bot_id,bot_name,bot_commit,status,matches_planned,matches_completed,matches_reported,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,timeouts,bot_exceptions,close_threshold_us,limit_us
vidar_heal0@7ffecd4,vidar_heal0,7ffecd4,pass,21,21,21,2812,13,44,326,757,3747,0,0,9000,10000
