rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
37,vidar2_b3@544eeb3,vidar2_b3,544eeb3,5754,3593,21,2140,0.6263,0.626863,108.9,0.626863,0.163556,-0.506565,0.0,-0.914963,74,-37
38,vidar_guard@544eeb3,vidar_guard,544eeb3,5754,3542,21,2191,0.6174,0.598711,104.0,0.598711,0.222583,-0.461085,0.0,-1.413049,100,-62
39,vidar2_c2@544eeb3,vidar2_c2,544eeb3,5754,3553,21,2180,0.6193,0.591917,102.8,0.591917,0.120444,-0.445128,0.0,-0.60189,49,-10
40,odin@5a92113,odin,5a92113,5754,3550,5,2199,0.6174,0.587967,102.1,0.587967,0.164067,-0.359787,0.0,-0.637811,52,-12
41,vidar_noecon@544eeb3,vidar_noecon,544eeb3,5754,3550,7,2197,0.6176,0.586895,102.0,0.586895,0.111512,-0.494144,0.0,-0.909441,71,-30
42,steward@e55aab5,steward,e55aab5,5754,3496,13,2245,0.6087,0.571209,99.2,0.571209,0.377381,-0.220156,0.0,-0.54368,44,-2
43,heimdall@840a180,heimdall,840a180,5754,3472,4,2278,0.6038,0.542826,94.3,0.542826,0.21473,-0.247997,0.0,-0.674047,54,-11
44,vidar_siege@544eeb3,vidar_siege,544eeb3,5754,3455,22,2277,0.6024,0.541825,94.1,0.541825,0.449711,-0.400637,0.0,-1.034259,84,-40
45,warden_walk@e55aab5,warden_walk,e55aab5,5754,3463,8,2283,0.6025,0.539516,93.7,0.539516,0.665231,-0.25466,0.0,-0.607414,50,-5
46,vidar2_g3@544eeb3,vidar2_g3,544eeb3,5754,3499,22,2233,0.61,0.535873,93.1,0.535873,0.076827,-0.457465,0.0,-0.868454,67,-21
47,odin@93e46da,odin,93e46da,5754,3458,1,2295,0.6011,0.508995,88.4,0.508995,0.340142,-0.499235,0.0,-1.013958,81,-34
48,vidar_field@544eeb3,vidar_field,544eeb3,5754,3420,14,2320,0.5956,0.505339,87.8,0.505339,0.593285,-0.499635,0.0,-1.605475,111,-63
49,undertow@fdc1e1f,undertow,fdc1e1f,5754,3357,3,2394,0.5837,0.495693,86.1,0.495693,-0.424131,0.792262,0.0,-0.362515,32,17
50,heimdall@4c0d92e,heimdall,4c0d92e,5754,3431,5,2318,0.5967,0.495562,86.1,0.495562,0.243128,-0.292334,0.0,-0.676755,55,-5
51,odin@45aa24a,odin,45aa24a,5754,3426,5,2323,0.5958,0.495292,86.0,0.495292,0.221721,-0.298744,0.0,-0.692861,57,-6
52,bastion@840a180,bastion,840a180,5754,3401,12,2341,0.5921,0.495233,86.0,0.495233,0.378606,-0.215537,0.0,-0.563864,46,6
53,undertow_adjacent@90fc9f3,undertow_adjacent,90fc9f3,5754,3356,3,2395,0.5835,0.491815,85.4,0.491815,-0.428812,0.778583,0.0,-0.362515,32,21
54,maporacle@38e1456,maporacle,38e1456,5754,3391,1,2362,0.5894,0.465948,80.9,0.465948,0.331909,-0.317935,0.0,-0.833926,64,-10
55,tyr@2e6c876,tyr,2e6c876,5754,3377,20,2357,0.5886,0.458552,79.7,0.458552,0.585986,-0.671447,0.0,-1.47823,104,-49
56,tyr_retgt@2e6c876,tyr_retgt,2e6c876,5754,3369,17,2368,0.587,0.453407,78.8,0.453407,0.613859,-0.629786,0.0,-1.178948,91,-35
57,tyr_pad@2e6c876,tyr_pad,2e6c876,5754,3362,19,2373,0.5859,0.450996,78.3,0.450996,0.556377,-0.606463,0.0,-1.085985,85,-28
58,tyr_hint@2e6c876,tyr_hint,2e6c876,5754,3353,18,2383,0.5843,0.448649,77.9,0.448649,0.573297,-0.582969,0.0,-1.440315,102,-44
59,mjolnir@2e6c876,mjolnir,2e6c876,5754,3358,18,2378,0.5852,0.44725,77.7,0.44725,0.554893,-0.613646,0.0,-1.085985,85,-26
60,tyr_belt@2e6c876,tyr_belt,2e6c876,5754,3338,17,2399,0.5816,0.435165,75.6,0.435165,0.563856,-0.546684,0.0,-1.222011,93,-33
61,ragnarok_fair@79582fc,ragnarok_fair,79582fc,5754,3322,18,2414,0.5789,0.435094,75.6,0.435094,0.440119,0.086651,0.0,-0.84179,65,-4
62,vidar_econwar@1b7a73a,vidar_econwar,1b7a73a,5754,3311,26,2417,0.5777,0.430754,74.8,0.430754,0.086453,-0.195129,0.0,-1.14829,90,-28
63,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,5754,3288,0,2466,0.5714,0.430072,74.7,0.430072,-0.165372,0.64677,0.0,-0.336528,29,34
64,aegis@e55aab5,aegis,e55aab5,5754,3308,10,2436,0.5758,0.411921,71.6,0.411921,0.671781,-0.000144,0.0,-0.457578,39,25
65,warden_walk@3318ffd,warden_walk,3318ffd,5754,3299,9,2446,0.5741,0.408249,70.9,0.408249,0.704265,-0.126478,0.0,-0.732194,61,4
66,heimdall@38e1456,heimdall,38e1456,5754,3348,1,2405,0.5819,0.406565,70.6,0.406565,0.391476,-0.535825,0.0,-1.354484,97,-31
67,vanguard_1e88ae8@90fc9f3,vanguard_1e88ae8,90fc9f3,5754,3064,0,2690,0.5325,0.379653,66.0,0.379653,-0.057312,1.405014,0.0,-0.246566,15,52
68,vanguard@da3fd8a,vanguard,da3fd8a,5754,3059,0,2695,0.5316,0.361301,62.8,0.361301,-0.077666,1.342236,0.0,-0.246566,15,53
69,vigil@e267eeb,vigil,e267eeb,5754,3169,28,2557,0.5532,0.342972,59.6,0.342972,0.890264,-0.002028,0.0,-0.915504,75,-6
70,vigil@60d5afa,vigil,60d5afa,5751,3132,23,2596,0.5466,0.338478,58.8,0.338478,0.943193,0.175819,0.0,-1.247123,94,-24
71,vigil@2e6c876,vigil,2e6c876,5754,3166,28,2560,0.5527,0.337443,58.6,0.337443,0.879882,-0.029197,0.0,-0.915504,75,-4
72,undertow@da3fd8a,undertow,da3fd8a,5754,3136,3,2615,0.5453,0.321296,55.8,0.321296,-0.348807,0.744009,0.0,-0.362515,32,40
73,undertow_oracle@75591b7,undertow_oracle,75591b7,5754,3149,0,2605,0.5473,0.318951,55.4,0.318951,-0.090859,0.654612,0.0,-0.31829,27,46
74,pantheon_replica_day3@aa8bae0,pantheon_replica_day3,aa8bae0,5754,3189,2,2563,0.5544,0.26579,46.2,0.26579,-0.389015,0.025366,0.073532,0.0,1,73
75,vanguard@9932bec,vanguard,9932bec,5754,2998,0,2756,0.521,0.255308,44.4,0.255308,0.291449,1.231321,0.0,-0.143116,7,68
76,warden@3318ffd,warden,3318ffd,5754,3086,12,2656,0.5374,0.249184,43.3,0.249184,0.748945,-0.133017,0.0,-0.887462,69,7
77,vigil@18b749d,vigil,18b749d,5754,3016,23,2715,0.5262,0.242271,42.1,0.242271,0.975036,0.387092,0.0,-1.018838,82,-5
78,vanguard@c407e79,vanguard,c407e79,5754,2984,1,2769,0.5187,0.215284,37.4,0.215284,0.268865,0.928315,0.0,-0.534951,43,35
79,tempest_reinforcements@38f9c23,tempest_reinforcements,38f9c23,5754,2975,30,2749,0.5196,0.210472,36.6,0.210472,1.038691,0.505157,0.0,-0.992951,80,-1
80,v233_i@902be71,v233_i,902be71,5754,2918,1,2835,0.5072,0.176372,30.6,0.176372,0.236344,0.890052,0.0,-0.585083,47,33
81,vigil@1b5f3d1,vigil,1b5f3d1,5754,2929,52,2773,0.5136,0.1693,29.4,0.1693,0.958469,0.333505,0.0,-0.912964,72,9
82,undertow_1ac7ac4@da3fd8a,undertow_1ac7ac4,da3fd8a,5754,2928,3,2823,0.5091,0.163557,28.4,0.163557,-0.333773,0.895652,0.0,-0.316292,26,56
83,pantheon_replica_day3@840a180,pantheon_replica_day3,840a180,5754,3033,0,2721,0.5271,0.149589,26.0,0.149589,-0.324379,-0.02662,0.0,-0.323133,28,55
84,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,5754,2898,0,2856,0.5036,0.142561,24.8,0.142561,0.336387,0.651024,0.0,-0.914025,73,11
85,valkyrie@d181312,valkyrie,d181312,5754,2957,11,2786,0.5149,0.1398,24.3,0.1398,0.81733,-0.085277,0.0,-1.120377,89,-4
86,v233_g@9713344,v233_g,9713344,5754,2772,0,2982,0.4818,0.122004,21.2,0.122004,0.06379,1.247489,0.0,-0.724221,59,27
87,valkyrie_econ2@7227061,valkyrie_econ2,7227061,5754,2978,15,2761,0.5189,0.11703,20.3,0.11703,0.725791,-0.288529,0.0,-1.517946,106,-19
88,ragnarok@79582fc,ragnarok,79582fc,5754,2923,13,2818,0.5091,0.113545,19.7,0.113545,0.882614,-0.067812,0.0,-1.257098,95,-7
89,vigil@bf9b3e3,vigil,bf9b3e3,5754,2861,52,2841,0.5017,0.087094,15.1,0.087094,0.888128,0.354315,0.0,-0.870401,68,21
90,vanguard_oracle@902be71,vanguard_oracle,902be71,5754,2848,10,2896,0.4958,0.064973,11.3,0.064973,-0.076145,0.555432,0.0,-0.591365,48,42
91,valkyrie_atk2@7227061,valkyrie_atk2,7227061,5754,2880,16,2858,0.5019,0.063251,11.0,0.063251,0.474185,-0.170608,0.0,-1.032005,83,8
92,vanguard@818f3b4,vanguard,818f3b4,5754,2786,3,2965,0.4844,0.026569,4.6,0.026569,0.076522,0.816986,0.0,-0.354704,31,61
93,pantheon_replica_day3@4c0d92e,pantheon_replica_day3,4c0d92e,5754,2774,9,2971,0.4829,-0.036489,-6.3,-0.036489,0.196927,-0.248457,0.0,-1.185793,92,1
94,valkyrie@30d0491,valkyrie,30d0491,5754,2749,15,2990,0.4791,-0.047995,-8.3,-0.047995,0.531486,-0.024214,0.0,-0.946168,77,17
