rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
39,skadi@aad5f44,skadi,aad5f44,6826,4074,65,2687,0.6016,0.569646,99.0,0.569646,0.447379,0.136606,0.0,-0.301611,10,29
40,steward_hardened_reinforced@672ee02,steward_hardened_reinforced,672ee02,6828,3938,45,2845,0.58,0.427374,74.2,0.427374,0.071623,-0.472928,0.0,-0.919121,49,-9
41,skadi@1e4eddf,skadi,1e4eddf,6828,3893,59,2876,0.5745,0.424994,73.8,0.424994,0.495983,-0.079873,0.0,-0.536013,30,11
42,vidar@8b87da5,vidar,8b87da5,6828,3825,45,2958,0.5635,0.397794,69.1,0.397794,0.580632,0.141411,0.0,-0.68619,45,-3
43,vidar_r2@c8b850e,vidar_r2,c8b850e,6828,3849,43,2936,0.5669,0.383047,66.5,0.383047,0.361973,0.016132,0.0,-0.694771,46,-3
44,vidar_r3@c8b850e,vidar_r3,c8b850e,6828,3853,41,2934,0.5673,0.382084,66.4,0.382084,0.332463,-0.010602,0.0,-0.696001,47,-3
45,byggvir@6b5d86e,byggvir,6b5d86e,6849,3844,1,3004,0.5613,0.367415,63.8,0.367415,0.033261,0.263279,0.0,-0.709247,48,-3
46,vidar@561800a,vidar,561800a,6828,3766,59,3003,0.5559,0.35795,62.2,0.35795,0.584143,0.123684,0.0,-0.570169,39,7
47,vidar@ee47958,vidar,ee47958,6828,3765,59,3004,0.5557,0.348112,60.5,0.348112,0.526805,0.094825,0.0,-0.570169,39,8
48,vidar_r1@c8b850e,vidar_r1,c8b850e,6828,3739,60,3029,0.552,0.327419,56.9,0.327419,0.545517,0.03746,0.0,-0.571462,41,7
49,audhumla@a7faecd,audhumla,a7faecd,6864,3581,9,3274,0.5224,0.212146,36.9,0.212146,-0.221365,0.445902,0.0,-0.320641,11,38
50,vidar_noring@1b7a73a,vidar_noring,1b7a73a,6828,3441,33,3354,0.5064,0.118481,20.6,0.118481,0.425867,0.17841,0.0,-1.332211,69,-19
51,steward_hardened_reinforced@deba9ec,steward_hardened_reinforced,deba9ec,6828,3469,47,3312,0.5115,0.115973,20.1,0.115973,-0.056429,-0.382776,0.0,-1.311008,68,-17
52,vidar_nolaunch@1b7a73a,vidar_nolaunch,1b7a73a,6828,3425,33,3370,0.504,0.094687,16.4,0.094687,0.33435,0.107904,0.0,-1.276484,65,-13
53,steward_hardened_reinforced@cdc552f,steward_hardened_reinforced,cdc552f,6828,3327,42,3459,0.4903,0.016036,2.8,0.016036,0.086135,-0.498832,0.0,-1.35017,74,-21
54,vidar_g_cap6@8b87da5,vidar_g_cap6,8b87da5,6828,3278,34,3516,0.4826,-0.018762,-3.3,-0.018762,0.651169,-0.098275,0.0,-1.214853,61,-7
55,vidar_nodenial@1b7a73a,vidar_nodenial,1b7a73a,6828,3273,34,3521,0.4818,-0.021595,-3.8,-0.021595,0.671389,-0.149333,0.0,-1.214853,61,-6
56,vidar_guard1@1b7a73a,vidar_guard1,1b7a73a,6828,3204,41,3583,0.4722,-0.026064,-4.5,-0.026064,0.612232,0.236295,0.0,-1.210366,59,-3
57,vidar_g_relay2@8b87da5,vidar_g_relay2,8b87da5,6828,3236,34,3558,0.4764,-0.051673,-9.0,-0.051673,0.704373,-0.063869,0.0,-0.960363,51,6
58,vidar_norelay@1b7a73a,vidar_norelay,1b7a73a,6828,3157,34,3637,0.4649,-0.074751,-13.0,-0.074751,0.602096,0.133498,0.0,-1.345979,72,-14
59,vidar@1b7a73a,vidar,1b7a73a,6828,3154,34,3640,0.4644,-0.088399,-15.4,-0.088399,0.540747,0.071789,0.0,-1.345979,72,-13
60,spar_mender@d5b46bc,spar_mender,d5b46bc,6861,3198,57,3606,0.4703,-0.09724,-16.9,-0.09724,-0.059869,-0.569747,0.0,-1.518844,81,-21
61,prospect_rushonly@bf9b3e3,prospect_rushonly,bf9b3e3,6828,3115,19,3694,0.4576,-0.098498,-17.1,-0.098498,-0.266319,0.2073,0.0,-1.302919,67,-6
62,vidar_guardgun@1b7a73a,vidar_guardgun,1b7a73a,6828,3089,19,3720,0.4538,-0.115035,-20.0,-0.115035,0.492501,0.312476,0.0,-1.551392,84,-22
63,vanguard_1e88ae8@90fc9f3,vanguard_1e88ae8,90fc9f3,6828,3000,0,3828,0.4394,-0.116468,-20.2,-0.116468,-0.262223,0.70536,0.0,-1.257771,63,0
64,undertow@fdc1e1f,undertow,fdc1e1f,6828,3048,0,3780,0.4464,-0.118297,-20.6,-0.118297,0.02518,0.349068,0.0,-1.097723,55,9
65,vidar@544eeb3,vidar,544eeb3,6828,3077,35,3716,0.4532,-0.139373,-24.2,-0.139373,0.615675,0.087114,0.0,-1.35108,75,-10
66,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,6828,3001,0,3827,0.4395,-0.159206,-27.7,-0.159206,-0.095579,0.384957,0.0,-1.10794,57,9
67,prospect@bf9b3e3,prospect,bf9b3e3,6828,3014,19,3795,0.4428,-0.171179,-29.7,-0.171179,-0.212142,0.155169,0.0,-1.177772,58,9
68,janus@8a1e7a1,janus,8a1e7a1,6828,3000,19,3809,0.4408,-0.173291,-30.1,-0.173291,-0.234342,0.274505,0.0,-1.267445,64,4
69,heimdall@daf0de0,heimdall,daf0de0,6828,2925,15,3888,0.4295,-0.243721,-42.3,-0.243721,0.242547,0.144065,0.0,-1.333746,70,-1
70,odin@38e1456,odin,38e1456,6828,2908,4,3916,0.4262,-0.247761,-43.0,-0.247761,0.081529,0.388849,0.0,-1.214717,60,10
71,vidar_nogun@1b7a73a,vidar_nogun,1b7a73a,6828,2908,59,3861,0.4302,-0.248226,-43.1,-0.248226,0.433103,0.212866,0.0,-1.389966,78,-7
72,spar_mender@7ed1acc,spar_mender,7ed1acc,6864,2907,20,3937,0.425,-0.251652,-43.7,-0.251652,0.320758,0.133385,0.0,-1.05033,54,18
73,warden_walk@e55aab5,warden_walk,e55aab5,6828,2914,13,3901,0.4277,-0.257788,-44.8,-0.257788,0.289622,0.333905,0.0,-0.94942,50,23
74,vidar2@544eeb3,vidar2,544eeb3,6828,2844,56,3928,0.4206,-0.275504,-47.9,-0.275504,0.24778,0.523562,0.0,-1.295839,66,8
