match_id,tournament_id,bot_id,bot_name,bot_commit,map,seed,guard_tle_ms,result,match_status,error,turns,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,max_round,timeouts,bot_exceptions,terminal_starts,close_threshold_us,limit_us,host,lsf_job,finished_at
91cae383a75640be,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,atoll,1,12,pass,ok,,27,141,13,35,3278,5496,7965,1,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:17+0200
ce5bf294d5e08bfd,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,aurora,1,12,exceeded,ok,,27,76,26,1284,11183,>12000,>12000,3,47,0,2,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:20+0200
a6357e74f6b58eaa,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,bridge,1,12,pass,ok,,27,136,22,44,2397,3248,3966,22,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:22+0200
21ac0accfb15d8fb,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,crossfire,1,12,pass,ok,,27,168,10,26,3121,4188,4822,3,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:24+0200
bea8da951165bde6,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,duel,1,12,pass,ok,,27,186,11,25,2242,2337,3043,2,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:27+0200
1291bc52e2e94438,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,fjord,1,12,pass,ok,,27,125,24,6137,6804,6922,7573,1,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:29+0200
e169145ed3bd67f7,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,hive,1,12,exceeded,ok,,27,125,25,1355,9302,10823,11252,18,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:32+0200
601262942e9e7b29,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,jackpot,1,12,pass,ok,,27,134,10,62,3654,3870,5245,4,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:34+0200
b164bcbfab954a96,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,longship,1,12,exceeded,ok,,27,139,10,35,4277,9468,10704,1,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:37+0200
3bc5539e564c8bc3,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,pinch,1,12,pass,ok,,27,172,13,25,3702,4250,6551,3,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:39+0200
7ad2bdc20d1af027,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,quarry,1,12,exceeded,ok,,27,125,25,5097,9872,10075,11745,1,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:42+0200
b55814343f39fa4e,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,runestone,1,12,exceeded,ok,,27,133,12,81,5274,10191,11327,1,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:44+0200
c09bb27c8f77d8f2,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,showdown,1,12,close,ok,,27,203,12,26,69,3028,9757,18,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:47+0200
459410dfd48b85b2,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,skerry,1,12,exceeded,ok,,27,129,24,114,6803,8305,>12000,25,4,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:51+0200
7a2629b0b5742bac,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,sprint,1,12,pass,ok,,27,206,22,47,59,2481,6743,4,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:54+0200
2ff028e0b87ff221,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,strait,1,12,exceeded,ok,,27,125,25,57,8066,8508,>12000,1,13,0,2,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:56+0200
76c4934722f8a88b,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,string,1,12,pass,ok,,27,179,22,39,1173,1512,2171,9,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:02:58+0200
07427a42a3b618d6,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,sweden,1,12,pass,ok,,27,125,26,405,5328,8247,8623,1,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:03:00+0200
9652b6e4f556078d,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,twins,1,12,exceeded,ok,,27,154,12,31,5220,7915,>12000,22,1,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:03:03+0200
b6d9bab1b10eeda3,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,vase,1,12,pass,ok,,27,174,10,28,1456,1818,5670,2,0,0,0,9000,10000,n-62-11-61,29027640,2026-08-04T22:03:07+0200
544660afea7e5fd9,auto-e05c2e40db4b,casemate_oracle@90fc9f3,casemate_oracle,90fc9f3,vault,1,12,exceeded,ok,,27,76,24,9475,9632,>12000,>12000,3,47,0,2,9000,10000,n-62-11-65,29027640,2026-08-04T22:02:18+0200
cb71b98482d08d91,auto-e05c2e40db4b,jonbot@90fc9f3,jonbot,90fc9f3,atoll,1,12,pass,ok,,27,135,7,80,291,545,4463,19,0,0,0,9000,10000,n-62-11-65,29027640,2026-08-04T22:02:20+0200
389afdce90b48553,auto-e05c2e40db4b,jonbot@90fc9f3,jonbot,90fc9f3,aurora,1,12,exceeded,ok,,27,114,17,180,318,425,>12000,4,10,0,1,9000,10000,n-62-11-65,29027640,2026-08-04T22:02:22+0200
15755054a0e0fdd4,auto-e05c2e40db4b,jonbot@90fc9f3,jonbot,90fc9f3,bridge,1,12,pass,ok,,27,131,8,215,291,519,4331,13,0,0,0,9000,10000,n-62-11-65,29027640,2026-08-04T22:02:23+0200
