match_id,tournament_id,bot_a,bot_a_name,bot_a_commit,bot_b,bot_b_name,bot_b_commit,map,map_set,seed,tle,kind,winner,score_a,win_condition,turns,resign_message,a_titanium,a_titanium_collected,a_units,a_buildings,b_titanium,b_titanium_collected,b_units,b_buildings,status,error,duration_s,host,lsf_job,finished_at
cecd088f4e46e062,jon-latest-plus-luc-dedup,siege_v2@9713344,siege_v2,9713344,luc_1@604349b,luc_1,604349b,sprint,official,1,0,,a,1.0,harvesters,1000,,2652,0,6,3,2684,0,7,2,ok,,21.081,n-62-11-65,28999261,2026-08-01T16:43:20+0200
cee6e45ca09b8708,jon-latest-plus-luc-dedup,vanguard@ba943b9,vanguard,ba943b9,luc_1@604349b,luc_1,604349b,sprint,official,1,0,,a,1.0,core_destroyed,60,,238,410,12,21,192,0,10,1,ok,,4.948,n-62-21-103,28999261,2026-08-01T16:40:25+0200
ceeeefb084b96561,jon-latest-plus-luc-dedup,vanguard@ba943b9,vanguard,ba943b9,undertow@da3fd8a,undertow,da3fd8a,sweden,official,1,0,,a,1.0,core_destroyed,133,,851,830,8,22,796,950,10,25,ok,,5.186,n-62-31-11,28999261,2026-08-01T16:39:11+0200
cf0c094ab787b66f,jon-latest-plus-luc-dedup,titanium_v1@9713344,titanium_v1,9713344,mistral@ba943b9,mistral,ba943b9,sweden,official,1,0,,b,0.0,core_destroyed,60,,344,0,4,4,178,0,9,1,ok,,4.025,n-62-21-104,28999261,2026-08-01T16:36:18+0200
cf2674269eb86e1a,jon-latest-plus-luc-dedup,baiter@9713344,baiter,9713344,vanguard@ba943b9,vanguard,ba943b9,pinch,official,1,0,,b,0.0,core_destroyed,46,,141,90,9,10,20,260,12,26,ok,,4.073,n-62-31-9,28999261,2026-08-01T16:37:51+0200
cf3f897846ae4071,jon-latest-plus-luc-dedup,luc_1@604349b,luc_1,604349b,baiter@9713344,baiter,9713344,sweden,official,1,0,,b,0.0,titanium_collected,1000,,3000,0,0,1,4273,2440,8,16,ok,,9.784,n-62-21-99,28999261,2026-08-01T16:41:04+0200
cf5073cf25d7f80a,jon-latest-plus-luc-dedup,tempest@da3fd8a,tempest,da3fd8a,vanguard@ba943b9,vanguard,ba943b9,twins,official,1,0,,b,0.0,core_destroyed,55,,241,0,5,3,108,330,14,22,ok,,5.337,n-62-21-92,28999261,2026-08-01T16:39:01+0200
cf711423f3878e32,jon-latest-plus-luc-dedup,vanguard@ba943b9,vanguard,ba943b9,v233_c@9713344,v233_c,9713344,twins,official,1,0,,a,1.0,core_destroyed,116,,151,790,16,22,137,730,13,23,ok,,7.463,n-62-31-5,28999261,2026-08-01T16:39:03+0200
cf7831e65dc77ad0,jon-latest-plus-luc-dedup,mistral@ba943b9,mistral,ba943b9,vg_v6@9713344,vg_v6,9713344,runestone,official,1,0,,a,1.0,core_destroyed,37,,17,0,14,1,52,0,4,6,ok,,6.545,n-62-30-25,28999261,2026-08-01T16:36:08+0200
cf86341e32a940d8,jon-latest-plus-luc-dedup,uw_v1@9713344,uw_v1,9713344,mistral@ba943b9,mistral,ba943b9,sweden,official,1,0,,b,0.0,core_destroyed,107,,113,60,1,10,223,0,6,1,ok,,5.372,n-62-31-17,28999261,2026-08-01T16:35:50+0200
