rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
38,vidar_guardgun@1b7a73a,vidar_guardgun,1b7a73a,5310,2706,17,2587,0.5112,0.168782,29.3,0.168782,-0.183456,0.501568,0.0,-0.964627,44,-6
39,prospect_rushonly@bf9b3e3,prospect_rushonly,bf9b3e3,5310,2688,19,2603,0.508,0.142679,24.8,0.142679,-0.294075,-0.306209,0.0,-0.550831,22,17
40,undertow@fdc1e1f,undertow,fdc1e1f,5310,2623,0,2687,0.494,0.112923,19.6,0.112923,-0.236629,-0.046247,0.0,-1.059723,46,-6
41,vidar@544eeb3,vidar,544eeb3,5310,2662,35,2613,0.5046,0.10663,18.5,0.10663,0.147408,0.595436,0.0,-1.410536,65,-24
42,vanguard_1e88ae8@90fc9f3,vanguard_1e88ae8,90fc9f3,5310,2555,0,2755,0.4812,0.102353,17.8,0.102353,-0.741389,-0.377368,0.0,-0.850999,38,4
43,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,5310,2593,0,2717,0.4883,0.078577,13.7,0.078577,-0.339564,-0.182849,0.0,-0.803044,34,9
44,prospect@bf9b3e3,prospect,bf9b3e3,5310,2611,19,2680,0.4935,0.069206,12.0,0.069206,-0.219912,-0.272993,0.0,-0.722142,28,16
45,janus@8a1e7a1,janus,8a1e7a1,5310,2590,19,2701,0.4895,0.061525,10.7,0.061525,-0.351692,-0.275165,0.0,-0.749659,29,16
46,spar_mender@7ed1acc,spar_mender,7ed1acc,5346,2564,17,2765,0.4812,0.024914,4.3,0.024914,0.00236,0.307168,0.0,-1.119112,47,-1
47,heimdall@daf0de0,heimdall,daf0de0,5310,2564,15,2731,0.4843,0.018394,3.2,0.018394,-0.071429,0.199618,0.0,-1.202006,53,-6
48,vidar_nogun@1b7a73a,vidar_nogun,1b7a73a,5310,2550,47,2713,0.4847,0.012963,2.3,0.012963,-0.051266,0.434806,0.0,-1.231153,55,-7
49,vidar_png@1b7a73a,vidar_png,1b7a73a,5310,2526,30,2754,0.4785,-0.007105,-1.2,-0.007105,-0.137451,0.569145,0.0,-1.216157,54,-5
50,odin@38e1456,odin,38e1456,5310,2520,4,2786,0.475,-0.01342,-2.3,-0.01342,-0.334425,0.179013,0.0,-0.916371,42,8
51,warden_walk@e55aab5,warden_walk,e55aab5,5310,2511,13,2786,0.4741,-0.035079,-6.1,-0.035079,-0.272247,0.356299,0.0,-1.4745,68,-17
52,pantheon_replica_day3@aa8bae0,pantheon_replica_day3,aa8bae0,5310,2503,6,2801,0.4719,-0.048301,-8.4,-0.048301,0.186912,-0.68183,0.0,-0.659903,25,27
53,vidar2@544eeb3,vidar2,544eeb3,5310,2440,55,2815,0.4647,-0.062491,-10.9,-0.062491,-0.388398,0.345822,0.0,-1.257974,58,-5
54,fenrir2@6b39ebb,fenrir2,6b39ebb,5346,2478,7,2861,0.4642,-0.0637,-11.1,-0.0637,-0.419335,0.29848,0.0,-0.916372,43,11
55,bastion@840a180,bastion,840a180,5310,2447,12,2851,0.462,-0.072991,-12.7,-0.072991,0.054428,0.226374,0.0,-1.444391,67,-12
56,vidar_ggng@1b7a73a,vidar_ggng,1b7a73a,5310,2439,21,2850,0.4613,-0.08773,-15.2,-0.08773,-0.254224,0.65938,0.0,-1.33163,63,-7
57,v233_i@902be71,v233_i,902be71,5310,2371,0,2939,0.4465,-0.088502,-15.4,-0.088502,-0.528737,-0.213429,0.0,-0.896436,39,18
58,vigil@e267eeb,vigil,e267eeb,5310,2421,22,2867,0.458,-0.089468,-15.5,-0.089468,-0.666691,-0.268577,0.0,-0.902841,40,18
59,odin@93e46da,odin,93e46da,5310,2419,6,2885,0.4561,-0.094803,-16.5,-0.094803,-0.453878,0.249544,0.0,-0.966415,45,14
60,aegis@e55aab5,aegis,e55aab5,5310,2382,10,2918,0.4495,-0.140174,-24.4,-0.140174,-0.37853,0.043291,0.0,-1.316774,60,0
61,steward_reinforced@a8dc58a,steward_reinforced,a8dc58a,5310,2372,24,2914,0.449,-0.155391,-27.0,-0.155391,0.484072,-0.134635,0.0,-1.265549,59,2
62,maporacle@38e1456,maporacle,38e1456,5310,2371,5,2934,0.447,-0.157966,-27.4,-0.157966,-0.28389,0.168606,0.0,-1.119709,48,14
63,ragnarok_fair@79582fc,ragnarok_fair,79582fc,5310,2334,12,2964,0.4407,-0.176194,-30.6,-0.176194,-0.33473,0.154966,0.0,-1.440645,66,-3
64,tyr@2e6c876,tyr,2e6c876,5310,2272,28,3010,0.4305,-0.231477,-40.2,-0.231477,-0.364933,0.68435,0.0,-1.751003,72,-8
65,tempest_reinforcements@38f9c23,tempest_reinforcements,38f9c23,5310,2230,21,3059,0.4219,-0.234222,-40.7,-0.234222,-0.584826,-0.182207,0.0,-1.13325,49,16
66,mjolnir@2e6c876,mjolnir,2e6c876,5310,2214,41,3055,0.4208,-0.286923,-49.8,-0.286923,-0.398178,0.518442,0.0,-1.645926,70,-4
67,valkyrie_econ2@7227061,valkyrie_econ2,7227061,5310,2195,15,3100,0.4148,-0.301137,-52.3,-0.301137,-0.851021,0.021314,0.0,-0.91499,41,26
