rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
40,gefjon@f66a427,gefjon,f66a427,7524,4693,29,2802,0.6257,0.632061,109.8,0.632061,-0.13074,0.019085,0.0,-0.543367,42,-2
41,steward_hardened_reinforced@04300bf,steward_hardened_reinforced,04300bf,7488,4662,40,2786,0.6253,0.630869,109.6,0.630869,0.307881,-0.36104,0.0,-0.612408,54,-13
42,vali@7bc75e8,vali,7bc75e8,7524,4704,20,2800,0.6265,0.617941,107.3,0.617941,0.316724,-0.464934,0.0,-0.55959,45,-3
43,ullr@7d1ab4e,ullr,7d1ab4e,7524,4690,22,2812,0.6248,0.611145,106.2,0.611145,0.338587,-0.461189,0.0,-0.609999,52,-9
44,sif@3fc5cd8,sif,3fc5cd8,7524,4615,7,2902,0.6138,0.582696,101.2,0.582696,0.003892,-0.038055,0.0,-0.488254,31,13
45,skadi@6a2af02,skadi,6a2af02,7488,4482,48,2958,0.6018,0.557895,96.9,0.557895,0.276554,0.384081,0.039266,-0.0,1,44
46,skadi@821d792,skadi,821d792,7488,4376,62,3050,0.5885,0.501313,87.1,0.501313,0.184987,0.382217,0.0,-0.284772,15,31
47,skadi@aad5f44,skadi,aad5f44,7488,4352,65,3071,0.5855,0.491715,85.4,0.491715,0.207611,0.42586,0.0,-0.301611,17,30
48,skadi@1e4eddf,skadi,1e4eddf,7488,4133,59,3296,0.5559,0.338867,58.9,0.338867,0.400552,0.313549,0.0,-0.536013,38,10
49,steward_hardened_reinforced@672ee02,steward_hardened_reinforced,672ee02,7488,4168,46,3274,0.5597,0.335333,58.3,0.335333,0.393993,-0.283949,0.0,-0.919121,59,-10
50,vidar@8b87da5,vidar,8b87da5,7488,4072,49,3367,0.5471,0.319162,55.4,0.319162,0.311482,0.521223,0.0,-0.68619,55,-5
51,vidar_r2@c8b850e,vidar_r2,c8b850e,7488,4108,43,3337,0.5515,0.311679,54.1,0.311679,0.237822,0.294728,0.0,-0.694771,56,-5
52,vidar_r3@c8b850e,vidar_r3,c8b850e,7488,4113,41,3334,0.552,0.311388,54.1,0.311388,0.233893,0.254086,0.0,-0.696001,57,-5
53,byggvir@6b5d86e,byggvir,6b5d86e,7524,4133,1,3390,0.5494,0.309359,53.7,0.309359,-0.186119,0.198698,0.0,-0.709102,58,-5
