rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
39,ullr@7d1ab4e,ullr,7d1ab4e,7260,4568,20,2672,0.6306,0.638039,110.8,0.638039,-0.090293,-0.585499,0.0,-0.609999,48,-9
40,sif@3fc5cd8,sif,3fc5cd8,7260,4495,7,2758,0.6196,0.610213,106.0,0.610213,-0.024551,-0.034712,0.0,-0.488254,27,13
41,skadi@6a2af02,skadi,6a2af02,7224,4363,48,2813,0.6073,0.585062,101.6,0.585062,0.477028,0.068338,0.039266,-0.0,1,40
42,skadi@821d792,skadi,821d792,7224,4264,62,2898,0.5945,0.530231,92.1,0.530231,0.404801,0.137305,0.0,-0.284772,13,29
43,skadi@aad5f44,skadi,aad5f44,7224,4241,65,2918,0.5916,0.520846,90.5,0.520846,0.450981,0.152976,0.0,-0.301611,14,29
44,skadi@1e4eddf,skadi,1e4eddf,7224,4040,59,3125,0.5633,0.372717,64.7,0.372717,0.503265,-0.06376,0.0,-0.536013,34,10
45,steward_hardened_reinforced@672ee02,steward_hardened_reinforced,672ee02,7224,4069,45,3110,0.5664,0.365662,63.5,0.365662,0.073265,-0.485942,0.0,-0.919121,55,-10
46,vidar@8b87da5,vidar,8b87da5,7224,3983,49,3192,0.5547,0.354702,61.6,0.354702,0.581594,0.149886,0.0,-0.686191,51,-5
47,vidar_r2@c8b850e,vidar_r2,c8b850e,7224,4008,43,3173,0.5578,0.34061,59.2,0.34061,0.366314,0.030574,0.0,-0.694771,52,-5
48,vidar_r3@c8b850e,vidar_r3,c8b850e,7224,4012,41,3171,0.5582,0.339699,59.0,0.339699,0.336665,0.003986,0.0,-0.696001,53,-5
49,byggvir@6b5d86e,byggvir,6b5d86e,7260,4008,1,3251,0.5521,0.324308,56.3,0.324308,0.033863,0.262939,0.0,-0.709102,54,-5
50,byggvir@5bf798e,byggvir,5bf798e,7260,4009,1,3250,0.5523,0.318743,55.4,0.318743,0.06956,0.205571,0.0,-0.599605,46,4
51,byggvir@55df097,byggvir,55df097,7260,4008,1,3251,0.5521,0.31585,54.9,0.31585,0.045917,0.2061,0.0,-0.599605,46,5
