rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,6384,5034,15,1335,0.7897,1.485246,258.0,1.485246,0.408325,-0.422592,0.0,-0.32869,10,-9
2,steward_hardened_reinforced@a994296,steward_hardened_reinforced,a994296,6384,5016,34,1334,0.7884,1.456668,253.0,1.456668,0.272138,-0.555895,0.5,0.0,1,1
3,steward_hardened_reinforced@f61245f,steward_hardened_reinforced,f61245f,6384,4986,31,1367,0.7834,1.439855,250.1,1.439855,0.230364,-0.538178,0.0,-0.09309,3,0
4,steward_hardened_reinforced@04300bf,steward_hardened_reinforced,04300bf,6384,4977,31,1376,0.782,1.430776,248.6,1.430776,0.251945,-0.53616,0.5,0.0,1,3
5,skadi@6a2af02,skadi,6a2af02,6384,4861,22,1501,0.7632,1.347539,234.1,1.347539,0.499357,-0.402968,0.0,-0.186586,4,1
6,skadi@821d792,skadi,821d792,6384,4823,31,1530,0.7579,1.319626,229.2,1.319626,0.440269,-0.292797,0.0,-0.186586,4,2
7,skadi@aad5f44,skadi,aad5f44,6384,4814,34,1536,0.7567,1.31347,228.2,1.31347,0.385673,-0.326032,0.0,-0.186586,4,3
8,skadi@1e4eddf,skadi,1e4eddf,6384,4754,26,1604,0.7467,1.222907,212.4,1.222907,0.556286,-0.456229,0.0,-0.424883,12,-4
9,vidar@8b87da5,vidar,8b87da5,6384,4702,18,1664,0.7379,1.204456,209.2,1.204456,0.617157,-0.402071,0.0,-0.473784,15,-6
10,vidar_r3@c8b850e,vidar_r3,c8b850e,6384,4724,26,1634,0.742,1.203348,209.0,1.203348,0.674902,-0.500502,0.0,-0.186688,7,3
11,vidar_r2@c8b850e,vidar_r2,c8b850e,6384,4722,26,1636,0.7417,1.203124,209.0,1.203124,0.669818,-0.4916,0.0,-0.281059,9,2
12,spar_econ@aad5f44,spar_econ,aad5f44,6384,4600,19,1765,0.722,1.186061,206.0,1.186061,0.274375,0.178728,0.0,-0.682891,24,-12
13,vidar@561800a,vidar,561800a,6384,4661,26,1697,0.7321,1.164901,202.4,1.164901,0.625855,-0.341016,0.0,-0.624154,19,-6
14,vidar@ee47958,vidar,ee47958,6384,4660,26,1698,0.732,1.164265,202.3,1.164265,0.62868,-0.340955,0.0,-0.624154,19,-5
15,vidar_r1@c8b850e,vidar_r1,c8b850e,6384,4656,26,1702,0.7314,1.157608,201.1,1.157608,0.65707,-0.360108,0.0,-0.624154,19,-4
16,steward_hardened_reinforced@672ee02,steward_hardened_reinforced,672ee02,6384,4661,44,1679,0.7336,1.136859,197.5,1.136859,0.260993,-0.453558,0.0,-0.523565,16,0
17,vidar_g_cap6@8b87da5,vidar_g_cap6,8b87da5,6384,4397,13,1974,0.6898,0.901075,156.5,0.901075,0.446217,-0.507436,0.0,-0.949819,42,-25
18,vidar_nodenial@1b7a73a,vidar_nodenial,1b7a73a,6384,4396,13,1975,0.6896,0.898934,156.2,0.898934,0.454,-0.514526,0.0,-0.949819,42,-24
19,vidar_guard1@1b7a73a,vidar_guard1,1b7a73a,6384,4301,11,2072,0.6746,0.875396,152.1,0.875396,0.413594,-0.176468,0.0,-1.068753,54,-35
20,vidar_noring@1b7a73a,vidar_noring,1b7a73a,6384,4287,15,2082,0.6727,0.862307,149.8,0.862307,0.261222,-0.296509,0.0,-0.425131,13,7
