rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,4914,3569,18,1327,0.7281,1.114708,193.6,1.114708,0.567103,-0.160564,0.0,-0.119545,8,-7
2,steward_hardened_reinforced@f61245f,steward_hardened_reinforced,f61245f,4914,3518,34,1362,0.7194,1.071524,186.1,1.071524,0.548579,-0.199515,0.0,-0.089612,7,-5
3,steward_relent@7ed1acc,steward_relent,7ed1acc,4950,3568,16,1366,0.7224,1.069122,185.7,1.069122,0.499698,-0.301246,0.0,-0.059719,3,0
4,steward_hardened_reinforced@366cd1b,steward_hardened_reinforced,366cd1b,4914,3536,16,1362,0.7212,1.066776,185.3,1.066776,0.552401,-0.33626,0.0,-0.059719,3,1
5,steward_hardened_reinforced@04300bf,steward_hardened_reinforced,04300bf,4914,3513,34,1367,0.7184,1.062576,184.6,1.062576,0.571083,-0.222861,0.0,-0.029853,2,3
6,freyr@c2c0d3d,freyr,c2c0d3d,4950,3566,16,1368,0.722,1.061186,184.3,1.061186,0.619439,-0.330598,0.0,-0.059719,3,3
7,steward_hardened_reinforced@a994296,steward_hardened_reinforced,a994296,4914,3523,22,1369,0.7192,1.060647,184.3,1.060647,0.583729,-0.261084,1.0,0.0,1,6
8,steward_hardened_reinforced@f1f2bda,steward_hardened_reinforced,f1f2bda,4914,3527,16,1371,0.7194,1.052677,182.9,1.052677,0.649312,-0.360252,0.0,-0.059719,3,5
9,vali@7bc75e8,vali,7bc75e8,4950,3529,17,1404,0.7146,1.023864,177.9,1.023864,0.618608,-0.357863,0.0,-0.179586,9,0
10,skadi@6a2af02,skadi,6a2af02,4914,3332,47,1535,0.6828,0.953327,165.6,0.953327,0.324872,0.430229,0.0,-0.424157,13,-3
11,skadi@aad5f44,skadi,aad5f44,4914,3296,64,1554,0.6772,0.930962,161.7,0.930962,0.164962,0.381996,0.0,-0.300754,11,0
12,skadi@821d792,skadi,821d792,4914,3302,61,1551,0.6782,0.930472,161.6,0.930472,0.183439,0.347889,0.0,-0.239951,10,2
13,steward_hardened_reinforced@672ee02,steward_hardened_reinforced,672ee02,4914,3262,43,1609,0.6682,0.822174,142.8,0.822174,0.534709,-0.210685,0.0,-0.424157,13,0
14,skadi@1e4eddf,skadi,1e4eddf,4914,3212,57,1645,0.6594,0.814905,141.6,0.814905,0.366005,0.270649,0.0,-0.455476,16,-2
15,vidar@8b87da5,vidar,8b87da5,4914,3133,40,1741,0.6416,0.767518,133.3,0.767518,0.177783,0.49163,0.0,-0.487015,18,-3
16,vidar@561800a,vidar,561800a,4914,3100,57,1757,0.6367,0.736834,128.0,0.736834,0.199284,0.463025,0.0,-0.583146,22,-6
17,vidar@ee47958,vidar,ee47958,4914,3099,57,1758,0.6364,0.723242,125.6,0.723242,0.194665,0.385309,0.0,-0.583146,22,-5
18,vidar_r2@c8b850e,vidar_r2,c8b850e,4914,3126,40,1748,0.6402,0.721185,125.3,0.721185,0.292608,0.279197,0.0,-0.455476,16,2
19,vidar_r3@c8b850e,vidar_r3,c8b850e,4914,3124,39,1751,0.6397,0.71537,124.3,0.71537,0.320115,0.2574,0.0,-0.393043,12,7
20,vidar_r1@c8b850e,vidar_r1,c8b850e,4913,3082,58,1773,0.6332,0.703836,122.3,0.703836,0.266163,0.382911,0.0,-0.583146,22,-2
21,vidar_noring@1b7a73a,vidar_noring,1b7a73a,4914,2863,24,2027,0.5851,0.487991,84.8,0.487991,0.080354,0.321531,0.0,-0.487015,18,3
22,steward_hardened_reinforced@deba9ec,steward_hardened_reinforced,deba9ec,4914,2870,37,2007,0.5878,0.45901,79.7,0.45901,0.504311,-0.232115,0.0,-0.648695,27,-5
23,vidar_nolaunch@1b7a73a,vidar_nolaunch,1b7a73a,4914,2843,24,2047,0.581,0.451816,78.5,0.451816,0.142562,0.251354,0.0,-0.424157,13,10
24,vidar_g_cap6@8b87da5,vidar_g_cap6,8b87da5,4914,2780,34,2100,0.5692,0.383304,66.6,0.383304,0.400827,0.338591,0.0,-1.118613,46,-22
25,vidar_nodenial@1b7a73a,vidar_nodenial,1b7a73a,4914,2775,34,2105,0.5682,0.379389,65.9,0.379389,0.476012,0.36055,0.0,-1.118613,46,-21
26,steward_hardened_reinforced@cdc552f,steward_hardened_reinforced,cdc552f,4914,2775,36,2103,0.5684,0.37145,64.5,0.37145,0.675979,-0.177687,0.0,-0.890315,32,-6
27,vidar_guard1@1b7a73a,vidar_guard1,1b7a73a,4914,2695,32,2187,0.5517,0.350577,60.9,0.350577,0.054197,0.535395,0.0,-1.039772,40,-13
28,vidar_g_relay2@8b87da5,vidar_g_relay2,8b87da5,4914,2718,34,2162,0.5566,0.325871,56.6,0.325871,0.39646,0.389647,0.0,-1.376992,60,-32
29,vidar_norelay@1b7a73a,vidar_norelay,1b7a73a,4914,2646,34,2234,0.5419,0.294481,51.2,0.294481,0.189789,0.487013,0.0,-1.039772,40,-11
30,vidar@1b7a73a,vidar,1b7a73a,4914,2643,34,2237,0.5413,0.275625,47.9,0.275625,0.223798,0.398006,0.0,-1.039772,40,-10
31,spar_mender@d5b46bc,spar_mender,d5b46bc,4945,2718,31,2196,0.5528,0.274907,47.8,0.274907,0.70084,-0.363312,0.0,-0.784119,29,2
32,vidar_guardgun@1b7a73a,vidar_guardgun,1b7a73a,4914,2591,17,2306,0.529,0.251828,43.7,0.251828,-0.067926,0.555895,0.0,-1.039772,40,-8
33,vidar@544eeb3,vidar,544eeb3,4914,2568,35,2311,0.5261,0.209453,36.4,0.209453,0.25933,0.52012,0.0,-1.200742,53,-20
34,prospect_rushonly@bf9b3e3,prospect_rushonly,bf9b3e3,4914,2546,19,2349,0.52,0.199155,34.6,0.199155,-0.286441,-0.277215,0.0,-0.550831,20,14
35,undertow@fdc1e1f,undertow,fdc1e1f,4914,2515,0,2399,0.5118,0.198937,34.6,0.198937,-0.179532,-0.146534,0.0,-0.963793,37,-2
36,vanguard_1e88ae8@90fc9f3,vanguard_1e88ae8,90fc9f3,4914,2437,0,2477,0.4959,0.177125,30.8,0.177125,-0.763386,-0.424558,0.0,-0.615761,25,11
37,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,4914,2471,0,2443,0.5028,0.147735,25.7,0.147735,-0.278372,-0.196171,0.0,-0.819027,30,7
38,prospect@bf9b3e3,prospect,bf9b3e3,4914,2487,19,2408,0.508,0.135825,23.6,0.135825,-0.224386,-0.268973,0.0,-0.550831,20,18
39,janus@8a1e7a1,janus,8a1e7a1,4914,2466,19,2429,0.5038,0.127416,22.1,0.127416,-0.36707,-0.266037,0.0,-0.681974,28,11
40,spar_mender@7ed1acc,spar_mender,7ed1acc,4950,2471,17,2462,0.5009,0.120099,20.9,0.120099,0.083537,0.29636,0.0,-0.890315,32,8
41,heimdall@daf0de0,heimdall,daf0de0,4914,2472,14,2428,0.5045,0.112056,19.5,0.112056,-0.034005,0.163066,0.0,-1.118613,46,-5
42,vidar_nogun@1b7a73a,vidar_nogun,1b7a73a,4914,2460,41,2413,0.5048,0.106067,18.4,0.106067,0.017304,0.438467,0.0,-1.159237,50,-8
43,vidar_png@1b7a73a,vidar_png,1b7a73a,4913,2442,28,2443,0.4999,0.093229,16.2,0.093229,-0.070352,0.605015,0.0,-1.159237,50,-7
44,warden_walk@e55aab5,warden_walk,e55aab5,4914,2426,13,2475,0.495,0.064614,11.2,0.064614,-0.264449,0.286858,0.0,-1.472472,61,-17
45,odin@38e1456,odin,38e1456,4914,2410,4,2500,0.4908,0.060336,10.5,0.060336,-0.273213,0.272038,0.0,-1.039772,40,5
46,bastion@840a180,bastion,840a180,4914,2367,12,2535,0.4829,0.028516,5.0,0.028516,0.104348,0.105196,0.0,-1.472472,61,-15
47,vidar2@544eeb3,vidar2,544eeb3,4914,2348,51,2515,0.483,0.026468,4.6,0.026468,-0.342524,0.349996,0.0,-0.963793,37,10
48,vidar_ggng@1b7a73a,vidar_ggng,1b7a73a,4911,2358,19,2534,0.4821,0.010858,1.9,0.010858,-0.172294,0.713163,0.0,-1.331235,59,-11
49,fenrir2@6b39ebb,fenrir2,6b39ebb,4950,2371,7,2572,0.4797,0.008831,1.5,0.008831,-0.323675,0.41272,0.0,-0.819027,30,19
50,pantheon_replica_day3@aa8bae0,pantheon_replica_day3,aa8bae0,4914,2370,5,2539,0.4828,0.00099,0.2,0.00099,0.206532,-0.706461,0.0,-0.615761,25,25
51,v233_i@902be71,v233_i,902be71,4914,2264,0,2650,0.4607,-0.017541,-3.0,-0.017541,-0.499841,-0.201301,0.0,-0.890315,32,19
52,odin@93e46da,odin,93e46da,4914,2317,6,2591,0.4721,-0.019588,-3.4,-0.019588,-0.38861,0.357571,0.0,-0.890315,32,20
