rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
39,jonbot_190003d@da3fd8a,jonbot_190003d,da3fd8a,2982,1388,0,1594,0.4655,-0.15464,-26.9,-0.15464,-0.209763,-0.47173,0.0,-0.781701,30,9
40,e_t4l7@9e77076,e_t4l7,9e77076,2982,1390,0,1592,0.4661,-0.219598,-38.1,-0.219598,-0.615482,2.155649,0.0,-1.400893,38,2
41,v233_a@9713344,v233_a,9713344,2982,1147,2,1833,0.385,-0.833937,-144.9,-0.833937,-0.475875,0.264465,0.0,-3.320228,49,-8
42,tempest_sentinel@fdc1e1f,tempest_sentinel,fdc1e1f,2982,1080,4,1898,0.3628,-0.889834,-154.6,-0.889834,0.064664,0.244115,0.0,-3.320228,50,-8
43,e_condc@6db8844,e_condc,6db8844,2982,1164,0,1818,0.3903,-0.918819,-159.6,-0.918819,-0.863198,0.813664,0.0,-2.785011,42,1
44,uw_v1@9713344,uw_v1,9713344,2982,1077,0,1905,0.3612,-0.931353,-161.8,-0.931353,-0.39015,-0.134557,0.0,-4.442651,59,-15
45,e_harc@6db8844,e_harc,6db8844,2982,1129,1,1852,0.3788,-1.026355,-178.3,-1.026355,-0.791659,0.549954,0.0,-4.442651,60,-15
46,e_post2@4a95297,e_post2,4a95297,2982,1042,0,1940,0.3494,-1.103224,-191.6,-1.103224,-0.938627,0.261863,0.0,-3.320228,51,-5
47,e9cand@9e77076,e9cand,9e77076,2982,1032,0,1950,0.3461,-1.12119,-194.8,-1.12119,-0.976119,0.250088,0.0,-3.320228,52,-5
48,turtle@9713344,turtle,9713344,2982,794,17,2171,0.2691,-1.682687,-292.3,-1.682687,-0.963194,0.203663,0.0,-3.320228,53,-5
49,vg_v7@9713344,vg_v7,9713344,2982,753,16,2213,0.2552,-1.689262,-293.5,-1.689262,-0.679113,0.034446,0.0,-3.320228,54,-5
50,vg_v5@9713344,vg_v5,9713344,2982,784,16,2182,0.2656,-1.727741,-300.1,-1.727741,-0.655522,0.304251,0.0,-2.785011,43,7
51,vg_v4@9713344,vg_v4,9713344,2982,755,16,2211,0.2559,-1.729134,-300.4,-1.729134,-0.686274,0.144503,0.0,-2.785011,44,7
52,nemesis@9713344,nemesis,9713344,2982,691,0,2291,0.2317,-1.771047,-307.7,-1.771047,-1.045053,-0.24584,0.0,-3.320228,55,-3
53,riptide@9713344,riptide,9713344,2982,744,0,2238,0.2495,-1.779278,-309.1,-1.779278,-0.713169,0.183932,0.0,-3.320228,56,-3
54,casemate@902be71,casemate,902be71,2982,719,0,2263,0.2411,-1.816542,-315.6,-1.816542,-0.348334,0.051688,0.0,-2.785011,45,9
55,vg_v6@9713344,vg_v6,9713344,2982,738,16,2228,0.2502,-1.821004,-316.3,-1.821004,-0.660016,0.276276,0.0,-2.785011,46,9
56,vg_v2@9713344,vg_v2,9713344,2982,758,16,2208,0.2569,-1.82236,-316.6,-1.82236,-0.569818,0.38596,0.0,-2.423538,41,15
57,baiter@9713344,baiter,9713344,2982,725,16,2241,0.2458,-1.840891,-319.8,-1.840891,-0.696433,0.253612,0.0,-2.785011,47,10
58,reaver@9713344,reaver,9713344,2982,665,17,2300,0.2259,-1.841897,-320.0,-1.841897,-0.585491,-0.098938,0.0,-3.320228,57,1
59,vg_v3@9713344,vg_v3,9713344,2982,730,16,2236,0.2475,-1.855795,-322.4,-1.855795,-0.605967,0.296425,0.0,-2.785011,48,11
60,vg_v1@9713344,vg_v1,9713344,2982,614,1,2367,0.2061,-2.072419,-360.0,-2.072419,-0.561369,0.102967,0.0,-3.320228,58,2
61,jonbot@9713344,jonbot,9713344,2982,652,1,2329,0.2188,-2.074442,-360.4,-2.074442,-0.17475,-0.100274,0.0,-4.442651,61,0
62,siege_v2@9713344,siege_v2,9713344,2982,570,19,2393,0.1943,-2.09756,-364.4,-2.09756,-0.807525,-0.28683,0.0,-4.442651,62,0
63,titanium_v1@9713344,titanium_v1,9713344,2982,587,0,2395,0.1968,-2.190414,-380.5,-2.190414,-0.905444,-0.008054,0.0,-4.442651,63,0
64,attack_wave_v1@9713344,attack_wave_v1,9713344,2982,530,27,2425,0.1823,-2.225904,-386.7,-2.225904,-0.862677,-0.253788,0.0,-4.442651,64,0
65,frontier_v2@9713344,frontier_v2,9713344,2982,516,4,2462,0.1737,-2.246475,-390.3,-2.246475,-0.820751,-0.344575,0.0,-4.442651,65,0
66,siege_v1@9713344,siege_v1,9713344,2982,489,26,2467,0.1683,-2.279559,-396.0,-2.279559,-0.829819,-0.391724,0.0,-4.442651,66,0
67,frontier_v1@9713344,frontier_v1,9713344,2982,480,4,2498,0.1616,-2.321681,-403.3,-2.321681,-0.43078,-0.434155,0.0,-4.442651,67,0
68,opponent_luc@e83a42c,opponent_luc,e83a42c,2982,518,53,2411,0.1826,-2.421875,-420.7,-2.421875,0.157115,0.162294,0.0,-4.442651,68,0
69,claude_challenger_3@fdc1e1f,claude_challenger_3,fdc1e1f,2982,450,55,2477,0.1601,-2.475589,-430.1,-2.475589,-0.095788,0.097965,0.0,-4.442651,69,0
70,claude_challenger_2@fdc1e1f,claude_challenger_2,fdc1e1f,2982,446,56,2480,0.159,-2.496659,-433.7,-2.496659,-0.076657,0.113858,0.0,-4.442651,70,0
71,claude_challenger_1@fdc1e1f,claude_challenger_1,fdc1e1f,2982,456,56,2470,0.1623,-2.509211,-435.9,-2.509211,-0.036123,0.172052,0.0,-4.442651,71,0
72,lockin@9713344,lockin,9713344,2982,420,48,2514,0.1489,-2.606568,-452.8,-2.606568,-0.151064,0.018218,0.0,-4.442651,72,0
