rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,snotra_h@4437c29,snotra_h,4437c29,6402,4590,7,1805,0.7175,1.064829,185.0,1.064829,0.546713,-0.121723,0.461965,0.0,1,0
2,snotra@34b0ce8,snotra,34b0ce8,6402,4575,5,1822,0.715,1.049461,182.3,1.049461,0.587833,-0.145212,0.0,-0.041355,5,-3
3,hoenir@5907a3b,hoenir,5907a3b,6402,4534,9,1859,0.7089,1.021012,177.4,1.021012,0.381998,-0.359256,0.0,-0.009704,4,-1
4,vor@c32539f,vor,c32539f,6402,4503,1,1898,0.7035,0.995632,173.0,0.995632,0.402895,-0.009529,0.0,-0.189466,13,-9
5,gefn@46ac5e6,gefn,46ac5e6,6402,4500,6,1896,0.7034,0.993196,172.5,0.993196,0.409295,-0.06927,0.0,-0.189466,13,-8
6,fulla@ec5aa19,fulla,ec5aa19,6402,4498,1,1903,0.7027,0.99292,172.5,0.99292,0.352319,-0.044473,0.0,-0.189466,13,-7
7,vidarr@c9193be,vidarr,c9193be,6402,4442,11,1949,0.6947,0.974983,169.4,0.974983,0.221498,0.071783,0.0,-0.085606,6,1
8,bifrost@c70c467,bifrost,c70c467,6402,4421,9,1972,0.6913,0.933567,162.2,0.933567,0.231787,-0.357227,0.230518,-0.0,1,7
9,forseti@37dc858,forseti,37dc858,6402,4405,8,1989,0.6887,0.926809,161.0,0.926809,0.794654,0.033872,0.0,-0.134836,8,1
10,magni@3677a66,magni,3677a66,6402,4403,8,1991,0.6884,0.922244,160.2,0.922244,0.805874,0.035519,0.0,-0.125512,7,3
11,hodr@ea88247,hodr,ea88247,6402,4402,8,1992,0.6882,0.919801,159.8,0.919801,0.823217,0.016248,0.0,-0.134836,8,3
12,ostara@832c68a,ostara,832c68a,6402,4386,3,2013,0.6853,0.914896,158.9,0.914896,0.143337,0.00183,0.0,-0.152111,12,0
13,spork@05ab6a2,spork,05ab6a2,6402,4323,3,2076,0.6755,0.867995,150.8,0.867995,0.100038,-0.015058,0.0,-0.147394,10,3
14,loki@832c68a,loki,832c68a,6402,4294,1,2107,0.6708,0.845909,146.9,0.845909,0.246321,0.005225,0.0,-0.28364,30,-16
15,mimir@cfc1ec4,mimir,cfc1ec4,6402,4303,8,2091,0.6728,0.836819,145.4,0.836819,0.680361,-0.076675,0.0,-0.194323,16,-1
16,spar_sniper@aa24129,spar_sniper,aa24129,6402,4276,12,2114,0.6689,0.826509,143.6,0.826509,0.599323,-0.026759,0.0,-0.148071,11,5
17,steward_relent@7ed1acc,steward_relent,7ed1acc,6402,4278,18,2106,0.6696,0.819885,142.4,0.819885,0.465204,-0.077735,0.0,-0.194854,17,0
18,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,6366,4211,20,2135,0.6631,0.813341,141.3,0.813341,0.523574,0.135356,0.0,-0.373041,35,-17
19,steward_hardened_reinforced@366cd1b,steward_hardened_reinforced,366cd1b,6366,4237,18,2111,0.667,0.812488,141.1,0.812488,0.532496,-0.079262,0.0,-0.209156,20,-1
20,loki@9ac8974,loki,9ac8974,6402,4256,1,2145,0.6649,0.809218,140.6,0.809218,0.19067,-0.118322,0.0,-0.280297,29,-9
21,freyr@c2c0d3d,freyr,c2c0d3d,6402,4267,17,2118,0.6678,0.807847,140.3,0.807847,0.58489,-0.061798,0.0,-0.218349,23,-2
22,njord@f66a427,njord,f66a427,6402,4255,19,2128,0.6661,0.804441,139.7,0.804441,0.568246,-0.020317,0.0,-0.222412,25,-3
23,steward_hardened_reinforced@a994296,steward_hardened_reinforced,a994296,6366,4217,24,2125,0.6643,0.803506,139.6,0.803506,0.519943,-0.015307,0.0,-0.209156,20,3
24,steward_hardened_reinforced@f1f2bda,steward_hardened_reinforced,f1f2bda,6366,4228,18,2120,0.6656,0.801554,139.2,0.801554,0.625787,-0.078203,0.0,-0.209156,20,4
25,steward_hardened_reinforced@f61245f,steward_hardened_reinforced,f61245f,6366,4184,39,2143,0.6603,0.795705,138.2,0.795705,0.473066,0.033181,0.0,-0.242879,27,-2
26,steward_hardened_reinforced@04300bf,steward_hardened_reinforced,04300bf,6366,4181,39,2146,0.6598,0.789988,137.2,0.789988,0.500368,0.00892,0.0,-0.242879,27,-1
27,gefjon@f66a427,gefjon,f66a427,6402,4193,27,2182,0.6571,0.779344,135.4,0.779344,-0.083487,-0.078801,0.307517,-0.0,1,26
28,vali@7bc75e8,vali,7bc75e8,6402,4219,18,2165,0.6604,0.772195,134.1,0.772195,0.595168,-0.079677,0.0,-0.226989,26,2
29,ullr@7d1ab4e,ullr,7d1ab4e,6402,4212,20,2170,0.6595,0.768924,133.6,0.768924,0.603276,-0.059671,0.0,-0.22188,24,5
30,sif@3fc5cd8,sif,3fc5cd8,6402,4128,4,2270,0.6451,0.72886,126.6,0.72886,0.050972,-0.009387,0.0,-0.208608,19,11
31,skadi@6a2af02,skadi,6a2af02,6366,3953,48,2365,0.6247,0.674743,117.2,0.674743,-0.048701,0.480302,0.0,-0.204022,18,13
32,skadi@821d792,skadi,821d792,6366,3916,62,2388,0.62,0.652531,113.4,0.652531,-0.14525,0.364123,0.0,-0.313116,31,1
33,skadi@aad5f44,skadi,aad5f44,6366,3895,65,2406,0.6169,0.643285,111.8,0.643285,-0.166437,0.407956,0.0,-0.332085,32,1
34,steward_hardened_reinforced@672ee02,steward_hardened_reinforced,672ee02,6366,3798,45,2523,0.6001,0.517511,89.9,0.517511,0.453338,0.142637,0.0,-0.759897,46,-12
35,skadi@1e4eddf,skadi,1e4eddf,6366,3736,59,2571,0.5915,0.504303,87.6,0.504303,0.047364,0.472398,0.0,-0.573741,39,-4
36,vidar@8b87da5,vidar,8b87da5,6366,3668,41,2657,0.5794,0.473764,82.3,0.473764,-0.193612,0.548191,0.0,-0.475418,36,0
37,vidar_r2@c8b850e,vidar_r2,c8b850e,6366,3695,42,2629,0.5837,0.461466,80.2,0.461466,-0.028954,0.311191,0.0,-0.369777,33,4
38,vidar_r3@c8b850e,vidar_r3,c8b850e,6366,3699,41,2626,0.5843,0.460825,80.1,0.460825,0.003739,0.283467,0.0,-0.369777,33,5
39,vidar@561800a,vidar,561800a,6366,3611,59,2696,0.5719,0.434372,75.5,0.434372,-0.164909,0.543005,0.0,-0.592759,41,-2
40,vidar@ee47958,vidar,ee47958,6366,3610,59,2697,0.5717,0.423831,73.6,0.423831,-0.127398,0.483352,0.0,-0.592759,41,-1
41,vidar_r1@c8b850e,vidar_r1,c8b850e,6366,3584,60,2722,0.5677,0.40166,69.8,0.40166,-0.066309,0.512581,0.0,-0.626703,43,-2
42,audhumla@a7faecd,audhumla,a7faecd,6402,3395,9,2998,0.531,0.255381,44.4,0.255381,-0.368601,-0.263784,0.0,-0.587494,40,2
43,vidar_noring@1b7a73a,vidar_noring,1b7a73a,6366,3340,29,2997,0.5269,0.219038,38.1,0.219038,-0.237709,0.347904,0.0,-0.553023,37,6
