bot_id,bot_name,bot_commit,status,matches_planned,matches_completed,matches_reported,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,timeouts,bot_exceptions,close_threshold_us,limit_us
odin@5a92113,odin,5a92113,pass,21,21,21,2987,16,49,369,941,5107,0,0,9000,10000
heimdall@4c0d92e,heimdall,4c0d92e,pass,21,21,21,2987,0,47,378,983,4944,0,0,9000,10000
maporacle@38e1456,maporacle,38e1456,pass,21,21,21,3446,15,39,78,749,4844,0,0,9000,10000
bastion@840a180,bastion,840a180,pass,21,21,21,4382,11,40,56,433,5563,0,0,9000,10000
steward@e55aab5,steward,e55aab5,pass,21,21,21,4402,14,40,57,428,4198,0,0,9000,10000
