rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
37,vidar_nogun@1b7a73a,vidar_nogun,1b7a73a,6258,4038,22,2198,0.647,0.720893,125.2,0.720893,-0.457586,0.070651,0.0,-1.129865,54,-17
38,vidar_pn@1b7a73a,vidar_pn,1b7a73a,6258,4026,19,2213,0.6449,0.708564,123.1,0.708564,-0.402388,0.06827,0.0,-1.007641,40,-2
39,vidar_ggng@1b7a73a,vidar_ggng,1b7a73a,6258,3986,7,2265,0.6375,0.69882,121.4,0.69882,-0.524919,-0.08993,0.0,-1.260254,67,-28
40,prospect@bf9b3e3,prospect,bf9b3e3,6258,3894,52,2312,0.6264,0.694515,120.6,0.694515,0.040025,-0.358774,0.0,-0.781701,19,21
41,vidar_seatcover@1b7a73a,vidar_seatcover,1b7a73a,6258,3948,7,2303,0.6314,0.668941,116.2,0.668941,-0.381653,0.128725,0.0,-1.260254,67,-26
42,janus@8a1e7a1,janus,8a1e7a1,6258,3784,52,2422,0.6088,0.620787,107.8,0.620787,0.30541,-0.39444,0.0,-0.675755,12,30
43,heimdall@daf0de0,heimdall,daf0de0,6258,3862,7,2389,0.6177,0.601656,104.5,0.601656,-0.19418,-0.043267,0.0,-0.781701,19,24
44,odin@38e1456,odin,38e1456,6258,3811,6,2441,0.6095,0.57643,100.1,0.57643,-0.301976,-0.24859,0.0,-0.891998,32,12
45,vidar2@544eeb3,vidar2,544eeb3,6258,3813,21,2424,0.611,0.57509,99.9,0.57509,-0.475832,-0.197577,0.0,-0.781701,19,26
46,vidar2_b3@544eeb3,vidar2_b3,544eeb3,6258,3799,21,2438,0.6087,0.561809,97.6,0.561809,-0.497504,-0.212433,0.0,-0.781701,19,27
47,vidar_guard@544eeb3,vidar_guard,544eeb3,6258,3754,22,2482,0.6016,0.540698,93.9,0.540698,-0.425388,-0.269698,0.0,-1.007641,40,7
48,vidar2_c2@544eeb3,vidar2_c2,544eeb3,6258,3770,21,2467,0.6041,0.538887,93.6,0.538887,-0.415429,-0.156222,0.0,-1.129865,54,-6
49,odin@5a92113,odin,5a92113,6258,3755,6,2497,0.6005,0.531221,92.3,0.531221,-0.344616,-0.229881,0.0,-1.129865,54,-5
50,vidar_noecon@544eeb3,vidar_noecon,544eeb3,6258,3757,10,2491,0.6012,0.527256,91.6,0.527256,-0.471934,-0.181742,0.0,-0.728239,18,32
51,steward@e55aab5,steward,e55aab5,6258,3697,15,2546,0.592,0.504777,87.7,0.504777,-0.235461,-0.40609,0.0,-1.72551,99,-48
52,warden_walk@e55aab5,warden_walk,e55aab5,6258,3685,10,2563,0.5896,0.492606,85.6,0.492606,-0.222897,-0.648773,0.0,-1.72551,99,-47
53,heimdall@840a180,heimdall,840a180,6258,3679,5,2574,0.5883,0.487596,84.7,0.487596,-0.242711,-0.264029,0.0,-1.129865,54,-1
54,undertow@fdc1e1f,undertow,fdc1e1f,6258,3620,3,2635,0.5787,0.483051,83.9,0.483051,0.788541,0.330259,0.0,-1.129865,54,0
55,undertow_adjacent@90fc9f3,undertow_adjacent,90fc9f3,6258,3620,3,2635,0.5787,0.480254,83.4,0.480254,0.779645,0.337537,0.0,-1.129865,54,1
56,vidar_siege@544eeb3,vidar_siege,544eeb3,6258,3653,22,2583,0.5855,0.478995,83.2,0.478995,-0.37855,-0.499342,0.0,-1.55463,84,-28
57,vidar2_g3@544eeb3,vidar2_g3,544eeb3,6258,3694,22,2542,0.592,0.470925,81.8,0.470925,-0.4637,-0.13409,0.0,-1.007641,40,17
58,bastion@840a180,bastion,840a180,6258,3610,14,2634,0.578,0.442942,76.9,0.442942,-0.20508,-0.380762,0.0,-1.55463,84,-26
59,vidar_field@544eeb3,vidar_field,544eeb3,6258,3614,18,2626,0.5789,0.441044,76.6,0.441044,-0.464284,-0.630987,0.0,-1.55463,84,-25
60,odin@93e46da,odin,93e46da,6258,3645,2,2611,0.5826,0.441003,76.6,0.441003,-0.496386,-0.392142,0.0,-1.007641,40,20
61,heimdall@4c0d92e,heimdall,4c0d92e,6258,3629,6,2623,0.5804,0.439238,76.3,0.439238,-0.283269,-0.302973,0.0,-1.007641,40,21
62,odin@45aa24a,odin,45aa24a,6258,3625,6,2627,0.5797,0.439195,76.3,0.439195,-0.293139,-0.274406,0.0,-1.007641,40,22
63,maporacle@38e1456,maporacle,38e1456,6258,3586,2,2670,0.5732,0.410266,71.3,0.410266,-0.290345,-0.386463,0.0,-1.55463,84,-21
64,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,6258,3520,0,2738,0.5625,0.400435,69.6,0.400435,0.613983,0.087834,0.0,-0.675755,12,52
65,tyr@2e6c876,tyr,2e6c876,6258,3562,23,2673,0.571,0.392425,68.2,0.392425,-0.621776,-0.628177,0.0,-1.260254,67,-2
66,ragnarok_fair@79582fc,ragnarok_fair,79582fc,6258,3534,19,2705,0.5662,0.392169,68.1,0.392169,0.083565,-0.462772,0.0,-1.129865,54,12
67,tyr_hint@2e6c876,tyr_hint,2e6c876,6258,3533,22,2703,0.5663,0.379225,65.9,0.379225,-0.545238,-0.634327,0.0,-1.260254,67,0
68,tyr_retgt@2e6c876,tyr_retgt,2e6c876,6258,3542,21,2695,0.5677,0.377684,65.6,0.377684,-0.604963,-0.666369,0.0,-1.55463,84,-16
69,tyr_pad@2e6c876,tyr_pad,2e6c876,6258,3537,23,2698,0.567,0.375997,65.3,0.375997,-0.576553,-0.621023,0.0,-1.55463,84,-15
70,mjolnir@2e6c876,mjolnir,2e6c876,6258,3533,22,2703,0.5663,0.372587,64.7,0.372587,-0.582918,-0.61766,0.0,-1.55463,84,-14
71,vanguard_1e88ae8@90fc9f3,vanguard_1e88ae8,90fc9f3,6258,3315,0,2943,0.5297,0.370185,64.3,0.370185,1.348962,-0.062142,0.0,-0.781701,19,52
72,aegis@e55aab5,aegis,e55aab5,6258,3511,12,2735,0.562,0.363529,63.2,0.363529,0.005182,-0.664063,0.0,-1.260254,67,5
73,tyr_belt@2e6c876,tyr_belt,2e6c876,6258,3510,20,2728,0.5625,0.361486,62.8,0.361486,-0.525469,-0.62669,0.0,-1.55463,84,-11
