match_id,tournament_id,bot_id,bot_name,bot_commit,map,seed,guard_tle_ms,result,match_status,error,turns,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,max_round,timeouts,bot_exceptions,terminal_starts,close_threshold_us,limit_us,host,lsf_job,finished_at
ad5622adeadc836d,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,atoll,1,12,pass,ok,,27,187,15,28,73,1191,4192,3,0,0,0,9000,10000,n-62-11-69,29036076,2026-08-06T00:34:56+0200
e1ed8657f41405e8,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,aurora,1,12,pass,ok,,27,147,22,65,282,1657,5993,3,0,0,0,9000,10000,n-62-11-69,29036076,2026-08-06T00:34:58+0200
6a3c7b859021c5a4,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,bridge,1,12,pass,ok,,27,159,35,116,173,1181,2687,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:08+0200
d4eb7dfe9ccf05dc,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,crossfire,1,12,pass,ok,,27,219,32,52,126,861,4254,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:10+0200
c09f4b79309cf0c4,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,duel,1,12,pass,ok,,27,173,34,47,144,1087,2980,2,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:12+0200
87da1fe95981932a,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,fjord,1,12,pass,ok,,27,170,32,64,155,1705,5804,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:14+0200
b658236a4dee748c,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,hive,1,12,pass,ok,,27,151,42,130,690,2337,7221,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:16+0200
a7b82fa9ecfb19fb,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,jackpot,1,12,pass,ok,,27,166,37,66,183,1475,3523,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:18+0200
3ece142198f379ab,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,longship,1,12,pass,ok,,27,176,33,57,156,2077,7286,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:20+0200
998092bca900399a,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,pinch,1,12,pass,ok,,27,206,33,55,147,1002,3938,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:22+0200
8b15d769542ae18c,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,quarry,1,12,pass,ok,,27,148,42,132,828,2229,6995,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:24+0200
645b17245e71a8af,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,runestone,1,12,pass,ok,,27,170,34,62,165,2061,7532,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:26+0200
a78444d257e2d7e1,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,showdown,1,12,pass,ok,,27,180,31,45,63,935,3967,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:28+0200
f02465b83358d8ea,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,skerry,1,12,pass,ok,,27,164,36,76,163,1937,6245,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:30+0200
964ad4f2979a9d25,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,sprint,1,12,pass,ok,,27,170,32,47,182,1163,3316,8,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:32+0200
3b70c49332d1d289,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,strait,1,12,pass,ok,,27,174,34,59,160,1811,7068,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:35+0200
c2acea2b4ff2db3e,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,string,1,12,pass,ok,,27,201,32,46,134,1183,2096,5,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:37+0200
8cda8e81fd415482,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,sweden,1,12,pass,ok,,27,147,42,136,735,1778,4224,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:39+0200
8cca0598cb62ab05,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,twins,1,12,pass,ok,,27,208,32,52,129,1802,5856,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:41+0200
121f5aab9379d7be,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,vase,1,12,pass,ok,,27,179,36,58,152,1358,3861,22,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:43+0200
5681a3d4a4674078,auto-5b1446565ce5,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,vault,1,12,pass,ok,,27,154,44,116,170,2425,7095,3,0,0,0,9000,10000,n-62-31-24,29036076,2026-08-06T00:33:45+0200
