rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,vigil@18b749d,vigil,18b749d,3864,3453,0,411,0.8936,2.773224,481.8,2.773224,-1.030995,-0.519238,0.0,-0.212634,6,-5
2,vigil@e22eda8,vigil,e22eda8,3864,3489,0,375,0.903,2.761731,479.8,2.761731,-1.232755,-0.027752,0.00446,0.0,1,1
3,vigil@e267eeb,vigil,e267eeb,3864,3489,0,375,0.903,2.74041,476.1,2.74041,-1.197367,-0.02165,0.497716,0.0,1,2
4,ragnarok@79582fc,ragnarok,79582fc,3864,3486,0,378,0.9022,2.725758,473.5,2.725758,-1.234646,-0.161881,0.250025,-0.0,1,3
5,tempest_reinforcements@38f9c23,tempest_reinforcements,38f9c23,3864,3409,0,455,0.8822,2.607448,453.0,2.607448,-0.971772,-0.342842,0.0,-0.360214,10,-5
6,vigil@1b5f3d1,vigil,1b5f3d1,3864,3380,0,484,0.8747,2.565376,445.7,2.565376,-0.971222,-0.249594,0.0,-0.314906,8,-2
7,valkyrie@30d0491,valkyrie,30d0491,3864,3392,0,472,0.8778,2.521579,438.0,2.521579,-1.148998,-0.316559,1.9e-05,-0.0,1,6
8,vigil@bf9b3e3,vigil,bf9b3e3,3864,3361,0,503,0.8698,2.471859,429.4,2.471859,-1.09944,-0.269811,0.0,-0.314906,8,0
9,vigil@60d5afa,vigil,60d5afa,3864,3300,0,564,0.854,2.302599,400.0,2.302599,-1.057332,-0.34615,0.0,-0.599258,11,-2
10,ragnarok_fair@79582fc,ragnarok_fair,79582fc,3864,3106,0,758,0.8038,2.097808,364.4,2.097808,-0.273795,-0.217709,0.24778,-0.0,1,9
11,gobbleglitch@6cdc440,gobbleglitch,6cdc440,3864,3029,5,830,0.7845,1.968289,341.9,1.968289,-0.570079,-0.747465,0.0,-1.815925,28,-17
12,tempest_reinforcements@3d5ab38,tempest_reinforcements,3d5ab38,3864,2990,0,874,0.7738,1.964824,341.3,1.964824,-0.306725,-0.481659,0.0,-0.931133,15,-3
