rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,tempest_reinforcements@38f9c23,tempest_reinforcements,38f9c23,3234,3039,0,195,0.9397,3.025306,525.5,3.025306,1.146186,0.374193,1.0,0.0,1,0
2,tempest_reinforcements@3d5ab38,tempest_reinforcements,3d5ab38,3234,2765,0,469,0.855,2.458185,427.0,2.458185,0.505473,0.526784,0.0,-0.891998,2,0
3,tempest_reinforcements@65ddc55,tempest_reinforcements,65ddc55,3234,2734,0,500,0.8454,2.36223,410.4,2.36223,0.565204,0.472918,0.0,-1.129865,3,0
4,vanguard_oracle@902be71,vanguard_oracle,902be71,3234,2540,0,694,0.7854,2.108231,366.2,2.108231,-0.134785,0.63097,0.0,-1.72551,6,-2
5,vanguard_oracle@fdc1e1f,vanguard_oracle,fdc1e1f,3234,2464,0,770,0.7619,1.975257,343.1,1.975257,-0.259223,0.767527,0.0,-2.423538,29,-24
6,vanguard_oracle@75591b7,vanguard_oracle,75591b7,3234,2415,0,819,0.7468,1.90054,330.2,1.90054,-0.379834,0.813229,0.0,-1.919593,15,-9
7,vanguard@9932bec,vanguard,9932bec,3234,2328,0,906,0.7199,1.855902,322.4,1.855902,-0.786062,0.838848,0.0,-2.423538,30,-23
8,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,3234,2472,0,762,0.7644,1.845205,320.5,1.845205,0.091294,0.225429,0.0,-1.919593,16,-8
9,tempest_reinforcements@51ad530,tempest_reinforcements,51ad530,3234,2471,0,763,0.7641,1.840571,319.7,1.840571,0.097182,0.225169,0.0,-1.919593,17,-8
10,tempest_reinforcements@e1dc316,tempest_reinforcements,e1dc316,3234,2512,0,722,0.7767,1.827732,317.5,1.827732,0.338834,0.374515,0.0,-2.146581,21,-11
11,vanguard@818f3b4,vanguard,818f3b4,3234,2334,0,900,0.7217,1.819244,316.0,1.819244,-0.651842,0.798469,0.0,-2.423538,31,-20
12,gobbleglitch@e808e1d,gobbleglitch,e808e1d,3234,2583,3,648,0.7992,1.781419,309.5,1.781419,0.988864,0.392261,0.0,-2.146581,22,-10
13,tempest_reinforcements@edf93ad,tempest_reinforcements,edf93ad,3234,2470,0,764,0.7638,1.770587,307.6,1.770587,0.244606,0.158941,0.0,-1.72551,7,6
14,vanguard@c407e79,vanguard,c407e79,3234,2254,0,980,0.697,1.756215,305.1,1.756215,-0.912911,0.91916,0.0,-1.72551,8,6
15,v233_i@902be71,v233_i,902be71,3234,2214,0,1020,0.6846,1.707271,296.6,1.707271,-1.030462,0.796868,0.0,-3.320228,40,-25
16,undertow_oracle@75591b7,undertow_oracle,75591b7,3234,2299,0,935,0.7109,1.663628,289.0,1.663628,-0.47244,0.694339,0.0,-2.423538,32,-16
17,undertow@fdc1e1f,undertow,fdc1e1f,3234,2249,0,985,0.6954,1.658991,288.2,1.658991,-0.683573,0.460522,0.0,-2.146581,23,-6
18,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,3234,2288,0,946,0.7075,1.655831,287.6,1.655831,-0.49946,0.648237,0.0,-2.785011,36,-18
19,undertow@da3fd8a,undertow,da3fd8a,3234,2243,0,991,0.6936,1.629242,283.0,1.629242,-0.684249,0.481063,0.0,-2.146581,24,-5
20,tempest_oracle_ferry@fdc1e1f,tempest_oracle_ferry,fdc1e1f,3234,2503,0,731,0.774,1.59542,277.2,1.59542,1.030923,0.338365,0.0,-1.72551,9,11
21,v233_g@9713344,v233_g,9713344,3234,2105,0,1129,0.6509,1.573486,273.3,1.573486,-1.210994,0.48615,0.0,-1.919593,18,3
22,undertow_1ac7ac4@da3fd8a,undertow_1ac7ac4,da3fd8a,3234,2194,0,1040,0.6784,1.553177,269.8,1.553177,-0.752301,0.513538,0.0,-2.423538,33,-11
23,vanguard@da3fd8a,vanguard,da3fd8a,3234,2126,0,1108,0.6574,1.537401,267.1,1.537401,-1.12678,0.728862,0.0,-4.442651,53,-30
24,autistimusprime@ecd4d24,autistimusprime,ecd4d24,3234,2514,3,717,0.7778,1.474195,256.1,1.474195,1.36871,0.259748,0.0,-2.146581,25,-1
25,tempest_ferry@26b5aa1,tempest_ferry,26b5aa1,3234,2392,2,840,0.74,1.446616,251.3,1.446616,0.742536,0.350576,0.0,-1.72551,10,15
26,tempest_frontier@fdc1e1f,tempest_frontier,fdc1e1f,3234,2337,3,894,0.7231,1.364843,237.1,1.364843,0.739655,0.46149,0.0,-1.919593,19,7
27,v233_f@9713344,v233_f,9713344,3234,2001,0,1233,0.6187,1.356642,235.7,1.356642,-1.328004,0.507563,0.0,-2.785011,37,-10
28,tempest_blindfire@fdc1e1f,tempest_blindfire,fdc1e1f,3234,2315,1,918,0.716,1.34633,233.9,1.34633,0.690239,0.429426,0.0,-1.72551,11,17
29,tempest_fast@eb1f0f3,tempest_fast,eb1f0f3,3234,2310,1,923,0.7144,1.340222,232.8,1.340222,0.676883,0.421363,0.0,-1.72551,12,17
30,tempest_outer@fdc1e1f,tempest_outer,fdc1e1f,3234,2309,1,924,0.7141,1.33467,231.9,1.33467,0.666512,0.330498,0.0,-1.72551,13,17
31,tempest@da3fd8a,tempest,da3fd8a,3234,2300,1,933,0.7113,1.327703,230.6,1.327703,0.651779,0.400819,0.0,-1.72551,14,17
32,tempest_picket@fdc1e1f,tempest_picket,fdc1e1f,3234,2328,3,903,0.7203,1.3227,229.8,1.3227,0.783048,0.418494,0.0,-1.919593,20,12
33,mistral_fast@26b5aa1,mistral_fast,26b5aa1,3234,2219,2,1013,0.6865,1.244247,216.1,1.244247,0.369751,0.661225,0.0,-2.146581,26,7
34,mistral@ba943b9,mistral,ba943b9,3234,2214,2,1018,0.6849,1.238057,215.1,1.238057,0.354804,0.645566,0.0,-2.146581,27,7
35,undertow@9713344,undertow,9713344,3234,2030,1,1203,0.6279,1.209355,210.1,1.209355,-0.760439,0.508297,0.0,-3.320228,41,-6
36,tempest_reinforcements@87724ec,tempest_reinforcements,87724ec,3234,2105,1,1128,0.6511,1.084106,188.3,1.084106,0.330581,0.394746,0.0,-2.146581,28,8
37,e_final@9e77076,e_final,9e77076,3234,2043,0,1191,0.6317,0.942209,163.7,0.942209,0.18338,0.316849,0.0,-2.423538,34,3
38,v233_e@9713344,v233_e,9713344,3234,1852,0,1382,0.5727,0.741274,128.8,0.741274,-0.653886,0.336146,0.0,-2.785011,38,0
39,uw_v2@9713344,uw_v2,9713344,3234,1915,0,1319,0.5921,0.712292,123.7,0.712292,0.062938,0.323608,0.0,-3.320228,42,-3
40,jonbot@da3fd8a,jonbot,da3fd8a,3234,1914,0,1320,0.5918,0.578238,100.5,0.578238,0.615913,0.079239,0.0,-1.400893,4,36
41,casemate_oracle@902be71,casemate_oracle,902be71,3234,1910,0,1324,0.5906,0.498209,86.5,0.498209,0.955412,0.352268,0.0,-1.55463,5,36
42,v233_c@9713344,v233_c,9713344,3234,1706,1,1527,0.5277,0.209355,36.4,0.209355,0.254652,0.469072,0.0,-3.320228,43,-1
43,v233_b@9713344,v233_b,9713344,3234,1663,1,1570,0.5144,0.147103,25.6,0.147103,0.215593,0.447146,0.0,-3.320228,44,-1
44,v233_d@9713344,v233_d,9713344,3234,1645,0,1589,0.5087,0.105322,18.3,0.105322,-0.002402,0.369414,0.0,-3.320228,45,-1
45,jonbot_190003d@da3fd8a,jonbot_190003d,da3fd8a,3234,1429,0,1805,0.4419,-0.287986,-50.0,-0.287986,0.432105,-0.198599,0.0,-2.785011,39,6
46,e_t4l7@9e77076,e_t4l7,9e77076,3234,1418,0,1816,0.4385,-0.360391,-62.6,-0.360391,-1.959633,-1.030563,0.0,-2.423538,35,11
47,v233_a@9713344,v233_a,9713344,3234,1154,2,2078,0.3571,-1.038924,-180.5,-1.038924,-0.264848,-0.491357,0.0,-4.442651,54,-7
48,e_condc@6db8844,e_condc,6db8844,3234,1175,0,2059,0.3633,-1.083098,-188.2,-1.083098,-0.666329,-0.990127,0.0,-3.320228,46,2
49,tempest_sentinel@fdc1e1f,tempest_sentinel,fdc1e1f,3234,1086,4,2144,0.3364,-1.084316,-188.4,-1.084316,-0.312031,-0.047582,0.0,-3.320228,47,2
