match_id,tournament_id,bot_id,bot_name,bot_commit,map,seed,guard_tle_ms,result,match_status,error,turns,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,max_round,timeouts,bot_exceptions,terminal_starts,close_threshold_us,limit_us,host,lsf_job,finished_at
d0e9cee40694f633,luc-compliance-025dd51-20260802,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,atoll,1,12,pass,ok,,27,228,5,15,142,653,1647,26,0,0,0,9000,10000,bob-a,,2026-08-02T01:52:00+0200
7caf479d78308b09,luc-compliance-025dd51-20260802,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,duel,1,12,pass,ok,,27,235,2,12,118,471,1123,2,0,0,0,9000,10000,bob-a,,2026-08-02T01:52:00+0200
be60ab905df02804,luc-compliance-025dd51-20260802,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,quarry,1,12,pass,ok,,27,241,5,12,99,483,1320,8,0,0,0,9000,10000,bob-a,,2026-08-02T01:52:00+0200
