rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
40,ullr@7d1ab4e,ullr,7d1ab4e,7326,4597,20,2709,0.6289,0.6302,109.5,0.6302,-0.587421,0.073786,0.0,-0.609999,49,-9
41,sif@3fc5cd8,sif,3fc5cd8,7326,4525,7,2794,0.6181,0.603161,104.8,0.603161,-0.035467,0.023356,0.0,-0.488254,28,13
42,skadi@6a2af02,skadi,6a2af02,7290,4395,48,2847,0.6062,0.579305,100.6,0.579305,0.079042,-0.47791,0.039266,-0.0,1,41
43,skadi@821d792,skadi,821d792,7290,4292,62,2936,0.593,0.522811,90.8,0.522811,0.142472,-0.404148,0.0,-0.284772,14,29
44,skadi@aad5f44,skadi,aad5f44,7290,4269,65,2956,0.5901,0.51351,89.2,0.51351,0.15898,-0.450598,0.0,-0.301611,15,29
45,skadi@1e4eddf,skadi,1e4eddf,7290,4064,59,3167,0.5615,0.364471,63.3,0.364471,-0.057431,-0.506702,0.0,-0.536013,35,10
46,steward_hardened_reinforced@672ee02,steward_hardened_reinforced,672ee02,7290,4093,45,3152,0.5645,0.357479,62.1,0.357479,-0.486077,-0.084951,0.0,-0.919121,56,-10
47,vidar@8b87da5,vidar,8b87da5,7290,4008,49,3233,0.5532,0.347187,60.3,0.347187,0.158644,-0.578779,0.0,-0.68619,52,-5
48,vidar_r2@c8b850e,vidar_r2,c8b850e,7290,4037,43,3210,0.5567,0.335426,58.3,0.335426,0.039585,-0.369748,0.0,-0.694771,53,-5
49,vidar_r3@c8b850e,vidar_r3,c8b850e,7290,4041,41,3208,0.5571,0.334523,58.1,0.334523,0.012603,-0.340578,0.0,-0.696001,54,-5
50,byggvir@6b5d86e,byggvir,6b5d86e,7326,4036,1,3289,0.551,0.318727,55.4,0.318727,0.265284,-0.029882,0.0,-0.709102,55,-5
51,byggvir@5bf798e,byggvir,5bf798e,7326,4037,1,3288,0.5511,0.313211,54.4,0.313211,0.20937,-0.06635,0.0,-0.599605,47,4
52,byggvir@55df097,byggvir,55df097,7326,4036,1,3289,0.551,0.310345,53.9,0.310345,0.209508,-0.042933,0.0,-0.599605,47,5
53,vidar@561800a,vidar,561800a,7290,3942,59,3289,0.5448,0.304904,53.0,0.304904,0.147701,-0.584299,0.0,-0.570169,44,9
54,vidar@ee47958,vidar,ee47958,7290,3941,59,3290,0.5447,0.29568,51.4,0.29568,0.118068,-0.530603,0.0,-0.570169,44,10
55,vidar_r1@c8b850e,vidar_r1,c8b850e,7290,3915,60,3315,0.5412,0.276281,48.0,0.276281,0.063575,-0.550174,0.0,-0.571462,46,9
56,audhumla@a7faecd,audhumla,a7faecd,7326,3786,9,3531,0.5174,0.184875,32.1,0.184875,0.475056,0.230516,0.0,-0.320641,16,40
57,vidar_noring@1b7a73a,vidar_noring,1b7a73a,7290,3578,38,3674,0.4934,0.058113,10.1,0.058113,0.190299,-0.420325,0.0,-1.332211,76,-19
58,steward_hardened_reinforced@deba9ec,steward_hardened_reinforced,deba9ec,7290,3588,47,3655,0.4954,0.040278,7.0,0.040278,-0.405691,0.038139,0.0,-1.311008,75,-17
59,vidar_nolaunch@1b7a73a,vidar_nolaunch,1b7a73a,7290,3558,38,3694,0.4907,0.032956,5.7,0.032956,0.118297,-0.333445,0.0,-1.276484,72,-13
60,steward_hardened_reinforced@cdc552f,steward_hardened_reinforced,cdc552f,7290,3436,42,3812,0.4742,-0.060664,-10.5,-0.060664,-0.510118,-0.110612,0.0,-1.35017,81,-21
61,vidar_g_cap6@8b87da5,vidar_g_cap6,8b87da5,7290,3423,35,3832,0.4719,-0.066711,-11.6,-0.066711,-0.073963,-0.66356,0.0,-1.214853,68,-7
62,vidar_nodenial@1b7a73a,vidar_nodenial,1b7a73a,7290,3418,35,3837,0.4713,-0.069367,-12.1,-0.069367,-0.123137,-0.683448,0.0,-1.214853,68,-6
63,vidar_guard1@1b7a73a,vidar_guard1,1b7a73a,7290,3342,41,3907,0.4612,-0.081076,-14.1,-0.081076,0.252953,-0.617041,0.0,-1.210366,66,-3
64,vidar_g_relay2@8b87da5,vidar_g_relay2,8b87da5,7290,3388,35,3867,0.4671,-0.093096,-16.2,-0.093096,-0.019858,-0.716804,0.0,-0.960363,58,6
65,vidar_norelay@1b7a73a,vidar_norelay,1b7a73a,7290,3294,35,3961,0.4543,-0.125016,-21.7,-0.125016,0.150013,-0.601839,0.0,-1.345979,79,-14
66,vidar@1b7a73a,vidar,1b7a73a,7290,3291,35,3964,0.4538,-0.137811,-23.9,-0.137811,0.088275,-0.544715,0.0,-1.345979,79,-13
67,prospect_rushonly@bf9b3e3,prospect_rushonly,bf9b3e3,7290,3247,19,4024,0.4467,-0.152064,-26.4,-0.152064,0.172923,0.258081,0.0,-1.302919,74,-7
68,vanguard_1e88ae8@90fc9f3,vanguard_1e88ae8,90fc9f3,7290,3145,0,4145,0.4314,-0.160056,-27.8,-0.160056,0.674418,0.243835,0.0,-1.257771,70,-2
69,spar_mender@d5b46bc,spar_mender,d5b46bc,7326,3305,61,3960,0.4553,-0.165783,-28.8,-0.165783,-0.569745,0.031899,0.0,-1.518844,88,-19
70,undertow@fdc1e1f,undertow,fdc1e1f,7290,3171,0,4119,0.435,-0.173487,-30.1,-0.173487,0.352027,-0.023943,0.0,-1.097723,62,8
71,vidar_guardgun@1b7a73a,vidar_guardgun,1b7a73a,7290,3213,19,4058,0.442,-0.176135,-30.6,-0.176135,0.304095,-0.500345,0.0,-1.551392,91,-20
72,vidar@544eeb3,vidar,544eeb3,7290,3217,36,4037,0.4438,-0.183682,-31.9,-0.183682,0.110823,-0.617545,0.0,-1.35108,82,-10
73,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,7290,3126,0,4164,0.4288,-0.210626,-36.6,-0.210626,0.383066,0.092831,0.0,-1.10794,64,9
74,prospect@bf9b3e3,prospect,bf9b3e3,7290,3148,19,4123,0.4331,-0.217373,-37.8,-0.217373,0.137258,0.200971,0.0,-1.177772,65,9
75,janus@8a1e7a1,janus,8a1e7a1,7290,3136,19,4135,0.4315,-0.219519,-38.1,-0.219519,0.251286,0.219599,0.0,-1.267445,71,4
76,warden_walk@e55aab5,warden_walk,e55aab5,7290,3071,13,4206,0.4222,-0.283163,-49.2,-0.283163,0.350238,-0.279126,0.0,-0.94942,57,19
77,odin@38e1456,odin,38e1456,7290,3042,4,4244,0.4176,-0.289768,-50.3,-0.289768,0.384635,-0.083847,0.0,-1.214717,67,10
78,heimdall@daf0de0,heimdall,daf0de0,7290,3049,15,4226,0.4193,-0.293173,-50.9,-0.293173,0.140718,-0.251397,0.0,-1.333746,77,1
79,spar_mender@7ed1acc,spar_mender,7ed1acc,7326,3025,20,4281,0.4143,-0.301957,-52.5,-0.301957,0.15594,-0.31104,0.0,-1.05033,61,18
80,vidar_nogun@1b7a73a,vidar_nogun,1b7a73a,7290,3022,59,4209,0.4186,-0.302055,-52.5,-0.302055,0.245638,-0.424489,0.0,-1.389966,85,-5
81,vidar2@544eeb3,vidar2,544eeb3,7290,2978,56,4256,0.4123,-0.315123,-54.7,-0.315123,0.52999,-0.238343,0.0,-1.295839,73,8
82,vigil@e267eeb,vigil,e267eeb,7290,2948,22,4320,0.4059,-0.337663,-58.7,-0.337663,0.500004,0.395519,0.0,-1.353859,83,-1
83,bastion@840a180,bastion,840a180,7290,2943,12,4335,0.4045,-0.35588,-61.8,-0.35588,0.07502,-0.38065,0.0,-1.006288,60,23
84,vidar_png@1b7a73a,vidar_png,1b7a73a,7290,2936,30,4324,0.4048,-0.371694,-64.6,-0.371694,0.31479,-0.575488,0.0,-1.479572,87,-3
85,aegis@e55aab5,aegis,e55aab5,7290,2916,10,4364,0.4007,-0.372732,-64.8,-0.372732,0.408517,-0.003072,0.0,-0.989807,59,26
86,pantheon_replica_day3@aa8bae0,pantheon_replica_day3,aa8bae0,7290,2943,8,4339,0.4043,-0.374857,-65.1,-0.374857,-0.310473,0.494611,0.0,-1.708462,97,-11
87,fenrir2@6b39ebb,fenrir2,6b39ebb,7326,2932,7,4387,0.4007,-0.382457,-66.4,-0.382457,0.466435,-0.177056,0.0,-1.575781,92,-5
88,odin@93e46da,odin,93e46da,7290,2867,6,4417,0.3937,-0.408489,-71.0,-0.408489,0.484007,-0.129631,0.0,-1.607916,94,-6
89,maporacle@38e1456,maporacle,38e1456,7290,2863,5,4422,0.3931,-0.413026,-71.7,-0.413026,0.320568,-0.001318,0.0,-1.359593,84,5
90,v233_i@902be71,v233_i,902be71,7290,2770,0,4520,0.38,-0.438727,-76.2,-0.438727,0.459573,0.117032,0.0,-1.471127,86,4
91,ragnarok_fair@79582fc,ragnarok_fair,79582fc,7290,2812,12,4466,0.3866,-0.440763,-76.6,-0.440763,0.378844,-0.141739,0.0,-1.101187,63,28
92,vidar_ggng@1b7a73a,vidar_ggng,1b7a73a,7290,2815,21,4454,0.3876,-0.459409,-79.8,-0.459409,0.396241,-0.622034,0.0,-1.684272,95,-3
93,steward_reinforced@a8dc58a,steward_reinforced,a8dc58a,7290,2776,25,4489,0.3825,-0.488485,-84.9,-0.488485,-0.394205,-0.111152,0.0,-1.578764,93,0
94,tyr@2e6c876,tyr,2e6c876,7290,2722,34,4534,0.3757,-0.507398,-88.1,-0.507398,0.52507,-0.593998,0.0,-1.534022,90,4
95,tempest_reinforcements@38f9c23,tempest_reinforcements,38f9c23,7290,2640,21,4629,0.3636,-0.531574,-92.3,-0.531574,0.461442,0.209552,0.0,-1.52217,89,6
96,valkyrie_econ2@7227061,valkyrie_econ2,7227061,7290,2603,22,4665,0.3586,-0.577467,-100.3,-0.577467,0.775548,0.249358,0.0,-1.701147,96,0
97,mjolnir@2e6c876,mjolnir,2e6c876,7290,2628,47,4615,0.3637,-0.578245,-100.5,-0.578245,0.496695,-0.407894,0.0,-1.915024,100,-3
98,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,7290,2466,0,4824,0.3383,-0.690302,-119.9,-0.690302,0.390706,0.579142,0.0,-2.375502,103,-5
99,valkyrie_atk2@7227061,valkyrie_atk2,7227061,7290,2441,10,4839,0.3355,-0.691478,-120.1,-0.691478,0.339942,0.106387,0.0,-1.756079,98,1
100,jonbot_190003d@90fc9f3,jonbot_190003d,90fc9f3,7290,2082,0,5208,0.2856,-0.927467,-161.1,-0.927467,-0.043156,0.972972,0.0,-1.334959,78,22
101,jotunn@6b39ebb,jotunn,6b39ebb,7326,1985,5,5336,0.2713,-1.148136,-199.5,-1.148136,1.132475,-0.18751,0.0,-1.811798,99,2
102,e_t4l7@9e77076,e_t4l7,9e77076,7290,1695,0,5595,0.2325,-1.305669,-226.8,-1.305669,0.949126,1.034712,0.0,-1.956531,101,1
