rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,4584,3383,17,1184,0.7399,1.174079,204.0,1.174079,-0.58114,0.236,0.0,-0.119545,6,-5
2,steward_hardened_reinforced@f61245f,steward_hardened_reinforced,f61245f,4584,3331,28,1225,0.7297,1.124824,195.4,1.124824,-0.572466,0.260936,0.0,-0.089612,5,-3
3,steward_hardened_reinforced@366cd1b,steward_hardened_reinforced,366cd1b,4584,3343,15,1226,0.7309,1.116648,194.0,1.116648,-0.556698,0.394846,0.0,-0.059719,3,0
4,steward_hardened_reinforced@04300bf,steward_hardened_reinforced,04300bf,4584,3323,28,1233,0.728,1.112719,193.3,1.112719,-0.604604,0.277656,0.0,-0.029853,2,2
5,steward_hardened_reinforced@a994296,steward_hardened_reinforced,a994296,4584,3327,21,1236,0.7281,1.107545,192.4,1.107545,-0.611877,0.312089,1.0,0.0,1,4
6,steward_hardened_reinforced@f1f2bda,steward_hardened_reinforced,f1f2bda,4584,3334,15,1235,0.7289,1.101556,191.4,1.101556,-0.66285,0.423702,0.0,-0.059719,3,3
7,skadi@6a2af02,skadi,6a2af02,4584,3176,47,1361,0.698,1.027981,178.6,1.027981,-0.39348,-0.342788,0.0,-0.424157,10,-3
8,skadi@aad5f44,skadi,aad5f44,4584,3133,63,1388,0.6903,0.997595,173.3,0.997595,-0.234141,-0.330326,0.0,-0.300754,8,0
9,skadi@821d792,skadi,821d792,4584,3137,60,1387,0.6909,0.995422,172.9,0.995422,-0.259765,-0.29815,0.0,-0.239951,7,2
10,skadi@1e4eddf,skadi,1e4eddf,4584,3060,53,1471,0.6733,0.881598,153.1,0.881598,-0.437309,-0.19049,0.0,-0.455476,13,-3
11,steward_hardened_reinforced@672ee02,steward_hardened_reinforced,672ee02,4584,3085,40,1459,0.6774,0.866693,150.6,0.866693,-0.563158,0.274351,0.0,-0.424157,10,1
12,vidar@8b87da5,vidar,8b87da5,4584,2989,39,1556,0.6563,0.838945,145.7,0.838945,-0.250705,-0.415159,0.0,-0.487015,15,-3
13,vidar@561800a,vidar,561800a,4584,2958,53,1573,0.6511,0.80702,140.2,0.80702,-0.275844,-0.397275,0.0,-0.583146,19,-6
14,vidar@ee47958,vidar,ee47958,4584,2957,53,1574,0.6509,0.792471,137.7,0.792471,-0.260378,-0.31826,0.0,-0.583146,19,-5
