bot_id,bot_name,bot_commit,status,matches_planned,matches_completed,matches_reported,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,timeouts,bot_exceptions,close_threshold_us,limit_us
vidar_saveup@bf000ae,vidar_saveup,bf000ae,pass,21,21,21,3066,19,46,315,752,4548,0,0,9000,10000
vidar_seatcover@bf000ae,vidar_seatcover,bf000ae,pass,21,21,21,3073,0,52,355,878,5656,0,0,9000,10000
