rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,vidar@8b87da5,vidar,8b87da5,5586,4301,17,1268,0.7715,1.347834,234.1,1.347834,0.654481,-0.468513,0.221883,1e-06,1,0
2,vidar@ee47958,vidar,ee47958,5578,4260,13,1305,0.7649,1.302205,226.2,1.302205,0.671442,-0.392237,0.0,-0.14823,6,-4
3,vidar_guard1@1b7a73a,vidar_guard1,1b7a73a,5586,3977,10,1599,0.7129,1.035686,179.9,1.035686,0.353303,-0.287405,0.0,-0.303044,19,-16
4,vidar_g_cap6@8b87da5,vidar_g_cap6,8b87da5,5586,3995,10,1581,0.7161,1.003979,174.4,1.003979,0.504711,-0.498359,0.352157,0.0,2,2
5,vidar_nodenial@1b7a73a,vidar_nodenial,1b7a73a,5586,3993,10,1583,0.7157,1.000837,173.9,1.000837,0.517949,-0.501101,0.352428,0.0,2,3
6,vidar_noring@1b7a73a,vidar_noring,1b7a73a,5586,3884,12,1690,0.6964,0.955039,165.9,0.955039,0.366848,-0.343873,0.0,-0.510682,38,-32
7,vidar_nolaunch@1b7a73a,vidar_nolaunch,1b7a73a,5586,3884,12,1690,0.6964,0.951225,165.2,0.951225,0.403003,-0.519828,0.0,-0.712022,54,-47
8,vidar_g_relay2@8b87da5,vidar_g_relay2,8b87da5,5586,3920,10,1656,0.7026,0.947832,164.7,0.947832,0.509486,-0.383573,0.0,-0.25304,14,-6
9,vidar_bat1@1b7a73a,vidar_bat1,1b7a73a,5586,3889,12,1685,0.6973,0.933036,162.1,0.933036,0.501191,-0.369405,0.0,-0.366348,31,-22
10,vidar_norelay@1b7a73a,vidar_norelay,1b7a73a,5586,3890,10,1686,0.6973,0.928411,161.3,0.928411,0.546286,-0.34516,0.0,-0.228719,8,2
11,vidar@1b7a73a,vidar,1b7a73a,5586,3890,10,1686,0.6973,0.928039,161.2,0.928039,0.546198,-0.345076,0.0,-0.228719,8,3
12,vidar_g_den1@8b87da5,vidar_g_den1,8b87da5,5586,3887,10,1689,0.6967,0.926662,161.0,0.926662,0.539355,-0.34052,0.0,-0.243435,10,2
13,vidar_png@1b7a73a,vidar_png,1b7a73a,5586,3820,14,1752,0.6851,0.892483,155.0,0.892483,0.43688,-0.159377,0.0,-0.282389,17,-4
