match_id,tournament_id,bot_id,bot_name,bot_commit,map,seed,guard_tle_ms,result,match_status,error,turns,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,max_round,timeouts,bot_exceptions,terminal_starts,close_threshold_us,limit_us,host,lsf_job,finished_at
ad591acafb24fcc0,auto-696b7b460817,vidar@ee47958,vidar,ee47958,atoll,1,12,pass,ok,,27,133,50,68,853,1236,3859,2,0,0,0,9000,10000,n-62-31-23,29028205,2026-08-05T03:31:11+0200
b375c8379488db0e,auto-696b7b460817,vidar@ee47958,vidar,ee47958,aurora,1,12,pass,ok,,27,122,52,68,1007,1921,5351,2,0,0,0,9000,10000,n-62-31-23,29028205,2026-08-05T03:31:13+0200
71e00f75fa8c1741,auto-696b7b460817,vidar@ee47958,vidar,ee47958,bridge,1,12,pass,ok,,27,126,47,62,728,1005,2140,19,0,0,0,9000,10000,n-62-31-23,29028205,2026-08-05T03:31:14+0200
b39914006649857b,auto-696b7b460817,vidar@ee47958,vidar,ee47958,crossfire,1,12,pass,ok,,27,146,54,76,603,1208,4176,18,0,0,0,9000,10000,n-62-31-23,29028205,2026-08-05T03:31:16+0200
f974f8b16ef70e5c,auto-696b7b460817,vidar@ee47958,vidar,ee47958,duel,1,12,pass,ok,,27,143,54,79,721,1165,3409,19,0,0,0,9000,10000,n-62-31-23,29028205,2026-08-05T03:31:18+0200
3ea8855a5ef21a51,auto-696b7b460817,vidar@ee47958,vidar,ee47958,fjord,1,12,pass,ok,,27,126,50,67,914,1540,4189,2,0,0,0,9000,10000,n-62-31-23,29028205,2026-08-05T03:31:19+0200
d06387c094298d5b,auto-696b7b460817,vidar@ee47958,vidar,ee47958,hive,1,12,pass,ok,,27,123,53,68,1097,1929,5042,2,0,0,0,9000,10000,n-62-31-23,29028205,2026-08-05T03:31:21+0200
7191fe6c17af8e2e,auto-696b7b460817,vidar@ee47958,vidar,ee47958,jackpot,1,12,pass,ok,,27,128,51,66,817,1148,2620,2,0,0,0,9000,10000,n-62-31-23,29028205,2026-08-05T03:31:23+0200
721dbab753e0661f,auto-696b7b460817,vidar@ee47958,vidar,ee47958,longship,1,12,pass,ok,,27,124,49,62,896,1576,3273,2,0,0,0,9000,10000,n-62-31-23,29028205,2026-08-05T03:31:24+0200
b46a8c18635a33a9,auto-696b7b460817,vidar@ee47958,vidar,ee47958,pinch,1,12,pass,ok,,27,131,46,69,980,1352,4053,26,0,0,0,9000,10000,n-62-31-23,29028205,2026-08-05T03:31:26+0200
3a426e6ea789bb5d,auto-696b7b460817,vidar@ee47958,vidar,ee47958,quarry,1,12,pass,ok,,27,118,50,74,1286,1917,4703,2,0,0,0,9000,10000,n-62-31-23,29028205,2026-08-05T03:31:27+0200
f770bc7dc50d3c51,auto-696b7b460817,vidar@ee47958,vidar,ee47958,runestone,1,12,pass,ok,,27,126,53,67,880,1589,5110,10,0,0,0,9000,10000,n-62-31-23,29028205,2026-08-05T03:31:29+0200
0cb5e9ccdcac6e67,auto-696b7b460817,vidar@ee47958,vidar,ee47958,showdown,1,12,pass,ok,,27,183,50,74,85,1036,4669,3,0,0,0,9000,10000,n-62-31-23,29028205,2026-08-05T03:31:31+0200
056b1eaf476dbc9e,auto-696b7b460817,vidar@ee47958,vidar,ee47958,skerry,1,12,pass,ok,,27,127,50,64,778,1600,4441,2,0,0,0,9000,10000,n-62-31-23,29028205,2026-08-05T03:31:32+0200
867029e1a6e8d777,auto-696b7b460817,vidar@ee47958,vidar,ee47958,sprint,1,12,pass,ok,,27,167,25,41,58,595,2424,2,0,0,0,9000,10000,n-62-11-67,29028205,2026-08-05T03:30:48+0200
77264b1cac76d371,auto-696b7b460817,vidar@ee47958,vidar,ee47958,strait,1,12,pass,ok,,27,122,26,38,589,1184,2548,2,0,0,0,9000,10000,n-62-11-67,29028205,2026-08-05T03:30:50+0200
dda04b5b9e111675,auto-696b7b460817,vidar@ee47958,vidar,ee47958,string,1,12,pass,ok,,27,150,27,42,270,458,2600,13,0,0,0,9000,10000,n-62-11-67,29028205,2026-08-05T03:30:52+0200
8c75f5d7d14c9861,auto-696b7b460817,vidar@ee47958,vidar,ee47958,sweden,1,12,pass,ok,,27,122,26,38,510,1326,2185,22,0,0,0,9000,10000,n-62-11-67,29028205,2026-08-05T03:30:53+0200
65176e3a0e5ee6e8,auto-696b7b460817,vidar@ee47958,vidar,ee47958,twins,1,12,pass,ok,,27,122,27,37,576,1146,4385,8,0,0,0,9000,10000,n-62-11-67,29028205,2026-08-05T03:30:55+0200
c1779ad9522d0dbd,auto-696b7b460817,vidar@ee47958,vidar,ee47958,vase,1,12,pass,ok,,27,150,25,39,271,587,1738,16,0,0,0,9000,10000,n-62-11-67,29028205,2026-08-05T03:30:56+0200
2e2dd98f038c2beb,auto-696b7b460817,vidar@ee47958,vidar,ee47958,vault,1,12,pass,ok,,27,123,28,38,615,1135,3903,2,0,0,0,9000,10000,n-62-11-67,29028205,2026-08-05T03:30:58+0200
