rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,vigil@18b749d,vigil,18b749d,3780,3396,0,384,0.8984,2.814103,488.9,2.814103,-1.006861,-0.627684,0.0,-0.212544,5,-4
2,vigil@e22eda8,vigil,e22eda8,3780,3426,0,354,0.9063,2.79271,485.1,2.79271,-1.237065,-0.148886,1e-06,-5e-06,4,-2
3,vigil@e267eeb,vigil,e267eeb,3780,3427,0,353,0.9066,2.771956,481.5,2.771956,-1.201826,-0.138426,0.502204,0.0,1,2
4,ragnarok@79582fc,ragnarok,79582fc,3780,3428,0,352,0.9069,2.76568,480.4,2.76568,-1.242667,-0.269022,0.248898,-0.0,1,3
5,tempest_reinforcements@38f9c23,tempest_reinforcements,38f9c23,3780,3352,0,428,0.8868,2.644683,459.4,2.644683,-0.956556,-0.447359,0.0,-0.35969,9,-4
6,vigil@1b5f3d1,vigil,1b5f3d1,3780,3325,0,455,0.8796,2.60375,452.3,2.60375,-0.964811,-0.344037,0.0,-0.313717,7,-1
7,vigil@bf9b3e3,vigil,bf9b3e3,3780,3307,0,473,0.8749,2.51031,436.1,2.51031,-1.092285,-0.374368,0.0,-0.313717,7,0
8,vigil@60d5afa,vigil,60d5afa,3780,3256,0,524,0.8614,2.350987,408.4,2.350987,-1.068684,-0.440225,0.0,-0.597419,10,-2
9,ragnarok_fair@79582fc,ragnarok_fair,79582fc,3780,3062,0,718,0.8101,2.141694,372.1,2.141694,-0.268548,-0.26968,0.248897,-0.0,1,8
10,tempest_reinforcements@3d5ab38,tempest_reinforcements,3d5ab38,3780,2955,0,825,0.7817,2.015759,350.2,2.015759,-0.288658,-0.526952,0.0,-0.929967,14,-4
11,prospect@bf9b3e3,prospect,bf9b3e3,3780,2986,0,794,0.7899,1.986603,345.1,1.986603,-0.199311,-0.380739,0.0,-0.601611,11,0
12,prospect_rushonly@bf9b3e3,prospect_rushonly,bf9b3e3,3780,2931,0,849,0.7754,1.983823,344.6,1.983823,0.049645,-0.615112,0.0,-0.881098,12,0
13,tempest_reinforcements@65ddc55,tempest_reinforcements,65ddc55,3780,2927,0,853,0.7743,1.934127,336.0,1.934127,-0.337033,-0.498563,0.0,-0.92341,13,0
14,janus@8a1e7a1,janus,8a1e7a1,3780,2856,0,924,0.7556,1.873645,325.5,1.873645,0.211642,-0.545965,0.0,-1.113554,15,-1
15,vanguard_oracle@902be71,vanguard_oracle,902be71,3780,2649,0,1131,0.7008,1.591427,276.5,1.591427,0.338094,-0.702946,0.0,-1.962457,30,-15
16,vigil_reinforcements@60d5afa,vigil_reinforcements,60d5afa,3780,2979,0,801,0.7881,1.453758,252.5,1.453758,-1.744196,-0.05474,0.0,-0.287937,6,10
17,vanguard_oracle@fdc1e1f,vanguard_oracle,fdc1e1f,3780,2553,0,1227,0.6754,1.435126,249.3,1.435126,0.488605,-0.821654,0.0,-2.032612,33,-16
18,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,3780,2623,0,1157,0.6939,1.433641,249.0,1.433641,0.077724,-0.236582,0.0,-1.359149,17,1
19,tempest_reinforcements@51ad530,tempest_reinforcements,51ad530,3780,2622,0,1158,0.6937,1.429668,248.4,1.429668,0.07093,-0.235978,0.0,-1.359149,17,2
20,vanguard_oracle@75591b7,vanguard_oracle,75591b7,3780,2516,0,1264,0.6656,1.391417,241.7,1.391417,0.551497,-0.796008,0.0,-2.350538,41,-21
21,tempest_reinforcements@e1dc316,tempest_reinforcements,e1dc316,3780,2636,0,1144,0.6974,1.372698,238.5,1.372698,-0.070852,-0.456371,0.0,-1.953784,29,-8
22,tempest_reinforcements@edf93ad,tempest_reinforcements,edf93ad,3780,2617,0,1163,0.6923,1.366114,237.3,1.366114,-0.050835,-0.188242,0.0,-1.335878,16,6
23,vanguard@9932bec,vanguard,9932bec,3780,2420,0,1360,0.6402,1.348842,234.3,1.348842,0.917584,-0.739103,0.0,-2.223969,35,-12
24,gobbleglitch@e808e1d,gobbleglitch,e808e1d,3780,2716,4,1060,0.719,1.322366,229.7,1.322366,-0.601089,-0.633185,0.0,-2.588657,48,-24
25,gobbleglitch@a79dd98,gobbleglitch,a79dd98,3780,2677,3,1100,0.7086,1.310221,227.6,1.310221,-0.429015,-0.620979,0.0,-2.588657,48,-23
26,vanguard@818f3b4,vanguard,818f3b4,3780,2421,0,1359,0.6405,1.301615,226.1,1.301615,0.829234,-0.782497,0.0,-2.392188,44,-18
27,vanguard@c407e79,vanguard,c407e79,3780,2350,0,1430,0.6217,1.282023,222.7,1.282023,1.006496,-0.628821,0.0,-1.908421,27,0
28,tempest_oracle_ferry@fdc1e1f,tempest_oracle_ferry,fdc1e1f,3780,2643,0,1137,0.6992,1.206924,209.7,1.206924,-0.649878,-0.382186,0.0,-1.494543,19,9
29,v233_i@902be71,v233_i,902be71,3780,2289,0,1491,0.6056,1.178264,204.7,1.178264,1.154146,-0.693954,0.0,-2.10007,34,-5
30,undertow@fdc1e1f,undertow,fdc1e1f,3780,2333,0,1447,0.6172,1.1729,203.8,1.1729,0.784893,-0.439902,0.0,-2.002191,32,-2
31,undertow_oracle@75591b7,undertow_oracle,75591b7,3780,2381,0,1399,0.6299,1.153268,200.3,1.153268,0.624107,-0.71996,0.0,-2.478772,46,-15
32,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,3780,2371,0,1409,0.6272,1.148274,199.5,1.148274,0.645318,-0.676837,0.0,-2.350538,41,-9
33,undertow@da3fd8a,undertow,da3fd8a,3780,2328,0,1452,0.6159,1.147905,199.4,1.147905,0.778842,-0.44835,0.0,-1.932036,28,5
34,undertow_1ac7ac4@da3fd8a,undertow_1ac7ac4,da3fd8a,3780,2273,0,1507,0.6013,1.070231,185.9,1.070231,0.850412,-0.47264,0.0,-1.962457,30,4
35,autistimusprime@ecd4d24,autistimusprime,ecd4d24,3780,2647,4,1129,0.7008,1.059031,184.0,1.059031,-1.048347,-0.544818,0.0,-2.588657,48,-13
36,v233_g@9713344,v233_g,9713344,3780,2171,0,1609,0.5743,1.058522,183.9,1.058522,1.317155,-0.430544,0.0,-2.333896,40,-4
37,tempest_ferry@26b5aa1,tempest_ferry,26b5aa1,3780,2506,2,1272,0.6632,1.044957,181.5,1.044957,-0.390404,-0.359189,0.0,-1.610005,20,17
38,vanguard@da3fd8a,vanguard,da3fd8a,3780,2195,0,1585,0.5807,1.013356,176.0,1.013356,1.237265,-0.661856,0.0,-2.521304,47,-9
39,tempest_frontier@fdc1e1f,tempest_frontier,fdc1e1f,3780,2449,3,1328,0.6483,0.966643,167.9,0.966643,-0.381406,-0.442052,0.0,-1.755007,23,16
