rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,undertow_df5e698@da3fd8a,undertow_df5e698,da3fd8a,1722,1467,0,255,0.8519,2.611854,453.7,2.611854,-0.14173,-0.529451,0.0,-0.09309,2,-1
2,undertow@da3fd8a,undertow,da3fd8a,1722,1467,0,255,0.8519,2.611854,453.7,2.611854,-0.14173,-0.529451,0.0,-0.09309,4,-2
3,v233_h@9713344,v233_h,9713344,1722,1408,0,314,0.8177,2.566432,445.8,2.566432,0.271955,-0.93123,0.0,-0.781701,9,-6
4,vanguard@9713344,vanguard,9713344,1722,1408,0,314,0.8177,2.566432,445.8,2.566432,0.271955,-0.93123,0.0,-0.781701,12,-8
5,vanguard@da3fd8a,vanguard,da3fd8a,1722,1408,0,314,0.8177,2.566432,445.8,2.566432,0.271955,-0.93123,0.0,-0.781701,11,-6
6,vanguard_1e88ae8@da3fd8a,vanguard_1e88ae8,da3fd8a,1722,1408,0,314,0.8177,2.566432,445.8,2.566432,0.271955,-0.93123,0.0,-0.781701,13,-7
7,undertow_1ac7ac4@da3fd8a,undertow_1ac7ac4,da3fd8a,1722,1455,0,267,0.8449,2.561084,444.9,2.561084,-0.113768,-0.62098,0.0,-0.09309,3,4
8,v233_g@9713344,v233_g,9713344,1722,1360,0,362,0.7898,2.470653,429.2,2.470653,0.625039,-0.825166,0.0,-0.473784,6,2
9,v233_f@9713344,v233_f,9713344,1722,1327,0,395,0.7706,2.375007,412.6,2.375007,0.702734,-0.862048,0.0,-0.280902,5,4
10,undertow@9713344,undertow,9713344,1722,1384,0,338,0.8037,2.276495,395.5,2.276495,-0.05555,-0.599582,0.0,-0.675755,7,3
11,tempest@da3fd8a,tempest,da3fd8a,1722,1443,0,279,0.838,1.962327,340.9,1.962327,-1.2742,0.048905,1.0,0.0,1,10
12,v233_e@9713344,v233_e,9713344,1722,1253,0,469,0.7276,1.776525,308.6,1.776525,0.11508,-0.771194,0.0,-1.260254,16,-4
13,uw_v2@9713344,uw_v2,9713344,1722,1278,0,444,0.7422,1.522807,264.5,1.522807,-0.888331,0.02975,0.0,-0.781701,10,3
14,jonbot@da3fd8a,jonbot,da3fd8a,1722,1234,0,488,0.7166,1.214942,211.1,1.214942,-1.030033,0.238616,0.0,-0.781701,8,6
15,v233_c@9713344,v233_c,9713344,1722,1168,0,554,0.6783,0.982435,170.7,0.982435,-0.991836,-0.156383,0.0,-1.260254,15,0
16,v233_d@9713344,v233_d,9713344,1722,1150,0,572,0.6678,0.956464,166.2,0.956464,-0.741489,-0.22449,0.0,-1.400893,18,-2
17,v233_b@9713344,v233_b,9713344,1722,1147,0,575,0.6661,0.920941,160.0,0.920941,-0.890475,-0.189406,0.0,-1.400893,17,0
18,jonbot_190003d@da3fd8a,jonbot_190003d,da3fd8a,1722,920,0,802,0.5343,0.172948,30.0,0.172948,-0.787629,0.097297,0.0,-1.129865,14,4
19,v233_a@9713344,v233_a,9713344,1722,844,0,878,0.4901,-0.286832,-49.8,-0.286832,0.297648,0.260026,0.0,-2.146581,21,-2
20,uw_v1@9713344,uw_v1,9713344,1722,782,0,940,0.4541,-0.505372,-87.8,-0.505372,0.038713,0.402444,0.0,-1.919593,19,1
21,vg_v4@9713344,vg_v4,9713344,1722,593,0,1129,0.3444,-1.185166,-205.9,-1.185166,0.256391,0.370111,0.0,-2.785011,33,-12
22,vg_v5@9713344,vg_v5,9713344,1722,616,0,1106,0.3577,-1.195322,-207.6,-1.195322,0.607721,0.390707,0.0,-2.785011,36,-14
23,turtle@9713344,turtle,9713344,1722,615,0,1107,0.3571,-1.211842,-210.5,-1.211842,0.648128,0.675143,0.0,-2.423538,22,1
24,vg_v7@9713344,vg_v7,9713344,1722,585,0,1137,0.3397,-1.283789,-223.0,-1.283789,0.539865,0.460417,0.0,-2.785011,35,-11
25,vg_v6@9713344,vg_v6,9713344,1722,576,0,1146,0.3345,-1.295602,-225.1,-1.295602,0.477901,0.490976,0.0,-2.785011,34,-9
26,vg_v2@9713344,vg_v2,9713344,1722,593,0,1129,0.3444,-1.317172,-228.8,-1.317172,0.675812,0.209421,0.0,-3.320228,37,-11
27,riptide@9713344,riptide,9713344,1722,558,0,1164,0.324,-1.322002,-229.7,-1.322002,0.414536,0.438868,0.0,-2.785011,27,0
28,reaver@9713344,reaver,9713344,1722,541,0,1181,0.3142,-1.342832,-233.3,-1.342832,0.217455,0.509611,0.0,-2.785011,25,3
29,vg_v3@9713344,vg_v3,9713344,1722,576,0,1146,0.3345,-1.349237,-234.4,-1.349237,0.602964,0.331383,0.0,-3.320228,38,-9
30,nemesis@9713344,nemesis,9713344,1722,510,0,1212,0.2962,-1.357175,-235.8,-1.357175,0.031157,0.89602,0.0,-1.919593,20,10
31,baiter@9713344,baiter,9713344,1722,568,0,1154,0.3298,-1.357905,-235.9,-1.357905,0.575802,0.407784,0.0,-2.785011,30,1
32,adaptive_v1@9713344,adaptive_v1,9713344,1722,459,0,1263,0.2666,-1.600121,-278.0,-1.600121,-0.031662,0.336623,0.0,-2.785011,31,1
33,siege_v2@9713344,siege_v2,9713344,1722,459,0,1263,0.2666,-1.600121,-278.0,-1.600121,-0.031662,0.336623,0.0,-2.785011,24,9
34,vg_v1@9713344,vg_v1,9713344,1722,481,0,1241,0.2793,-1.614757,-280.5,-1.614757,0.365971,0.334309,0.0,-3.320228,40,-6
35,titanium_v1@9713344,titanium_v1,9713344,1722,478,0,1244,0.2776,-1.652515,-287.1,-1.652515,0.242757,0.218369,0.0,-2.785011,29,6
36,jonbot@9713344,jonbot,9713344,1722,411,0,1311,0.2387,-1.758292,-305.4,-1.758292,-0.600239,0.745867,0.0,-4.442651,41,-5
37,attack_wave_v1@9713344,attack_wave_v1,9713344,1722,419,0,1303,0.2433,-1.764379,-306.5,-1.764379,-0.024996,0.282581,0.0,-2.785011,23,14
38,siege_v1@9713344,siege_v1,9713344,1722,361,0,1361,0.2096,-1.895594,-329.3,-1.895594,-0.147419,0.320217,0.0,-2.785011,32,6
39,frontier_v1@9713344,frontier_v1,9713344,1722,355,0,1367,0.2062,-1.897731,-329.7,-1.897731,-0.356464,0.065908,0.0,-3.320228,39,0
40,frontier@9713344,frontier,9713344,1722,372,0,1350,0.216,-1.940562,-337.1,-1.940562,-0.05652,0.193476,0.0,-2.785011,28,12
41,frontier_v2@9713344,frontier_v2,9713344,1722,372,0,1350,0.216,-1.940562,-337.1,-1.940562,-0.05652,0.193476,0.0,-2.785011,26,15
42,lockin@9713344,lockin,9713344,1722,353,0,1369,0.205,-2.007186,-348.7,-2.007186,-0.16124,-0.251854,0.0,-4.442651,42,0
