bot_id,bot_name,bot_commit,status,matches_planned,matches_completed,matches_reported,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,timeouts,bot_exceptions,close_threshold_us,limit_us
tyr_belt@2e6c876,tyr_belt,2e6c876,pass,21,21,21,3054,12,47,322,842,4730,0,0,9000,10000
tyr_hint@2e6c876,tyr_hint,2e6c876,pass,21,21,21,3054,12,47,332,820,4350,0,0,9000,10000
tyr_retgt@2e6c876,tyr_retgt,2e6c876,pass,21,21,21,3054,0,47,327,819,5119,0,0,9000,10000
tyr_pad@2e6c876,tyr_pad,2e6c876,pass,21,21,21,3054,0,48,320,801,4616,0,0,9000,10000
tyr@2e6c876,tyr,2e6c876,pass,21,21,21,3054,6,44,255,738,4609,0,0,9000,10000
