rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
40,pantheon_replica_day3@aa8bae0,pantheon_replica_day3,aa8bae0,3360,1920,2,1438,0.5717,0.321598,55.9,0.321598,0.145422,-0.447619,0.0,-0.356293,26,14
41,valkyrie@30d0491,valkyrie,30d0491,3360,1876,14,1470,0.5604,0.295174,51.3,0.295174,0.500611,-0.454461,0.0,-0.551074,36,5
42,vanguard_oracle@902be71,vanguard_oracle,902be71,3360,1836,8,1516,0.5476,0.292826,50.9,0.292826,-0.034335,0.436559,0.0,-0.435929,31,11
43,undertow_1ac7ac4@da3fd8a,undertow_1ac7ac4,da3fd8a,3360,1796,3,1561,0.535,0.291418,50.6,0.291418,-0.197129,0.857395,0.0,-0.547051,35,8
44,pantheon_replica_day3@4c0d92e,pantheon_replica_day3,4c0d92e,3360,1887,9,1464,0.5629,0.287215,49.9,0.287215,0.08736,-0.476254,0.0,-0.159653,15,29
45,pantheon_replica_day3@840a180,pantheon_replica_day3,840a180,3360,1880,0,1480,0.5595,0.272585,47.4,0.272585,0.091856,-0.364469,0.0,-0.27004,21,24
46,vanguard@818f3b4,vanguard,818f3b4,3360,1774,3,1583,0.5284,0.220906,38.4,0.220906,0.270987,0.724979,0.0,-0.974022,51,-5
47,vanguard_oracle@fdc1e1f,vanguard_oracle,fdc1e1f,3360,1749,8,1603,0.5217,0.161888,28.1,0.161888,0.040638,0.382649,0.0,-0.644652,40,7
48,tempest_reinforcements@65ddc55,tempest_reinforcements,65ddc55,3360,1743,13,1604,0.5207,0.145699,25.3,0.145699,0.55701,0.589891,0.0,-1.428097,59,-11
49,vanguard_oracle@75591b7,vanguard_oracle,75591b7,3360,1727,3,1630,0.5144,0.138878,24.1,0.138878,0.160838,0.575007,0.0,-0.902167,48,1
50,tempest_reinforcements@3d5ab38,tempest_reinforcements,3d5ab38,3360,1706,9,1645,0.5091,0.103291,17.9,0.103291,0.46843,0.529341,0.0,-1.407367,57,-7
51,v233_f@9713344,v233_f,9713344,3360,1610,0,1750,0.4792,0.060032,10.4,0.060032,-0.285998,1.080169,0.0,-0.7723,45,6
52,undertow@9713344,undertow,9713344,3360,1616,0,1744,0.481,0.029849,5.2,0.029849,-0.055428,1.054154,0.0,-1.100643,52,0
53,gobbleglitch@6cdc440,gobbleglitch,6cdc440,3360,1474,7,1879,0.4397,-0.260954,-45.3,-0.260954,0.682317,0.015205,0.0,-1.482948,60,-7
54,uw_v2@9713344,uw_v2,9713344,3360,1383,0,1977,0.4116,-0.366285,-63.6,-0.366285,-0.033218,0.464573,0.0,-1.170943,53,1
55,v233_e@9713344,v233_e,9713344,3360,1290,1,2069,0.3841,-0.452681,-78.6,-0.452681,-0.288419,0.803834,0.0,-1.225428,54,1
56,gobbleglitch@a79dd98,gobbleglitch,a79dd98,3360,1316,4,2040,0.3923,-0.514079,-89.3,-0.514079,0.632094,0.318879,0.0,-1.94547,73,-17
57,autistimusprime@ecd4d24,autistimusprime,ecd4d24,3360,1293,5,2062,0.3856,-0.557026,-96.8,-0.557026,0.735838,0.011435,0.0,-1.897782,70,-13
58,gobbleglitch@e808e1d,gobbleglitch,e808e1d,3360,1281,5,2074,0.382,-0.58967,-102.4,-0.58967,0.779673,0.060958,0.0,-2.005305,76,-18
59,tempest_sentinel@fdc1e1f,tempest_sentinel,fdc1e1f,3360,1175,6,2179,0.3506,-0.645713,-112.2,-0.645713,0.044157,-0.685077,0.0,-1.291682,55,4
60,e_t4l7@9e77076,e_t4l7,9e77076,3360,1256,0,2104,0.3738,-0.666623,-115.8,-0.666623,-1.519656,0.184537,0.0,-0.776798,46,14
61,pantheon_puppet@5a92113,pantheon_puppet,5a92113,3360,1040,8,2312,0.3107,-0.812065,-141.1,-0.812065,-0.222593,-0.992231,0.0,-0.919452,49,12
62,e_final@9e77076,e_final,9e77076,3360,1021,4,2335,0.3045,-0.901331,-156.6,-0.901331,-0.179368,-0.174117,0.0,-1.558401,61,1
63,tempest_blindfire@fdc1e1f,tempest_blindfire,fdc1e1f,3360,1006,14,2340,0.3015,-0.90943,-158.0,-0.90943,-0.22674,-0.482326,0.0,-1.625251,65,-2
64,tempest_fast@eb1f0f3,tempest_fast,eb1f0f3,3360,1003,14,2343,0.3006,-0.911449,-158.3,-0.911449,-0.211657,-0.501933,0.0,-1.625251,65,-1
65,tempest_ferry@26b5aa1,tempest_ferry,26b5aa1,3360,989,14,2357,0.2964,-0.9302,-161.6,-0.9302,-0.221555,-0.588236,0.0,-1.420675,58,7
66,v233_d@9713344,v233_d,9713344,3360,1016,1,2343,0.3025,-0.938015,-162.9,-0.938015,-0.417833,0.102913,0.0,-1.559515,63,3
67,tempest_frontier@fdc1e1f,tempest_frontier,fdc1e1f,3360,997,9,2354,0.2981,-0.944728,-164.1,-0.944728,-0.01801,-0.419535,0.0,-1.698276,68,-1
