rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,vanguard_oracle@902be71,vanguard_oracle,902be71,2856,2379,0,477,0.833,2.391969,415.5,2.391969,-0.109656,-0.63772,0.574605,0.0,1,0
2,vanguard_oracle@fdc1e1f,vanguard_oracle,fdc1e1f,2856,2313,0,543,0.8099,2.263038,393.1,2.263038,-0.029149,-0.790727,0.0,-0.145965,5,-3
3,vanguard@9932bec,vanguard,9932bec,2856,2210,0,646,0.7738,2.188557,380.2,2.188557,0.45023,-0.929463,0.0,-0.599593,14,-11
4,vanguard_oracle@75591b7,vanguard_oracle,75591b7,2856,2272,0,584,0.7955,2.187652,380.0,2.187652,0.077421,-0.902132,0.0,-0.092475,4,0
5,vanguard@818f3b4,vanguard,818f3b4,2856,2225,0,631,0.7791,2.163346,375.8,2.163346,0.314981,-0.830302,0.0,-0.496729,13,-8
6,vanguard@26e6792,vanguard,26e6792,2856,2124,0,732,0.7437,2.058948,357.7,2.058948,0.573397,-1.099126,0.0,-0.8473,20,-14
7,vanguard@259c188,vanguard,259c188,2856,2087,0,769,0.7307,2.012315,349.6,2.012315,0.738561,-0.963811,0.0,-0.908177,21,-14
8,undertow_oracle@75591b7,undertow_oracle,75591b7,2856,2152,0,704,0.7535,1.933058,335.8,1.933058,0.211587,-0.798811,0.0,-0.781701,15,-7
9,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,2856,2141,0,715,0.7496,1.927998,334.9,1.927998,0.249252,-0.743507,0.0,-0.845078,19,-10
10,undertow@fdc1e1f,undertow,fdc1e1f,2856,2100,0,756,0.7353,1.908417,331.5,1.908417,0.498278,-0.607299,0.0,-1.051502,23,-13
11,undertow@da3fd8a,undertow,da3fd8a,2856,2092,0,764,0.7325,1.87209,325.2,1.87209,0.501408,-0.638762,0.0,-1.051502,24,-13
12,v233_g@9713344,v233_g,9713344,2856,1978,0,878,0.6926,1.843156,320.2,1.843156,0.995769,-0.785787,0.0,-1.300253,27,-15
13,undertow_1ac7ac4@da3fd8a,undertow_1ac7ac4,da3fd8a,2856,2063,0,793,0.7223,1.81701,315.6,1.81701,0.549847,-0.669594,0.0,-1.066192,25,-12
14,vanguard@da3fd8a,vanguard,da3fd8a,2856,1990,0,866,0.6968,1.815525,315.4,1.815525,0.873731,-0.937587,0.0,-1.457435,31,-17
15,tempest_oracle_ferry@7196487,tempest_oracle_ferry,7196487,2856,2333,0,523,0.8169,1.798851,312.5,1.798851,-1.208774,-0.065439,0.305201,-0.0,3,12
16,autistimusprime@ecd4d24,autistimusprime,ecd4d24,2856,2350,1,505,0.823,1.673645,290.7,1.673645,-1.50284,0.1353,0.120194,0.0,2,14
17,v233_f@9713344,v233_f,9713344,2856,1904,0,952,0.6667,1.668386,289.8,1.668386,1.075704,-0.748914,0.0,-1.407803,29,-12
18,tempest_ferry@26b5aa1,tempest_ferry,26b5aa1,2856,2229,2,625,0.7808,1.640314,285.0,1.640314,-0.914775,-0.184227,0.0,-0.282199,8,10
19,tempest_frontier@fdc1e1f,tempest_frontier,fdc1e1f,2856,2178,3,675,0.7631,1.555426,270.2,1.555426,-0.937186,-0.295953,0.0,-0.242608,6,13
20,tempest_blindfire@fdc1e1f,tempest_blindfire,fdc1e1f,2856,2158,1,697,0.7558,1.535935,266.8,1.535935,-0.877327,-0.287799,0.0,-0.342045,9,11
21,tempest_fast@eb1f0f3,tempest_fast,eb1f0f3,2856,2153,1,702,0.754,1.52903,265.6,1.52903,-0.861556,-0.284615,0.0,-0.395535,11,10
22,tempest_outer@fdc1e1f,tempest_outer,fdc1e1f,2856,2156,1,699,0.7551,1.528427,265.5,1.528427,-0.829394,-0.184502,0.0,-0.472197,12,10
23,tempest@da3fd8a,tempest,da3fd8a,2856,2143,1,712,0.7505,1.514878,263.2,1.514878,-0.830689,-0.272923,0.0,-0.342045,10,13
24,tempest_picket@fdc1e1f,tempest_picket,fdc1e1f,2856,2163,3,690,0.7579,1.499397,260.5,1.499397,-0.961436,-0.25461,0.0,-0.242608,7,17
25,undertow@9713344,undertow,9713344,2856,1932,1,923,0.6766,1.49828,260.3,1.49828,0.531514,-0.627516,0.0,-1.434822,30,-5
26,mistral_fast@26b5aa1,mistral_fast,26b5aa1,2856,2063,2,791,0.7227,1.42668,247.8,1.42668,-0.595159,-0.629971,0.0,-0.80222,16,10
27,mistral@ba943b9,mistral,ba943b9,2856,2058,2,796,0.7209,1.419682,246.6,1.419682,-0.576639,-0.619275,0.0,-0.80222,17,10
28,tempest_reinforcements@87724ec,tempest_reinforcements,87724ec,2856,1942,1,913,0.6801,1.239502,215.3,1.239502,-0.483775,-0.369312,0.0,-0.977437,22,6
29,e_final@9e77076,e_final,9e77076,2856,1911,0,945,0.6691,1.130109,196.3,1.130109,-0.307242,-0.277886,0.0,-1.684695,32,-3
30,v233_e@9713344,v233_e,9713344,2856,1764,0,1092,0.6176,1.016233,176.5,1.016233,0.493525,-0.456435,0.0,-1.765129,33,-3
31,uw_v2@9713344,uw_v2,9713344,2856,1823,0,1033,0.6383,0.953725,165.7,0.953725,-0.230896,-0.272006,0.0,-1.398529,28,3
32,jonbot@da3fd8a,jonbot,da3fd8a,2856,1778,0,1078,0.6225,0.730443,126.9,0.730443,-0.665147,-0.032528,0.0,-0.83922,18,14
