bot_id,bot_name,bot_commit,status,matches_planned,matches_completed,matches_reported,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,timeouts,bot_exceptions,close_threshold_us,limit_us
steward_hardened_reinforced@cdc552f,steward_hardened_reinforced,cdc552f,exceeded,21,21,21,3867,15,35,89,2001,>12000,29,0,9000,10000
