bot_id,bot_name,bot_commit,status,matches_planned,matches_completed,matches_reported,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,timeouts,bot_exceptions,close_threshold_us,limit_us
vidar_r1@c8b850e,vidar_r1,c8b850e,pass,21,21,21,2812,24,58,445,916,4640,0,0,9000,10000
vidar_r2@c8b850e,vidar_r2,c8b850e,pass,21,21,21,2812,23,55,445,938,5071,0,0,9000,10000
vidar_r3@c8b850e,vidar_r3,c8b850e,pass,21,21,21,2812,22,54,435,937,4684,0,0,9000,10000
