rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
40,steward_hardened_reinforced@a994296,steward_hardened_reinforced,a994296,7818,4869,28,2921,0.6246,0.619612,107.6,0.619612,0.064369,0.470296,0.0,-0.512547,37,3
41,spar_grind@d9529a7,spar_grind,d9529a7,7854,4851,17,2986,0.6187,0.615196,106.9,0.615196,-0.045738,0.039301,0.0,-0.43336,29,12
42,njord@f66a427,njord,f66a427,7854,4896,24,2934,0.6249,0.614732,106.8,0.614732,0.061427,0.524093,0.0,-0.566823,51,-9
43,gefjon@f66a427,gefjon,f66a427,7854,4855,32,2967,0.6202,0.604921,105.1,0.604921,0.074847,-0.108554,0.0,-0.543367,47,-4
44,steward_hardened_reinforced@f61245f,steward_hardened_reinforced,f61245f,7818,4811,43,2964,0.6181,0.600366,104.3,0.600366,0.017176,0.446356,0.0,-0.609999,57,-13
45,steward_hardened_reinforced@04300bf,steward_hardened_reinforced,04300bf,7818,4808,43,2967,0.6177,0.595697,103.5,0.595697,0.046063,0.465196,0.0,-0.612408,59,-14
46,vali@7bc75e8,vali,7bc75e8,7854,4859,23,2972,0.6201,0.587881,102.1,0.587881,0.119072,0.536402,0.0,-0.559589,50,-4
47,idun@11e47ca,idun,11e47ca,7854,4807,21,3026,0.6134,0.584357,101.5,0.584357,-0.029515,-0.016571,0.0,-0.37989,25,22
48,ullr@7d1ab4e,ullr,7d1ab4e,7854,4847,25,2982,0.6187,0.582389,101.2,0.582389,0.105391,0.549798,0.0,-0.609999,57,-9
49,sif@3fc5cd8,sif,3fc5cd8,7854,4765,7,3082,0.6071,0.550885,95.7,0.550885,0.021574,0.024605,0.0,-0.488254,35,14
50,skadi@6a2af02,skadi,6a2af02,7818,4619,48,3151,0.5939,0.520419,90.4,0.520419,-0.46802,-0.07721,0.039266,-0.0,1,49
51,skadi@821d792,skadi,821d792,7818,4509,62,3247,0.5807,0.464239,80.6,0.464239,-0.406974,-0.138315,0.0,-0.284772,15,36
52,skadi@aad5f44,skadi,aad5f44,7818,4482,65,3271,0.5774,0.453499,78.8,0.453499,-0.455239,-0.148756,0.0,-0.301611,17,35
53,skadi@1e4eddf,skadi,1e4eddf,7818,4254,60,3504,0.548,0.302347,52.5,0.302347,-0.501729,0.064309,0.0,-0.536013,43,10
54,steward_hardened_reinforced@672ee02,steward_hardened_reinforced,672ee02,7818,4292,46,3480,0.5519,0.300086,52.1,0.300086,-0.076008,0.47733,0.0,-0.919121,64,-10
55,byggvir@6b5d86e,byggvir,6b5d86e,7854,4280,1,3573,0.545,0.287387,49.9,0.287387,-0.015089,-0.274324,0.0,-0.709102,63,-8
56,vidar@8b87da5,vidar,8b87da5,7818,4192,49,3577,0.5393,0.282594,49.1,0.282594,-0.594145,-0.134472,0.0,-0.68619,60,-4
57,byggvir@5bf798e,byggvir,5bf798e,7854,4278,1,3575,0.5448,0.280674,48.8,0.280674,-0.049106,-0.217699,0.0,-0.599605,55,2
58,vidar_r2@c8b850e,vidar_r2,c8b850e,7818,4233,44,3541,0.5443,0.27817,48.3,0.27817,-0.375825,-0.045318,0.0,-0.694771,61,-3
59,byggvir@55df097,byggvir,55df097,7854,4277,1,3576,0.5446,0.277999,48.3,0.277999,-0.026405,-0.219509,0.0,-0.599605,55,4
60,vidar_r3@c8b850e,vidar_r3,c8b850e,7818,4238,42,3538,0.5448,0.277892,48.3,0.277892,-0.34295,-0.020845,0.0,-0.696001,62,-2
61,vidar@561800a,vidar,561800a,7818,4128,60,3630,0.5318,0.244441,42.5,0.244441,-0.588006,-0.133686,0.0,-0.570169,52,9
62,vidar@ee47958,vidar,ee47958,7818,4127,60,3631,0.5317,0.235833,41.0,0.235833,-0.5329,-0.108842,0.0,-0.570169,52,10
63,vidar_r1@c8b850e,vidar_r1,c8b850e,7818,4099,61,3658,0.5282,0.21655,37.6,0.21655,-0.547822,-0.053967,0.0,-0.571462,54,9
64,audhumla@a7faecd,audhumla,a7faecd,7854,3974,9,3871,0.5066,0.13322,23.1,0.13322,0.189103,-0.479568,0.0,-0.320641,18,46
65,vidar_noring@1b7a73a,vidar_noring,1b7a73a,7818,3747,38,4033,0.4817,0.00451,0.8,0.00451,-0.430483,-0.182421,0.0,-1.332211,84,-19
66,steward_hardened_reinforced@deba9ec,steward_hardened_reinforced,deba9ec,7818,3750,49,4019,0.4828,-0.015997,-2.8,-0.015997,0.047007,0.389113,0.0,-1.311008,83,-17
67,vidar_nolaunch@1b7a73a,vidar_nolaunch,1b7a73a,7818,3724,38,4056,0.4788,-0.020949,-3.6,-0.020949,-0.343732,-0.115311,0.0,-1.276484,80,-13
68,steward_hardened_reinforced@cdc552f,steward_hardened_reinforced,cdc552f,7818,3609,42,4167,0.4643,-0.106223,-18.5,-0.106223,-0.082491,0.498722,0.0,-1.35017,89,-21
69,vidar_g_cap6@8b87da5,vidar_g_cap6,8b87da5,7818,3572,35,4211,0.4591,-0.123872,-21.5,-0.123872,-0.65695,0.088254,0.0,-1.214853,76,-7
70,vidar_nodenial@1b7a73a,vidar_nodenial,1b7a73a,7818,3567,35,4216,0.4585,-0.126351,-21.9,-0.126351,-0.671342,0.137467,0.0,-1.214853,76,-6
71,vidar_guard1@1b7a73a,vidar_guard1,1b7a73a,7818,3480,45,4293,0.448,-0.143491,-24.9,-0.143491,-0.652384,-0.217836,0.0,-1.210366,74,-3
72,vidar_g_relay2@8b87da5,vidar_g_relay2,8b87da5,7818,3538,35,4245,0.4548,-0.147871,-25.7,-0.147871,-0.705562,0.039672,0.0,-0.960363,66,6
73,vidar_norelay@1b7a73a,vidar_norelay,1b7a73a,7818,3427,35,4356,0.4406,-0.189316,-32.9,-0.189316,-0.636331,-0.11855,0.0,-1.345979,87,-14
74,vanguard_1e88ae8@90fc9f3,vanguard_1e88ae8,90fc9f3,7818,3329,0,4489,0.4258,-0.191675,-33.3,-0.191675,0.179709,-0.708457,0.0,-1.257771,78,-4
75,prospect_rushonly@bf9b3e3,prospect_rushonly,bf9b3e3,7818,3414,19,4385,0.4379,-0.193922,-33.7,-0.193922,0.226997,-0.194826,0.0,-1.302919,82,-7
76,vidar@1b7a73a,vidar,1b7a73a,7818,3424,35,4359,0.4402,-0.201258,-35.0,-0.201258,-0.574502,-0.062964,0.0,-1.345979,87,-11
77,undertow@fdc1e1f,undertow,fdc1e1f,7818,3328,0,4490,0.4257,-0.218796,-38.0,-0.218796,-0.055942,-0.36956,0.0,-1.097723,70,7
78,spar_mender@d5b46bc,spar_mender,d5b46bc,7854,3431,66,4357,0.441,-0.23037,-40.0,-0.23037,0.055706,0.523908,0.0,-1.518844,96,-18
79,vidar_guardgun@1b7a73a,vidar_guardgun,1b7a73a,7818,3339,20,4459,0.4284,-0.24069,-41.8,-0.24069,-0.533337,-0.293603,0.0,-1.551391,99,-20
80,vidar@544eeb3,vidar,544eeb3,7818,3352,36,4430,0.4311,-0.242943,-42.2,-0.242943,-0.640499,-0.083044,0.0,-1.35108,90,-10
81,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,7818,3279,0,4539,0.4194,-0.255893,-44.5,-0.255893,0.056595,-0.403693,0.0,-1.10794,72,9
82,janus@8a1e7a1,janus,8a1e7a1,7818,3294,19,4505,0.4226,-0.262298,-45.6,-0.262298,0.188719,-0.268833,0.0,-1.267445,79,3
83,prospect@bf9b3e3,prospect,bf9b3e3,7818,3293,19,4506,0.4224,-0.268325,-46.6,-0.268325,0.1641,-0.150877,0.0,-1.177772,73,10
84,warden_walk@e55aab5,warden_walk,e55aab5,7818,3242,13,4563,0.4155,-0.314723,-54.7,-0.314723,-0.281449,-0.344498,0.0,-0.94942,65,19
85,heimdall@daf0de0,heimdall,daf0de0,7818,3190,15,4613,0.409,-0.340424,-59.1,-0.340424,-0.258995,-0.149054,0.0,-1.333746,85,0
86,odin@38e1456,odin,38e1456,7818,3166,4,4648,0.4052,-0.348821,-60.6,-0.348821,-0.114551,-0.402429,0.0,-1.214717,75,11
87,vidar_nogun@1b7a73a,vidar_nogun,1b7a73a,7818,3144,64,4610,0.4062,-0.359224,-62.4,-0.359224,-0.448277,-0.234307,0.0,-1.389966,93,-6
88,vidar2@544eeb3,vidar2,544eeb3,7818,3109,56,4653,0.4013,-0.36731,-63.8,-0.36731,-0.279208,-0.516844,0.0,-1.295839,81,7
89,vigil@e267eeb,vigil,e267eeb,7818,3109,22,4687,0.3991,-0.369764,-64.2,-0.369764,0.376423,-0.547781,0.0,-1.353859,91,-2
90,spar_mender@7ed1acc,spar_mender,7ed1acc,7854,3118,21,4715,0.3983,-0.382992,-66.5,-0.382992,-0.365003,-0.129131,0.0,-1.05033,69,21
91,aegis@e55aab5,aegis,e55aab5,7818,3080,10,4728,0.3946,-0.401317,-69.7,-0.401317,-0.009666,-0.425171,0.0,-0.989807,67,24
92,bastion@840a180,bastion,840a180,7818,3067,12,4739,0.3931,-0.410775,-71.4,-0.410775,-0.39207,-0.070107,0.0,-1.006288,68,24
93,pantheon_replica_day3@aa8bae0,pantheon_replica_day3,aa8bae0,7818,3059,8,4751,0.3918,-0.433326,-75.3,-0.433326,0.473664,0.260321,0.0,-1.708462,105,-12
94,fenrir2@6b39ebb,fenrir2,6b39ebb,7854,3046,7,4801,0.3883,-0.442038,-76.8,-0.442038,-0.217111,-0.467577,0.0,-1.575781,100,-6
95,vidar_png@1b7a73a,vidar_png,1b7a73a,7818,3025,30,4763,0.3888,-0.452736,-78.6,-0.452736,-0.649719,-0.267314,0.0,-1.479572,95,0
96,maporacle@38e1456,maporacle,38e1456,7818,2998,5,4815,0.3838,-0.45618,-79.2,-0.45618,-0.014894,-0.349865,0.0,-1.359593,92,4
97,odin@93e46da,odin,93e46da,7818,2983,6,4829,0.3819,-0.464726,-80.7,-0.464726,-0.169431,-0.491682,0.0,-1.607916,102,-5
98,ragnarok_fair@79582fc,ragnarok_fair,79582fc,7818,2956,12,4850,0.3789,-0.478161,-83.1,-0.478161,-0.162131,-0.378072,0.0,-1.101187,71,27
99,v233_i@902be71,v233_i,902be71,7818,2874,0,4944,0.3676,-0.502559,-87.3,-0.502559,0.050759,-0.473354,0.0,-1.471127,94,5
100,steward_reinforced@a8dc58a,steward_reinforced,a8dc58a,7818,2903,25,4890,0.3729,-0.533889,-92.7,-0.533889,-0.095922,0.376696,0.0,-1.578764,101,-1
101,vidar_ggng@1b7a73a,vidar_ggng,1b7a73a,7818,2904,21,4893,0.3728,-0.536809,-93.3,-0.536809,-0.706169,-0.335163,0.0,-1.684272,103,-2
102,tyr@2e6c876,tyr,2e6c876,7818,2842,38,4938,0.366,-0.55468,-96.4,-0.55468,-0.616965,-0.511991,0.0,-1.534022,98,4
103,tempest_reinforcements@38f9c23,tempest_reinforcements,38f9c23,7818,2763,21,5034,0.3548,-0.575772,-100.0,-0.575772,0.181651,-0.479531,0.0,-1.52217,97,6
104,valkyrie_econ2@7227061,valkyrie_econ2,7227061,7818,2727,22,5069,0.3502,-0.617288,-107.2,-0.617288,0.216164,-0.791696,0.0,-1.701147,104,0
105,mjolnir@2e6c876,mjolnir,2e6c876,7818,2747,51,5020,0.3546,-0.621477,-108.0,-0.621477,-0.431416,-0.499549,0.0,-1.915024,108,-3
106,valkyrie_atk2@7227061,valkyrie_atk2,7227061,7818,2533,10,5275,0.3246,-0.747645,-129.9,-0.747645,0.059216,-0.345876,0.0,-1.756079,106,0
107,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,7818,2553,0,5265,0.3266,-0.751911,-130.6,-0.751911,0.513716,-0.428838,0.0,-2.375502,111,-4
108,jonbot_190003d@90fc9f3,jonbot_190003d,90fc9f3,7818,2199,0,5619,0.2813,-0.951527,-165.3,-0.951527,1.021506,-0.074252,0.0,-1.334959,86,22
109,jotunn@6b39ebb,jotunn,6b39ebb,7854,2034,5,5815,0.2593,-1.221158,-212.1,-1.221158,-0.322611,-1.09193,0.0,-1.811799,107,2
