match_id,tournament_id,bot_id,bot_name,bot_commit,map,seed,guard_tle_ms,result,match_status,error,turns,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,max_round,timeouts,bot_exceptions,terminal_starts,close_threshold_us,limit_us,host,lsf_job,finished_at
9249a0a349a641be,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,antler,1,12,pass,ok,,27,195,32,50,94,1154,5758,26,0,0,0,9000,10000,n-62-28-34,29052208,2026-08-08T08:43:02+0200
967e9da579cb8df1,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,archipelago,1,12,pass,ok,,27,118,47,93,981,2095,6866,13,0,0,0,9000,10000,n-62-28-34,29052208,2026-08-08T08:43:03+0200
221dcced311ed7e5,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,atoll,1,12,pass,ok,,27,187,33,54,118,1561,4584,3,0,0,0,9000,10000,n-62-28-34,29052208,2026-08-08T08:43:06+0200
a81ccd252e69423d,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,aurora,1,12,pass,ok,,27,147,38,91,394,1935,6830,3,0,0,0,9000,10000,n-62-28-34,29052208,2026-08-08T08:43:07+0200
47601963bf8a7c04,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,bridge,1,12,pass,ok,,27,159,28,88,123,967,2405,3,0,0,0,9000,10000,n-62-28-34,29052208,2026-08-08T08:43:09+0200
af209c63e59f5b4a,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,crossfire,1,12,pass,ok,,27,219,25,41,97,624,3648,3,0,0,0,9000,10000,n-62-28-34,29052208,2026-08-08T08:43:11+0200
498cc82040c38806,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,drumlin,1,12,pass,ok,,27,132,28,50,694,1874,6441,26,0,0,0,9000,10000,n-62-28-34,29052208,2026-08-08T08:43:12+0200
4308228912d99bc7,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,duel,1,12,pass,ok,,27,173,26,39,118,856,2663,2,0,0,0,9000,10000,n-62-28-34,29052208,2026-08-08T08:43:14+0200
82eaf693a83faf2f,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,eider,1,12,pass,ok,,27,175,24,39,105,1512,5074,19,0,0,0,9000,10000,n-62-28-34,29052208,2026-08-08T08:43:16+0200
ab111b8a36b70646,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,fjord,1,12,pass,ok,,27,170,27,59,122,1461,5115,3,0,0,0,9000,10000,n-62-28-34,29052208,2026-08-08T08:43:18+0200
f0097c3369425e5b,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,fjordgate,1,12,pass,ok,,27,189,30,43,64,693,2784,8,0,0,0,9000,10000,n-62-29-9,29052208,2026-08-08T08:43:03+0200
01b492b160abe477,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,heart,1,12,pass,ok,,27,175,34,51,139,1513,4990,19,0,0,0,9000,10000,n-62-29-9,29052208,2026-08-08T08:43:05+0200
a09649cb59707da3,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,hive,1,12,pass,ok,,27,151,42,112,524,2091,6810,3,0,0,0,9000,10000,n-62-29-9,29052208,2026-08-08T08:43:07+0200
649b2fa0f153f8dc,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,jackpot,1,12,pass,ok,,27,166,30,61,147,1259,3187,3,0,0,0,9000,10000,n-62-29-9,29052208,2026-08-08T08:43:09+0200
4ad48b30f8ea5410,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,lighthouse,1,12,pass,ok,,27,166,30,46,121,1057,4306,14,0,0,0,9000,10000,n-62-29-9,29052208,2026-08-08T08:43:11+0200
83e5844944c81299,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,longship,1,12,pass,ok,,27,176,31,54,125,1831,6493,3,0,0,0,9000,10000,n-62-29-9,29052208,2026-08-08T08:43:13+0200
bf7aa03e94e3885b,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,meander,1,12,pass,ok,,27,196,31,51,100,946,3814,14,0,0,0,9000,10000,n-62-29-9,29052208,2026-08-08T08:43:15+0200
07d1ba8cca7586a0,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,moonrise,1,12,pass,ok,,27,172,27,40,56,719,3206,2,0,0,0,9000,10000,n-62-29-9,29052208,2026-08-08T08:43:17+0200
6328111f807198d7,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,nordkap,1,12,pass,ok,,27,175,29,43,107,1424,5027,11,0,0,0,9000,10000,n-62-29-9,29052208,2026-08-08T08:43:19+0200
ace2009cc54464aa,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,pinch,1,12,pass,ok,,27,206,28,44,115,748,3515,3,0,0,0,9000,10000,n-62-29-9,29052208,2026-08-08T08:43:21+0200
f66ac4ca5f0a5dc3,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,quarry,1,12,pass,ok,,27,148,42,128,781,2248,6901,3,0,0,0,9000,10000,n-62-31-4,29052208,2026-08-08T08:43:05+0200
0ea688aeb35ac8d0,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,runestone,1,12,pass,ok,,27,170,32,64,158,2084,7411,3,0,0,0,9000,10000,n-62-31-4,29052208,2026-08-08T08:43:07+0200
870ba8e11ed7745c,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,saga,1,12,pass,ok,,27,113,47,482,1729,4206,5408,2,0,0,0,9000,10000,n-62-31-4,29052208,2026-08-08T08:43:09+0200
9ed4221750c73c16,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,showdown,1,12,pass,ok,,27,180,30,40,62,917,3881,3,0,0,0,9000,10000,n-62-31-4,29052208,2026-08-08T08:43:11+0200
b8ab0907d200a7c0,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,skerry,1,12,pass,ok,,27,164,32,76,159,1916,6165,3,0,0,0,9000,10000,n-62-31-4,29052208,2026-08-08T08:43:13+0200
ea367c075ae8bf11,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,snowflake,1,12,pass,ok,,27,127,39,90,949,2300,7391,10,0,0,0,9000,10000,n-62-31-4,29052208,2026-08-08T08:43:15+0200
9c7980d84d40bea0,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,sprint,1,12,pass,ok,,27,170,31,48,174,1168,3279,8,0,0,0,9000,10000,n-62-31-4,29052208,2026-08-08T08:43:17+0200
b94ec45c0bf2d176,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,strait,1,12,pass,ok,,27,174,32,61,155,1758,6064,3,0,0,0,9000,10000,n-62-31-4,29052208,2026-08-08T08:43:19+0200
b9dd5aaa750eaa4c,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,string,1,12,pass,ok,,27,201,32,49,134,1176,2015,5,0,0,0,9000,10000,n-62-31-4,29052208,2026-08-08T08:43:21+0200
85d19e0ba468e308,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,sweden,1,12,pass,ok,,27,147,46,127,655,1754,4150,3,0,0,0,9000,10000,n-62-31-4,29052208,2026-08-08T08:43:22+0200
627ca778fd3da720,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,twins,1,12,pass,ok,,27,208,25,42,102,1400,4556,3,0,0,0,9000,10000,n-62-31-21,29052208,2026-08-08T08:43:07+0200
057ed5632591dffe,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,vase,1,12,pass,ok,,27,179,26,46,119,1031,2923,15,0,0,0,9000,10000,n-62-31-21,29052208,2026-08-08T08:43:08+0200
204b5b80ed960c15,auto-a1214efd9c98,hodr@ea88247,hodr,ea88247,vault,1,12,pass,ok,,27,154,29,91,137,1900,5552,3,0,0,0,9000,10000,n-62-31-21,29052208,2026-08-08T08:43:10+0200
