rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,vanguard@9932bec,vanguard,9932bec,1974,1589,0,385,0.805,2.352938,408.7,2.352938,-0.699554,-0.456963,0.0,-0.675755,9,-8
2,vanguard_oracle@75591b7,vanguard_oracle,75591b7,1974,1630,0,344,0.8257,2.348591,408.0,2.348591,-0.825323,-0.057221,0.0,-0.376478,2,0
3,vanguard@17ad456,vanguard,17ad456,1974,1611,0,363,0.8161,2.340139,406.5,2.340139,-0.586073,-0.271551,0.0,-0.473784,3,0
4,vanguard@26e6792,vanguard,26e6792,1974,1542,0,432,0.7812,2.254772,391.7,2.254772,-0.852679,-0.602931,0.0,-1.007641,16,-12
5,vanguard@259c188,vanguard,259c188,1974,1498,0,476,0.7589,2.174147,377.7,2.174147,-0.696442,-0.824023,0.0,-1.007641,15,-10
6,undertow_oracle@75591b7,undertow_oracle,75591b7,1974,1559,0,415,0.7898,2.158249,374.9,2.158249,-0.623149,-0.263928,0.0,-0.781701,12,-6
7,undertow@da3fd8a,undertow,da3fd8a,1974,1504,0,470,0.7619,2.076762,360.8,2.076762,-0.421898,-0.564477,0.0,-0.675755,6,1
8,undertow_1ac7ac4@da3fd8a,undertow_1ac7ac4,da3fd8a,1974,1488,0,486,0.7538,2.023976,351.6,2.023976,-0.432581,-0.609051,0.0,-0.675755,5,3
9,vanguard@bb03f14,vanguard,bb03f14,1974,1438,0,536,0.7285,1.996785,346.9,1.996785,-0.646389,-0.904791,0.0,-1.129865,19,-10
10,v233_g@9713344,v233_g,9713344,1974,1425,0,549,0.7219,1.98482,344.8,1.98482,-0.317249,-0.95438,0.0,-0.781701,13,-3
11,tempest_oracle_ferry@7196487,tempest_oracle_ferry,7196487,1974,1654,0,320,0.8379,1.912856,332.3,1.912856,-0.258871,1.414509,1.0,0.0,1,10
12,v233_f@9713344,v233_f,9713344,1974,1366,0,608,0.692,1.843356,320.2,1.843356,-0.27632,-1.12965,0.0,-1.129865,17,-5
13,tempest_ferry@26b5aa1,tempest_ferry,26b5aa1,1974,1578,0,396,0.7994,1.743171,302.8,1.743171,-0.386675,1.060577,0.0,-0.573346,4,9
14,undertow@9713344,undertow,9713344,1974,1402,0,572,0.7102,1.736575,301.7,1.736575,-0.446563,-0.681602,0.0,-1.007641,14,0
15,tempest_fast@eb1f0f3,tempest_fast,eb1f0f3,1974,1545,0,429,0.7827,1.678365,291.6,1.678365,-0.483526,0.953252,0.0,-0.675755,8,7
16,tempest@da3fd8a,tempest,da3fd8a,1974,1534,0,440,0.7771,1.656125,287.7,1.656125,-0.46435,0.906342,0.0,-0.675755,7,9
17,mistral_fast@26b5aa1,mistral_fast,26b5aa1,1974,1484,0,490,0.7518,1.542962,268.0,1.542962,-0.809988,0.673194,0.0,-1.72551,24,-7
18,mistral@ba943b9,mistral,ba943b9,1974,1479,0,495,0.7492,1.532823,266.3,1.532823,-0.797718,0.651629,0.0,-1.72551,25,-7
19,v233_e@9713344,v233_e,9713344,1974,1273,0,701,0.6449,1.246655,216.6,1.246655,-0.506018,-0.659675,0.0,-1.129865,18,1
20,uw_v2@9713344,uw_v2,9713344,1974,1326,0,648,0.6717,1.130776,196.4,1.130776,-0.295534,0.444291,0.0,-0.781701,10,10
21,jonbot@da3fd8a,jonbot,da3fd8a,1974,1273,0,701,0.6449,0.863994,150.1,0.863994,-0.188148,0.697027,0.0,-0.781701,11,10
22,v233_c@9713344,v233_c,9713344,1974,1190,0,784,0.6028,0.615451,106.9,0.615451,-0.429665,0.529551,0.0,-1.72551,23,-1
23,v233_b@9713344,v233_b,9713344,1974,1167,0,807,0.5912,0.557384,96.8,0.557384,-0.424396,0.452253,0.0,-1.72551,21,2
24,v233_d@9713344,v233_d,9713344,1974,1151,0,823,0.5831,0.527858,91.7,0.527858,-0.347048,0.18326,0.0,-1.72551,22,2
