rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
38,vanguard_oracle@75591b7,vanguard_oracle,75591b7,4410,2621,0,1789,0.5943,0.9384,163.0,0.9384,0.534885,-0.930398,0.0,-2.146581,37,1
39,tempest_oracle_ferry@fdc1e1f,tempest_oracle_ferry,fdc1e1f,4410,2801,0,1609,0.6351,0.894734,155.4,0.894734,-0.410058,-0.221251,0.0,-0.891998,5,34
40,vanguard@9932bec,vanguard,9932bec,4410,2513,0,1897,0.5698,0.878615,152.6,0.878615,0.891001,-0.952112,0.0,-1.55463,12,28
41,vanguard@c407e79,vanguard,c407e79,4410,2442,0,1968,0.5537,0.82278,142.9,0.82278,0.971867,-0.83968,0.0,-1.260254,10,31
42,vanguard@818f3b4,vanguard,818f3b4,4410,2508,0,1902,0.5687,0.819213,142.3,0.819213,0.814094,-1.003514,0.0,-1.72551,17,25
43,undertow@fdc1e1f,undertow,fdc1e1f,4410,2442,0,1968,0.5537,0.767619,133.3,0.767619,0.787542,-0.563764,0.0,-1.919593,25,18
44,undertow@da3fd8a,undertow,da3fd8a,4410,2435,0,1975,0.5522,0.740643,128.7,0.740643,0.779813,-0.571101,0.0,-1.919593,25,19
45,v233_i@902be71,v233_i,902be71,4410,2379,0,2031,0.5395,0.738105,128.2,0.738105,1.090554,-0.856973,0.0,-1.55463,12,33
46,tempest_ferry@26b5aa1,tempest_ferry,26b5aa1,4410,2646,2,1762,0.6002,0.722939,125.6,0.722939,-0.187354,-0.228308,0.0,-1.72551,17,29
47,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,4410,2467,0,1943,0.5594,0.713755,124.0,0.713755,0.664735,-0.808574,0.0,-1.55463,12,35
48,undertow_oracle@75591b7,undertow_oracle,75591b7,4410,2473,0,1937,0.5608,0.709368,123.2,0.709368,0.633925,-0.855965,0.0,-1.72551,17,31
49,autistimusprime@ecd4d24,autistimusprime,ecd4d24,4410,2782,6,1622,0.6315,0.707193,122.9,0.707193,-0.869825,-0.415692,0.0,-2.785011,64,-15
50,undertow_1ac7ac4@da3fd8a,undertow_1ac7ac4,da3fd8a,4410,2376,0,2034,0.5388,0.665184,115.6,0.665184,0.841451,-0.589596,0.0,-2.146581,37,13
51,tempest_blindfire@fdc1e1f,tempest_blindfire,fdc1e1f,4410,2556,1,1853,0.5797,0.630864,109.6,0.630864,-0.163843,-0.256987,0.0,-2.146581,37,14
52,tempest_fast@eb1f0f3,tempest_fast,eb1f0f3,4410,2551,1,1858,0.5786,0.626369,108.8,0.626369,-0.153957,-0.250074,0.0,-2.146581,37,15
53,tempest@da3fd8a,tempest,da3fd8a,4410,2538,1,1871,0.5756,0.611875,106.3,0.611875,-0.136277,-0.244881,0.0,-2.146581,37,16
54,tempest_frontier@fdc1e1f,tempest_frontier,fdc1e1f,4410,2569,3,1838,0.5829,0.611834,106.3,0.611834,-0.197615,-0.359192,0.0,-1.919593,25,29
55,tempest_outer@fdc1e1f,tempest_outer,fdc1e1f,4410,2536,1,1873,0.5752,0.588979,102.3,0.588979,-0.135262,-0.298287,0.0,-1.919593,25,30
56,tempest_picket@fdc1e1f,tempest_picket,fdc1e1f,4410,2563,3,1844,0.5815,0.58824,102.2,0.58824,-0.235249,-0.301821,0.0,-1.919593,25,31
57,vanguard@da3fd8a,vanguard,da3fd8a,4410,2280,0,2130,0.517,0.580954,100.9,0.580954,1.156758,-0.83447,0.0,-2.423538,50,7
58,v233_g@9713344,v233_g,9713344,4410,2243,0,2167,0.5086,0.570612,99.1,0.570612,1.312417,-0.796383,0.0,-1.72551,17,41
59,mistral_fast@26b5aa1,mistral_fast,26b5aa1,4410,2401,2,2007,0.5447,0.423613,73.6,0.423613,0.096664,-0.568654,0.0,-1.55463,12,47
60,mistral@ba943b9,mistral,ba943b9,4410,2393,2,2015,0.5429,0.415264,72.1,0.415264,0.10474,-0.561778,0.0,-1.72551,17,43
61,tempest_reinforcements@87724ec,tempest_reinforcements,87724ec,4410,2294,1,2115,0.5203,0.32637,56.7,0.32637,0.139044,-0.358232,0.0,-1.919593,25,36
62,v233_f@9713344,v233_f,9713344,4410,2098,0,2312,0.4757,0.294926,51.2,0.294926,1.461217,-0.892592,0.0,-1.919593,25,37
63,undertow@9713344,undertow,9713344,4410,2143,1,2266,0.4861,0.204352,35.5,0.204352,0.945779,-0.818607,0.0,-2.146581,37,26
64,e_final@9e77076,e_final,9e77076,4410,2191,0,2219,0.4968,0.119201,20.7,0.119201,0.149375,-0.379937,0.0,-2.785011,64,0
65,casemate_oracle@902be71,casemate_oracle,902be71,4410,2120,0,2290,0.4807,-0.088229,-15.3,-0.088229,-0.591345,0.005186,0.0,-2.785011,64,1
66,uw_v2@9713344,uw_v2,9713344,4410,2047,0,2363,0.4642,-0.092225,-16.0,-0.092225,0.309957,-0.393407,0.0,-2.146581,37,29
67,v233_e@9713344,v233_e,9713344,4410,1973,0,2437,0.4474,-0.09349,-16.2,-0.09349,0.751017,-0.461618,0.0,-2.423538,50,17
