rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,vigil@18b749d,vigil,18b749d,3990,3523,0,467,0.883,2.693529,467.9,2.693529,0.90124,0.61435,0.0,-0.177549,8,-7
2,vigil@e22eda8,vigil,e22eda8,3990,3558,0,432,0.8917,2.6814,465.8,2.6814,1.138276,0.194536,0.446081,0.0,1,1
3,vigil@e267eeb,vigil,e267eeb,3990,3557,0,433,0.8915,2.659762,462.0,2.659762,1.102918,0.185204,0.0,-0.010718,4,-1
4,ragnarok@79582fc,ragnarok,79582fc,3990,3563,0,427,0.893,2.654656,461.2,2.654656,1.146678,0.290847,0.0,-0.041707,5,-1
5,valkyrie@d181312,valkyrie,d181312,3990,3562,0,428,0.8927,2.64951,460.3,2.64951,1.162729,0.283404,0.332836,-0.0,1,4
6,tempest_reinforcements@38f9c23,tempest_reinforcements,38f9c23,3990,3472,0,518,0.8702,2.525774,438.8,2.525774,0.859198,0.451813,0.0,-0.351605,9,-3
7,vigil@1b5f3d1,vigil,1b5f3d1,3990,3433,0,557,0.8604,2.475122,430.0,2.475122,0.862491,0.39032,0.0,-0.366015,10,-3
8,valkyrie@30d0491,valkyrie,30d0491,3990,3459,0,531,0.8669,2.446688,425.0,2.446688,1.036094,0.42791,0.0,-0.082663,6,2
9,vigil@bf9b3e3,vigil,bf9b3e3,3990,3414,0,576,0.8556,2.384527,414.2,2.384527,0.983078,0.417257,0.0,-0.366015,10,-1
10,vigil@60d5afa,vigil,60d5afa,3990,3350,0,640,0.8396,2.21693,385.1,2.21693,0.930803,0.476108,0.0,-0.704181,15,-5
11,ragnarok_fair@79582fc,ragnarok_fair,79582fc,3990,3176,0,814,0.796,2.039099,354.2,2.039099,0.219172,0.191432,0.221082,0.0,1,10
12,valkyrie_atk2@7227061,valkyrie_atk2,7227061,3990,3321,0,669,0.8323,2.018713,350.7,2.018713,1.237206,0.2298,0.0,-0.380122,12,0
13,valkyrie_econ2@7227061,valkyrie_econ2,7227061,3990,3237,0,753,0.8113,1.883388,327.2,1.883388,1.04709,0.292524,0.0,-0.614751,14,-1
14,tempest_reinforcements@3d5ab38,tempest_reinforcements,3d5ab38,3990,3026,0,964,0.7584,1.875369,325.8,1.875369,0.203397,0.521637,0.0,-1.006828,18,-4
15,prospect@bf9b3e3,prospect,bf9b3e3,3990,3071,0,919,0.7697,1.862767,323.6,1.862767,0.128187,0.337575,0.0,-0.546726,13,2
16,gobbleglitch@6cdc440,gobbleglitch,6cdc440,3990,3050,5,935,0.765,1.857462,322.7,1.857462,0.400622,0.851244,0.0,-1.869403,30,-14
17,prospect_rushonly@bf9b3e3,prospect_rushonly,bf9b3e3,3990,2997,0,993,0.7511,1.840085,319.7,1.840085,-0.138166,0.573586,0.0,-0.880072,16,1
18,tempest_reinforcements@65ddc55,tempest_reinforcements,65ddc55,3990,2996,0,994,0.7509,1.794726,311.8,1.794726,0.247938,0.500057,0.0,-0.961053,17,1
19,janus@8a1e7a1,janus,8a1e7a1,3990,2915,0,1075,0.7306,1.726935,300.0,1.726935,-0.289073,0.51298,0.0,-1.111676,19,0
20,vanguard_oracle@902be71,vanguard_oracle,902be71,3990,2682,0,1308,0.6722,1.415355,245.9,1.415355,-0.426541,0.733013,0.0,-2.134296,39,-19
21,vigil_reinforcements@60d5afa,vigil_reinforcements,60d5afa,3990,3084,0,906,0.7729,1.378644,239.5,1.378644,1.642534,0.03985,0.0,-0.168704,7,14
22,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,3990,2675,0,1315,0.6704,1.298442,225.6,1.298442,-0.135377,0.235116,0.0,-1.363814,21,1
23,tempest_reinforcements@51ad530,tempest_reinforcements,51ad530,3990,2674,0,1316,0.6702,1.294676,224.9,1.294676,-0.128666,0.234389,0.0,-1.363814,21,2
24,vanguard_oracle@fdc1e1f,vanguard_oracle,fdc1e1f,3990,2587,0,1403,0.6484,1.27096,220.8,1.27096,-0.561275,0.797323,0.0,-2.137529,40,-16
25,tempest_reinforcements@e1dc316,tempest_reinforcements,e1dc316,3990,2689,0,1301,0.6739,1.239007,215.2,1.239007,-0.001531,0.434879,0.0,-1.909177,32,-7
26,tempest_reinforcements@edf93ad,tempest_reinforcements,edf93ad,3990,2670,0,1320,0.6692,1.236529,214.8,1.236529,-0.008893,0.183884,0.0,-1.343143,20,6
27,vanguard_oracle@75591b7,vanguard_oracle,75591b7,3990,2539,0,1451,0.6363,1.20659,209.6,1.20659,-0.639636,0.821347,0.0,-2.358696,44,-17
