bot_id,bot_name,bot_commit,status,matches_planned,matches_completed,matches_reported,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,timeouts,bot_exceptions,close_threshold_us,limit_us
vigil@e22eda8,vigil,e22eda8,exceeded,21,21,21,3740,24,38,46,759,>12000,276,0,9000,10000
