match_id,tournament_id,bot_id,bot_name,bot_commit,map,seed,guard_tle_ms,result,match_status,error,turns,samples,max_turn_us,max_round,timeouts,bot_exceptions,terminal_starts,close_threshold_us,limit_us,host,lsf_job,finished_at
873fd8c4180305fb,jon-new-818f3b4,undertow_oracle@75591b7,undertow_oracle,75591b7,atoll,1,12,pass,ok,,27,159,4134,5,0,0,0,9000,10000,n-62-31-18,29000498,2026-08-01T18:39:00+0200
17b7aeb3131ce2cb,jon-new-818f3b4,undertow_oracle@75591b7,undertow_oracle,75591b7,duel,1,12,pass,ok,,27,219,2989,5,0,0,0,9000,10000,n-62-31-18,29000498,2026-08-01T18:39:03+0200
4dfb36e1c7d6829d,jon-new-818f3b4,undertow_oracle@75591b7,undertow_oracle,75591b7,quarry,1,12,pass,ok,,27,125,5306,4,0,0,0,9000,10000,n-62-31-18,29000498,2026-08-01T18:39:04+0200
7b448227dc91a308,jon-new-818f3b4,vanguard@bb03f14,vanguard,bb03f14,atoll,1,12,pass,ok,,27,186,3349,24,0,0,4,9000,10000,n-62-31-18,29000498,2026-08-01T18:38:54+0200
3f45b6b4be8f8c2a,jon-new-818f3b4,vanguard@bb03f14,vanguard,bb03f14,duel,1,12,pass,ok,,27,184,2767,6,0,0,3,9000,10000,n-62-31-18,29000498,2026-08-01T18:38:56+0200
141a20d97a2d6778,jon-new-818f3b4,vanguard@bb03f14,vanguard,bb03f14,quarry,1,12,pass,ok,,27,135,2268,20,0,0,2,9000,10000,n-62-31-18,29000498,2026-08-01T18:38:58+0200
8c59e623f912c20b,jon-new-818f3b4,vanguard_oracle@75591b7,vanguard_oracle,75591b7,atoll,1,12,pass,ok,,27,267,4819,9,0,0,0,9000,10000,n-62-31-18,29000498,2026-08-01T18:39:08+0200
16209b30e38b730a,jon-new-818f3b4,vanguard_oracle@75591b7,vanguard_oracle,75591b7,duel,1,12,pass,ok,,27,184,2964,23,0,0,2,9000,10000,n-62-31-18,29000498,2026-08-01T18:39:10+0200
1e883b15c554c9a4,jon-new-818f3b4,vanguard_oracle@75591b7,vanguard_oracle,75591b7,quarry,1,12,pass,ok,,27,210,6951,9,0,0,0,9000,10000,n-62-31-18,29000498,2026-08-01T18:39:12+0200
