rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,skadi@821d792,skadi,821d792,6048,4666,31,1351,0.7741,1.399517,243.1,1.399517,0.471052,-0.303426,0.0,-0.076472,9,-8
2,skadi@1e4eddf,skadi,1e4eddf,6048,4616,15,1417,0.7645,1.306303,226.9,1.306303,0.595098,-0.468168,0.103347,-0.0,1,1
3,vidar@8b87da5,vidar,8b87da5,6048,4569,17,1462,0.7569,1.293504,224.7,1.293504,0.647975,-0.424609,0.0,-0.070909,8,-5
4,vidar_r2@c8b850e,vidar_r2,c8b850e,6048,4580,15,1453,0.7585,1.282779,222.8,1.282779,0.720273,-0.497851,0.053004,0.0,1,3
5,vidar_r3@c8b850e,vidar_r3,c8b850e,6048,4579,15,1454,0.7583,1.281078,222.5,1.281078,0.7299,-0.50354,0.053003,0.0,1,4
6,vidar@561800a,vidar,561800a,6048,4542,15,1491,0.7522,1.257908,218.5,1.257908,0.646809,-0.366282,0.0,-0.158674,11,-5
7,vidar@ee47958,vidar,ee47958,6048,4541,15,1492,0.7521,1.257237,218.4,1.257237,0.649559,-0.365946,0.0,-0.158674,11,-4
8,vidar_r1@c8b850e,vidar_r1,c8b850e,6048,4537,15,1496,0.7514,1.250213,217.2,1.250213,0.679659,-0.381993,0.0,-0.158674,11,-3
9,vidar_g_cap6@8b87da5,vidar_g_cap6,8b87da5,6048,4276,11,1761,0.7079,0.982592,170.7,0.982592,0.465174,-0.517414,0.291453,-0.0,1,8
10,vidar_nodenial@1b7a73a,vidar_nodenial,1b7a73a,6048,4275,11,1762,0.7078,0.980333,170.3,0.980333,0.473628,-0.523466,0.291453,-0.0,1,9
11,vidar_guard1@1b7a73a,vidar_guard1,1b7a73a,6048,4198,10,1840,0.6949,0.96825,168.2,0.96825,0.406324,-0.208458,0.0,-0.36842,37,-26
12,vidar_noring@1b7a73a,vidar_noring,1b7a73a,6048,4147,13,1888,0.6868,0.927618,161.1,0.927618,0.310944,-0.306966,0.0,-0.427466,40,-28
13,vidar_g_relay2@8b87da5,vidar_g_relay2,8b87da5,6048,4177,11,1860,0.6916,0.917066,159.3,0.917066,0.467293,-0.367593,0.0,-0.217821,17,-4
14,vidar_nolaunch@1b7a73a,vidar_nolaunch,1b7a73a,6048,4128,13,1907,0.6836,0.909831,158.1,0.909831,0.377719,-0.445053,0.0,-0.622462,53,-39
15,vidar_bat1@1b7a73a,vidar_bat1,1b7a73a,6048,4130,18,1900,0.6844,0.892598,155.1,0.892598,0.484882,-0.328777,0.0,-0.238707,22,-7
16,vidar_norelay@1b7a73a,vidar_norelay,1b7a73a,6048,4128,11,1909,0.6834,0.883582,153.5,0.883582,0.541658,-0.31709,0.0,-0.246686,23,-7
17,vidar@1b7a73a,vidar,1b7a73a,6048,4128,11,1909,0.6834,0.883235,153.4,0.883235,0.540909,-0.317,0.0,-0.246686,23,-6
18,vidar_g_den1@8b87da5,vidar_g_den1,8b87da5,6048,4122,11,1915,0.6825,0.883072,153.4,0.883072,0.530217,-0.300934,0.0,-0.252116,26,-8
19,vidar_pg@1b7a73a,vidar_pg,1b7a73a,6048,4029,20,1999,0.6678,0.841484,146.2,0.841484,0.465515,0.078543,0.0,-0.470687,43,-24
20,steward_hardened_reinforced@cdc552f,steward_hardened_reinforced,cdc552f,6048,4048,13,1987,0.6704,0.822009,142.8,0.822009,0.357275,-0.532715,0.0,-0.100817,10,10
21,vidar_gg@1b7a73a,vidar_gg,1b7a73a,6048,3990,23,2035,0.6616,0.820426,142.5,0.820426,0.50369,0.094596,0.0,-0.681685,60,-39
22,vidar_png@1b7a73a,vidar_png,1b7a73a,6048,4014,20,2014,0.6653,0.818759,142.2,0.818759,0.479505,-0.086028,0.0,-0.46664,42,-20
23,steward_hardened_reinforced@deba9ec,steward_hardened_reinforced,deba9ec,6048,4028,27,1993,0.6682,0.816755,141.9,0.816755,0.273814,-0.536687,0.155493,0.0,1,22
24,prospect_rushonly@bf9b3e3,prospect_rushonly,bf9b3e3,6048,3892,51,2105,0.6477,0.798009,138.6,0.798009,-0.216485,0.331814,0.0,-0.247587,25,-1
25,vidar_save60@1b7a73a,vidar_save60,1b7a73a,6048,3990,25,2033,0.6618,0.789152,137.1,0.789152,0.456716,-0.120225,0.0,-0.349574,33,-8
26,vidar@544eeb3,vidar,544eeb3,6048,4020,12,2016,0.6657,0.781896,135.8,0.781896,0.629618,-0.27342,0.0,-0.282251,27,-1
27,vidar_save150@1b7a73a,vidar_save150,1b7a73a,6048,3976,25,2047,0.6595,0.779824,135.5,0.779824,0.438824,-0.106968,0.0,-0.360331,36,-9
28,vidar_saveup@1b7a73a,vidar_saveup,1b7a73a,6048,3972,25,2051,0.6588,0.776936,135.0,0.776936,0.417596,-0.138493,0.0,-0.323872,32,-4
29,vidar_gg150@1b7a73a,vidar_gg150,1b7a73a,6048,3937,23,2088,0.6529,0.776311,134.9,0.776311,0.480334,0.100227,0.0,-0.712551,62,-33
30,vidar_guardgun@1b7a73a,vidar_guardgun,1b7a73a,6048,3932,12,2104,0.6511,0.774657,134.6,0.774657,0.475864,0.082547,0.0,-0.781875,71,-41
31,vidar_e7@544eeb3,vidar_e7,544eeb3,6048,3953,14,2081,0.6548,0.772454,134.2,0.772454,0.492657,-0.014996,0.0,-0.496131,45,-14
32,vidar_nogun@1b7a73a,vidar_nogun,1b7a73a,6048,3966,19,2063,0.6573,0.767491,133.3,0.767491,0.465946,-0.074215,0.0,-0.419007,39,-7
33,vidar_pn@1b7a73a,vidar_pn,1b7a73a,6048,3959,15,2074,0.6558,0.757461,131.6,0.757461,0.413056,-0.074953,0.0,-0.357774,34,-1
34,vidar_ggng@1b7a73a,vidar_ggng,1b7a73a,6048,3930,6,2112,0.6503,0.757364,131.6,0.757364,0.52341,0.068064,0.0,-0.666058,58,-24
35,prospect@bf9b3e3,prospect,bf9b3e3,6048,3825,51,2172,0.6367,0.742176,128.9,0.742176,-0.035737,0.360619,0.0,-0.578571,51,-16
36,vidar_seatcover@1b7a73a,vidar_seatcover,1b7a73a,6048,3872,7,2169,0.6408,0.712025,123.7,0.712025,0.393639,-0.130977,0.0,-0.432622,41,-5
37,janus@8a1e7a1,janus,8a1e7a1,6048,3714,51,2283,0.6183,0.66533,115.6,0.66533,-0.298455,0.39785,0.0,-0.478598,44,-7
38,heimdall@daf0de0,heimdall,daf0de0,6048,3788,6,2254,0.6268,0.64265,111.6,0.64265,0.210231,0.048577,0.0,-0.1739,14,24
39,vidar2@544eeb3,vidar2,544eeb3,6048,3756,21,2271,0.6228,0.628338,109.2,0.628338,0.48707,0.188327,0.0,-0.742971,66,-27
40,odin@38e1456,odin,38e1456,6048,3747,6,2295,0.62,0.624523,108.5,0.624523,0.314362,0.243213,0.0,-0.715798,63,-23
41,vidar2_b3@544eeb3,vidar2_b3,544eeb3,6048,3744,21,2283,0.6208,0.616468,107.1,0.616468,0.506884,0.200802,0.0,-0.833718,74,-33
42,vidar_guard@544eeb3,vidar_guard,544eeb3,6048,3698,22,2328,0.6133,0.593806,103.2,0.593806,0.446325,0.261639,0.0,-1.189381,100,-58
43,vidar2_c2@544eeb3,vidar2_c2,544eeb3,6048,3711,21,2316,0.6153,0.589145,102.3,0.589145,0.434782,0.150038,0.0,-0.56809,50,-7
44,odin@5a92113,odin,5a92113,6048,3700,6,2342,0.6123,0.584515,101.5,0.584515,0.35317,0.217902,0.0,-0.661794,57,-13
45,vidar_noecon@544eeb3,vidar_noecon,544eeb3,6048,3705,7,2336,0.6132,0.582385,101.2,0.582385,0.479155,0.166762,0.0,-0.773164,69,-24
46,steward@e55aab5,steward,e55aab5,6048,3647,15,2386,0.6042,0.563615,97.9,0.563615,0.226736,0.385202,0.0,-0.554343,48,-2
47,warden_walk@e55aab5,warden_walk,e55aab5,6048,3623,10,2415,0.5999,0.540694,93.9,0.540694,0.237686,0.651784,0.0,-0.638003,54,-7
48,heimdall@840a180,heimdall,840a180,6048,3622,5,2421,0.5993,0.537756,93.4,0.537756,0.247905,0.257115,0.0,-0.68572,61,-13
49,vidar_siege@544eeb3,vidar_siege,544eeb3,6048,3603,22,2423,0.5976,0.53502,92.9,0.53502,0.389921,0.48951,0.0,-0.918142,80,-31
50,undertow@fdc1e1f,undertow,fdc1e1f,6048,3549,3,2496,0.5871,0.523322,90.9,0.523322,-0.774242,-0.350152,0.0,-0.224584,18,32
