match_id,tournament_id,bot_id,bot_name,bot_commit,map,seed,guard_tle_ms,result,match_status,error,turns,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,max_round,timeouts,bot_exceptions,terminal_starts,close_threshold_us,limit_us,host,lsf_job,finished_at
43bb6bb4fa303799,auto-f83b13bbf84a,skadi@821d792,skadi,821d792,atoll,1,12,pass,ok,,27,133,40,53,622,964,3340,2,0,0,0,9000,10000,n-62-28-28,29034373,2026-08-05T22:10:35+0200
a050ab7eb9e6bba0,auto-f83b13bbf84a,skadi@821d792,skadi,821d792,aurora,1,12,pass,ok,,27,122,40,54,764,1563,4758,2,0,0,0,9000,10000,n-62-28-28,29034373,2026-08-05T22:10:36+0200
12a4ba1a9e56a16d,auto-f83b13bbf84a,skadi@821d792,skadi,821d792,bridge,1,12,pass,ok,,27,126,39,54,562,797,1956,19,0,0,0,9000,10000,n-62-28-28,29034373,2026-08-05T22:10:38+0200
547f01a60fce4d5c,auto-f83b13bbf84a,skadi@821d792,skadi,821d792,crossfire,1,12,pass,ok,,27,146,40,56,479,877,3460,18,0,0,0,9000,10000,n-62-28-28,29034373,2026-08-05T22:10:40+0200
9aa5e98c4b5ba8d7,auto-f83b13bbf84a,skadi@821d792,skadi,821d792,duel,1,12,pass,ok,,27,143,41,60,524,870,2975,17,0,0,0,9000,10000,n-62-28-28,29034373,2026-08-05T22:10:42+0200
566c47e275cd296e,auto-f83b13bbf84a,skadi@821d792,skadi,821d792,fjord,1,12,pass,ok,,27,126,40,53,669,1252,3669,2,0,0,0,9000,10000,n-62-28-28,29034373,2026-08-05T22:10:43+0200
cfad77986563f009,auto-f83b13bbf84a,skadi@821d792,skadi,821d792,hive,1,12,pass,ok,,27,123,50,65,1074,1894,4888,2,0,0,0,9000,10000,n-62-31-24,29034373,2026-08-05T22:07:36+0200
c3073ef0edad0640,auto-f83b13bbf84a,skadi@821d792,skadi,821d792,jackpot,1,12,pass,ok,,27,128,49,63,801,1128,2554,2,0,0,0,9000,10000,n-62-31-24,29034373,2026-08-05T22:07:38+0200
cf6008d433b90b3c,auto-f83b13bbf84a,skadi@821d792,skadi,821d792,longship,1,12,pass,ok,,27,124,48,59,881,1538,3243,2,0,0,0,9000,10000,n-62-31-24,29034373,2026-08-05T22:07:39+0200
de4e2fb2253c33fa,auto-f83b13bbf84a,skadi@821d792,skadi,821d792,pinch,1,12,pass,ok,,27,131,45,68,958,1337,4023,26,0,0,0,9000,10000,n-62-31-24,29034373,2026-08-05T22:07:41+0200
faf0428fcc92dbf9,auto-f83b13bbf84a,skadi@821d792,skadi,821d792,quarry,1,12,pass,ok,,27,118,49,63,1203,1843,4671,2,0,0,0,9000,10000,n-62-31-24,29034373,2026-08-05T22:07:42+0200
58cd31c2ebc5dd51,auto-f83b13bbf84a,skadi@821d792,skadi,821d792,runestone,1,12,pass,ok,,27,126,48,61,842,1572,4522,20,0,0,0,9000,10000,n-62-31-24,29034373,2026-08-05T22:07:44+0200
15e736faa9451c1a,auto-f83b13bbf84a,skadi@821d792,skadi,821d792,showdown,1,12,pass,ok,,27,157,49,78,106,1108,4574,2,0,0,0,9000,10000,n-62-31-24,29034373,2026-08-05T22:07:46+0200
7117bb7e3eee81cd,auto-f83b13bbf84a,skadi@821d792,skadi,821d792,skerry,1,12,pass,ok,,27,127,48,61,743,1548,4296,2,0,0,0,9000,10000,n-62-31-24,29034373,2026-08-05T22:07:47+0200
