match_id,tournament_id,bot_a,bot_a_name,bot_a_commit,bot_b,bot_b_name,bot_b_commit,map,map_set,seed,tle,kind,winner,score_a,win_condition,turns,resign_message,a_titanium,a_titanium_collected,a_units,a_buildings,b_titanium,b_titanium_collected,b_units,b_buildings,status,error,duration_s,host,lsf_job,finished_at
02cc023b498c82e5,jon-vanguard-818f3b4,luc_1@604349b,luc_1,604349b,vanguard@818f3b4,vanguard,818f3b4,hive,official,1,0,rating,b,0.0,core_destroyed,52,,142,0,8,2,151,110,11,5,ok,,6.983,n-62-21-94,29000506,2026-08-01T18:46:54+0200
02f08e53ce143859,jon-vanguard-818f3b4,uw_v2@9713344,uw_v2,9713344,vanguard@818f3b4,vanguard,818f3b4,vault,official,1,0,rating,a,1.0,core_destroyed,51,,60,200,12,13,103,220,12,6,ok,,4.161,n-62-11-56,29000506,2026-08-01T18:47:38+0200
034d100a2089f666,jon-vanguard-818f3b4,vanguard@17ad456,vanguard,17ad456,vanguard@818f3b4,vanguard,818f3b4,vault,official,1,0,rating,b,0.0,titanium_stored,45,,60,190,16,6,105,190,11,6,ok,,6.147,n-62-31-11,29000506,2026-08-01T18:47:09+0200
0377af9db957d7a8,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,frontier_v2@9713344,frontier_v2,9713344,strait,official,1,0,rating,a,1.0,core_destroyed,40,,80,160,14,9,79,0,8,3,ok,,4.393,n-62-21-72,29000506,2026-08-01T18:47:06+0200
037daaf88e8537e1,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,frontier_v1@9713344,frontier_v1,9713344,bridge,official,1,0,rating,a,1.0,titanium_collected,1000,,9262,7340,15,16,2445,0,9,4,ok,,15.543,n-62-21-49,29000506,2026-08-01T18:47:01+0200
03a7a6a45c4ac732,jon-vanguard-818f3b4,uw_v2@9713344,uw_v2,9713344,vanguard@818f3b4,vanguard,818f3b4,vase,official,1,0,rating,b,0.0,core_destroyed,86,,117,0,6,4,288,140,6,9,ok,,3.082,n-62-11-56,29000506,2026-08-01T18:47:30+0200
03c9a3850c2eb5f5,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,v233_f@9713344,v233_f,9713344,skerry,official,1,0,rating,a,1.0,core_destroyed,63,,298,290,9,6,88,420,8,11,ok,,5.085,n-62-29-25,29000506,2026-08-01T18:46:29+0200
03ce096455b088d6,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,jonbot@da3fd8a,jonbot,da3fd8a,hive,official,1,0,rating,b,0.0,core_destroyed,64,,11,140,13,4,66,0,8,18,ok,,4.834,n-62-11-57,29000506,2026-08-01T18:46:54+0200
03d1edb756d2a41e,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,jonbot_190003d@da3fd8a,jonbot_190003d,da3fd8a,duel,official,1,0,rating,a,1.0,core_destroyed,113,,388,700,11,17,168,40,7,3,ok,,4.447,n-62-21-89,29000506,2026-08-01T18:47:23+0200
03d88129277fae13,jon-vanguard-818f3b4,siege_v2@9713344,siege_v2,9713344,vanguard@818f3b4,vanguard,818f3b4,strait,official,1,0,rating,b,0.0,core_destroyed,46,,171,0,6,4,92,240,13,18,ok,,4.095,n-62-21-56,29000506,2026-08-01T18:46:17+0200
03e43af9b7bf0fed,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,vanguard@bb03f14,vanguard,bb03f14,hive,official,1,0,rating,a,1.0,core_destroyed,52,,52,110,15,5,35,160,13,17,ok,,6.205,n-62-29-21,29000506,2026-08-01T18:46:45+0200
03f655b0a5f83eee,jon-vanguard-818f3b4,uw_v1@9713344,uw_v1,9713344,vanguard@818f3b4,vanguard,818f3b4,vault,official,1,0,rating,b,0.0,core_destroyed,53,,98,0,4,6,152,240,13,7,ok,,4.433,n-62-21-8,29000506,2026-08-01T18:47:21+0200
04014de4f570dd28,jon-vanguard-818f3b4,vanguard@17ad456,vanguard,17ad456,vanguard@818f3b4,vanguard,818f3b4,twins,official,1,0,rating,a,1.0,core_destroyed,65,,59,220,14,9,60,190,13,9,ok,,6.837,n-62-31-11,29000506,2026-08-01T18:45:59+0200
0403156a3051d837,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,mistral@ba943b9,mistral,ba943b9,strait,official,1,0,rating,b,0.0,core_destroyed,36,,113,130,7,8,124,0,8,1,ok,,5.559,n-62-31-17,29000506,2026-08-01T18:46:14+0200
0424c82611d9e9d6,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,vg_v1@9713344,vg_v1,9713344,longship,official,1,0,rating,a,1.0,core_destroyed,57,,60,240,16,9,110,0,3,3,ok,,5.286,n-62-21-61,29000506,2026-08-01T18:47:20+0200
04523a3cf03199ca,jon-vanguard-818f3b4,vanguard@9932bec,vanguard,9932bec,vanguard@818f3b4,vanguard,818f3b4,strait,official,1,0,rating,b,0.0,core_destroyed,69,,128,220,10,9,58,410,16,14,ok,,6.399,n-62-11-63,29000506,2026-08-01T18:46:52+0200
0455292026906c90,jon-vanguard-818f3b4,siege_v2@9713344,siege_v2,9713344,vanguard@818f3b4,vanguard,818f3b4,sweden,official,1,0,rating,b,0.0,core_destroyed,49,,171,0,6,4,92,160,9,14,ok,,3.776,n-62-21-56,29000506,2026-08-01T18:46:31+0200
0458ef9ff28bb00c,jon-vanguard-818f3b4,uw_v1@9713344,uw_v1,9713344,vanguard@818f3b4,vanguard,818f3b4,sprint,official,1,0,rating,b,0.0,core_destroyed,43,,99,0,4,5,70,110,10,11,ok,,4.02,n-62-21-8,29000506,2026-08-01T18:45:58+0200
04840fbcf9339766,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,siege_v1@9713344,siege_v1,9713344,jackpot,official,1,0,rating,a,1.0,core_destroyed,45,,193,190,10,8,262,0,6,2,ok,,3.516,n-62-21-65,29000506,2026-08-01T18:47:09+0200
04c3e650d103a9a1,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,uw_v2@9713344,uw_v2,9713344,hive,official,1,0,rating,a,1.0,core_destroyed,58,,107,120,11,5,52,120,10,11,ok,,5.229,n-62-11-54,29000506,2026-08-01T18:46:57+0200
04fcf1492142072c,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,mistral_fast@26b5aa1,mistral_fast,26b5aa1,crossfire,official,1,0,rating,a,1.0,core_destroyed,37,,69,160,11,7,159,0,7,0,ok,,4.098,n-62-31-19,29000506,2026-08-01T18:47:20+0200
04fd7c77f5d1551e,jon-vanguard-818f3b4,undertow_oracle@75591b7,undertow_oracle,75591b7,vanguard@818f3b4,vanguard,818f3b4,twins,official,1,0,rating,b,0.0,core_destroyed,89,,109,180,9,10,58,580,17,15,ok,,7.495,n-62-28-28,29000506,2026-08-01T18:46:40+0200
050b394b183fe6b8,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,vg_v4@9713344,vg_v4,9713344,atoll,official,1,0,rating,a,1.0,core_destroyed,66,,258,300,8,7,60,40,6,6,ok,,4.778,n-62-21-13,29000506,2026-08-01T18:47:23+0200
050fdb8d36663f6b,jon-vanguard-818f3b4,v233_a@9713344,v233_a,9713344,vanguard@818f3b4,vanguard,818f3b4,fjord,official,1,0,rating,b,0.0,core_destroyed,33,,92,130,6,9,60,200,10,8,ok,,4.372,n-62-12-5,29000506,2026-08-01T18:45:59+0200
053d387144fba9e6,jon-vanguard-818f3b4,jonbot_190003d@da3fd8a,jonbot_190003d,da3fd8a,vanguard@818f3b4,vanguard,818f3b4,sprint,official,1,0,rating,b,0.0,core_destroyed,38,,160,0,6,6,72,50,8,9,ok,,2.961,n-62-12-3,29000506,2026-08-01T18:47:08+0200
054848982ce26038,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,vg_v1@9713344,vg_v1,9713344,sprint,official,1,0,rating,a,1.0,core_destroyed,34,,60,100,10,10,94,40,3,5,ok,,3.506,n-62-21-62,29000506,2026-08-01T18:46:31+0200
0561d642deda8383,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,vg_v6@9713344,vg_v6,9713344,crossfire,official,1,0,rating,a,1.0,core_destroyed,43,,60,180,14,7,74,0,4,3,ok,,4.237,n-62-21-66,29000506,2026-08-01T18:47:26+0200
05654c8e1477c75b,jon-vanguard-818f3b4,tempest_oracle_ferry@7196487,tempest_oracle_ferry,7196487,vanguard@818f3b4,vanguard,818f3b4,runestone,official,1,0,rating,a,1.0,core_destroyed,35,,27,60,13,10,49,110,13,10,ok,,5.348,n-62-29-20,29000506,2026-08-01T18:46:05+0200
059190caba98e290,jon-vanguard-818f3b4,vg_v4@9713344,vg_v4,9713344,vanguard@818f3b4,vanguard,818f3b4,aurora,official,1,0,rating,b,0.0,core_destroyed,58,,86,120,5,10,103,240,10,9,ok,,5.208,n-62-21-13,29000506,2026-08-01T18:47:38+0200
05bc38b5151e79be,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,tempest_ferry@26b5aa1,tempest_ferry,26b5aa1,jackpot,official,1,0,rating,a,1.0,core_destroyed,58,,21,160,15,7,213,130,8,5,ok,,4.501,n-62-29-5,29000506,2026-08-01T18:47:17+0200
05ed2880e1b42d50,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,undertow_oracle@75591b7,undertow_oracle,75591b7,vase,official,1,0,rating,b,0.0,core_destroyed,41,,93,50,8,6,80,50,9,7,ok,,4.501,n-62-28-28,29000506,2026-08-01T18:46:45+0200
063cfe650ff5f4fd,jon-vanguard-818f3b4,turtle@9713344,turtle,9713344,vanguard@818f3b4,vanguard,818f3b4,fjord,official,1,0,rating,b,0.0,core_destroyed,84,,108,390,4,16,288,590,14,8,ok,,5.998,n-62-21-12,29000506,2026-08-01T18:46:14+0200
0694d8de4a1acb41,jon-vanguard-818f3b4,jonbot@da3fd8a,jonbot,da3fd8a,vanguard@818f3b4,vanguard,818f3b4,showdown,official,1,0,rating,a,1.0,core_destroyed,44,,62,0,8,16,66,0,8,0,ok,,3.981,n-62-11-53,29000506,2026-08-01T18:46:14+0200
06b46926e1b14899,jon-vanguard-818f3b4,frontier_v2@9713344,frontier_v2,9713344,vanguard@818f3b4,vanguard,818f3b4,fjord,official,1,0,rating,b,0.0,core_destroyed,32,,185,0,6,2,90,200,13,8,ok,,3.737,n-62-21-71,29000506,2026-08-01T18:47:20+0200
06d435f6958d114b,jon-vanguard-818f3b4,tempest@da3fd8a,tempest,da3fd8a,vanguard@818f3b4,vanguard,818f3b4,skerry,official,1,0,rating,b,0.0,core_destroyed,38,,295,0,4,2,95,170,11,6,ok,,4.794,n-62-31-18,29000506,2026-08-01T18:47:34+0200
06f7fac7050e9bb2,jon-vanguard-818f3b4,vanguard@259c188,vanguard,259c188,vanguard@818f3b4,vanguard,818f3b4,runestone,official,1,0,rating,b,0.0,core_destroyed,75,,74,210,11,14,59,310,17,11,ok,,6.877,n-62-21-98,29000506,2026-08-01T18:47:01+0200
07385f8c8b4335cc,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,vg_v7@9713344,vg_v7,9713344,duel,official,1,0,rating,a,1.0,core_destroyed,39,,115,170,11,6,77,0,8,2,ok,,4.155,n-62-21-23,29000506,2026-08-01T18:46:20+0200
077b1b3780707276,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,undertow_1ac7ac4@da3fd8a,undertow_1ac7ac4,da3fd8a,strait,official,1,0,rating,a,1.0,core_destroyed,60,,79,260,12,9,55,250,13,23,ok,,5.657,n-62-29-18,29000506,2026-08-01T18:46:13+0200
07858fb2af357fc6,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,v233_g@9713344,v233_g,9713344,bridge,official,1,0,rating,b,0.0,titanium_collected,1000,,1587,700,12,15,5039,5230,12,16,ok,,13.309,n-62-29-10,29000506,2026-08-01T18:46:10+0200
07ae69878adfce59,jon-vanguard-818f3b4,undertow_1ac7ac4@da3fd8a,undertow_1ac7ac4,da3fd8a,vanguard@818f3b4,vanguard,818f3b4,string,official,1,0,rating,b,0.0,core_destroyed,60,,231,240,10,5,292,240,9,9,ok,,4.102,n-62-29-18,29000506,2026-08-01T18:46:28+0200
07b4f8e588d58dcf,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,siege_v2@9713344,siege_v2,9713344,showdown,official,1,0,rating,a,1.0,core_destroyed,28,,74,0,9,1,165,0,5,3,ok,,3.946,n-62-21-56,29000506,2026-08-01T18:45:48+0200
07cc2b3558233906,jon-vanguard-818f3b4,riptide@9713344,riptide,9713344,vanguard@818f3b4,vanguard,818f3b4,crossfire,official,1,0,rating,b,0.0,core_destroyed,70,,118,60,4,6,60,320,17,7,ok,,6.245,n-62-21-24,29000506,2026-08-01T18:46:52+0200
0823ba17504c9d6e,jon-vanguard-818f3b4,v233_e@9713344,v233_e,9713344,vanguard@818f3b4,vanguard,818f3b4,sweden,official,1,0,rating,b,0.0,core_destroyed,94,,71,690,9,23,150,400,10,19,ok,,5.286,n-62-11-52,29000506,2026-08-01T18:46:48+0200
0826b9b7b37bbf72,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,vg_v6@9713344,vg_v6,9713344,sweden,official,1,0,rating,a,1.0,core_destroyed,62,,122,320,12,19,107,30,0,5,ok,,4.537,n-62-21-51,29000506,2026-08-01T18:46:21+0200
0858b18ce8c55c43,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,vg_v4@9713344,vg_v4,9713344,bridge,official,1,0,rating,b,0.0,titanium_collected,1000,,9095,7340,15,18,11419,9610,7,24,ok,,18.148,n-62-21-2,29000506,2026-08-01T18:46:03+0200
088bbed1e5f67ded,jon-vanguard-818f3b4,jonbot@da3fd8a,jonbot,da3fd8a,vanguard@818f3b4,vanguard,818f3b4,runestone,official,1,0,rating,a,1.0,core_destroyed,52,,140,120,6,15,45,190,18,10,ok,,5.712,n-62-11-53,29000506,2026-08-01T18:46:06+0200
088eadd26347b471,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,jonbot@da3fd8a,jonbot,da3fd8a,vase,official,1,0,rating,a,1.0,core_destroyed,39,,60,40,10,7,209,0,5,5,ok,,3.518,n-62-11-53,29000506,2026-08-01T18:47:15+0200
089418345cb478e1,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,undertow_1ac7ac4@da3fd8a,undertow_1ac7ac4,da3fd8a,crossfire,official,1,0,rating,b,0.0,core_destroyed,47,,107,200,11,6,182,200,10,11,ok,,5.888,n-62-29-33,29000506,2026-08-01T18:45:50+0200
091a2229292dbb42,jon-vanguard-818f3b4,vanguard@259c188,vanguard,259c188,vanguard@818f3b4,vanguard,818f3b4,skerry,official,1,0,rating,b,0.0,core_destroyed,40,,86,210,8,9,110,170,10,6,ok,,4.769,n-62-21-98,29000506,2026-08-01T18:47:22+0200
099e236758a403e5,jon-vanguard-818f3b4,attack_wave_v1@9713344,attack_wave_v1,9713344,vanguard@818f3b4,vanguard,818f3b4,longship,official,1,0,rating,b,0.0,core_destroyed,40,,208,0,6,3,70,150,12,9,ok,,3.94,n-62-21-63,29000506,2026-08-01T18:47:16+0200
09b0009a1a87a042,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,vg_v2@9713344,vg_v2,9713344,fjord,official,1,0,rating,a,1.0,core_destroyed,44,,76,260,10,16,83,0,4,2,ok,,2.829,n-62-12-66,29000506,2026-08-01T18:47:32+0200
09f65bf970e94480,jon-vanguard-818f3b4,v233_a@9713344,v233_a,9713344,vanguard@818f3b4,vanguard,818f3b4,showdown,official,1,0,rating,b,0.0,core_destroyed,36,,117,0,4,6,76,0,10,1,ok,,3.794,n-62-12-5,29000506,2026-08-01T18:47:11+0200
0a3c636c4d32ba12,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,undertow@da3fd8a,undertow,da3fd8a,pinch,official,1,0,rating,b,0.0,core_destroyed,133,,116,600,8,14,60,830,25,33,ok,,8.669,n-62-29-12,29000506,2026-08-01T18:47:08+0200
0a6214116e84fd0f,jon-vanguard-818f3b4,uw_v2@9713344,uw_v2,9713344,vanguard@818f3b4,vanguard,818f3b4,crossfire,official,1,0,rating,b,0.0,core_destroyed,57,,104,250,7,12,191,260,10,7,ok,,4.916,n-62-11-54,29000506,2026-08-01T18:46:30+0200
0a70b5e3d174374e,jon-vanguard-818f3b4,luc_1@604349b,luc_1,604349b,vanguard@818f3b4,vanguard,818f3b4,sweden,official,1,0,rating,b,0.0,core_destroyed,51,,620,0,0,0,70,240,11,19,ok,,3.081,n-62-21-95,29000506,2026-08-01T18:46:22+0200
0a7c61d2b00fdd00,jon-vanguard-818f3b4,luc_1@604349b,luc_1,604349b,vanguard@818f3b4,vanguard,818f3b4,duel,official,1,0,rating,b,0.0,core_destroyed,69,,248,150,8,3,271,340,9,15,ok,,5.718,n-62-21-94,29000506,2026-08-01T18:45:56+0200
0a7d4cabc2a98aae,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,vanguard@9932bec,vanguard,9932bec,crossfire,official,1,0,rating,a,1.0,core_destroyed,93,,335,440,12,7,115,430,14,6,ok,,6.344,n-62-11-62,29000506,2026-08-01T18:46:49+0200
0a8e10c3cc941bb3,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,v233_a@9713344,v233_a,9713344,atoll,official,1,0,rating,a,1.0,core_destroyed,97,,398,460,9,7,83,0,6,6,ok,,5.152,n-62-12-6,29000506,2026-08-01T18:46:44+0200
0ac719744521aa35,jon-vanguard-818f3b4,vg_v2@9713344,vg_v2,9713344,vanguard@818f3b4,vanguard,818f3b4,runestone,official,1,0,rating,b,0.0,core_destroyed,75,,100,160,5,11,60,310,16,11,ok,,5.092,n-62-12-67,29000506,2026-08-01T18:46:42+0200
0aca8a53c4f803d8,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,undertow_oracle@75591b7,undertow_oracle,75591b7,hive,official,1,0,rating,b,0.0,core_destroyed,59,,57,120,13,4,79,250,8,30,ok,,6.008,n-62-21-99,29000506,2026-08-01T18:46:02+0200
0b0488e7a5f041f4,jon-vanguard-818f3b4,vg_v2@9713344,vg_v2,9713344,vanguard@818f3b4,vanguard,818f3b4,jackpot,official,1,0,rating,b,0.0,core_destroyed,56,,127,0,3,1,155,230,7,8,ok,,4.306,n-62-12-67,29000506,2026-08-01T18:46:05+0200
0b101993e10ad843,jon-vanguard-818f3b4,tempest@da3fd8a,tempest,da3fd8a,vanguard@818f3b4,vanguard,818f3b4,hive,official,1,0,rating,b,0.0,core_destroyed,57,,274,120,8,8,18,120,14,5,ok,,8.602,n-62-31-18,29000506,2026-08-01T18:46:12+0200
0b141b87ff957503,jon-vanguard-818f3b4,vg_v5@9713344,vg_v5,9713344,vanguard@818f3b4,vanguard,818f3b4,bridge,official,1,0,rating,b,0.0,core_destroyed,72,,92,80,6,5,118,240,8,11,ok,,4.535,n-62-21-5,29000506,2026-08-01T18:46:17+0200
0b3e40eeb218adb1,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,siege_v1@9713344,siege_v1,9713344,aurora,official,1,0,rating,a,1.0,core_destroyed,42,,103,160,12,9,208,0,6,3,ok,,4.158,n-62-21-65,29000506,2026-08-01T18:46:14+0200
0b5fa0eacbaf9b1e,jon-vanguard-818f3b4,tempest_fast@eb1f0f3,tempest_fast,eb1f0f3,vanguard@818f3b4,vanguard,818f3b4,skerry,official,1,0,rating,b,0.0,core_destroyed,38,,295,0,4,2,95,170,11,6,ok,,3.979,n-62-30-25,29000506,2026-08-01T18:47:07+0200
0b61e7f01506a545,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,vanguard@17ad456,vanguard,17ad456,string,official,1,0,rating,a,1.0,core_destroyed,62,,281,230,9,9,96,240,12,8,ok,,4.315,n-62-31-10,29000506,2026-08-01T18:47:18+0200
0bc86d2ffd9395b3,jon-vanguard-818f3b4,attack_wave_v1@9713344,attack_wave_v1,9713344,vanguard@818f3b4,vanguard,818f3b4,vase,official,1,0,rating,b,0.0,core_destroyed,51,,306,0,4,1,108,60,9,9,ok,,3.364,n-62-21-65,29000506,2026-08-01T18:45:52+0200
0bd6337dd7212df1,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,baiter@9713344,baiter,9713344,runestone,official,1,0,rating,a,1.0,core_destroyed,55,,70,220,15,11,51,0,4,7,ok,,6.013,n-62-21-54,29000506,2026-08-01T18:46:58+0200
0bdf8547dd3733c1,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,jonbot@9713344,jonbot,9713344,sprint,official,1,0,rating,a,1.0,core_destroyed,41,,48,170,11,15,289,0,4,0,ok,,3.227,n-62-21-69,29000506,2026-08-01T18:46:48+0200
0c3a4d916cbe1350,jon-vanguard-818f3b4,vanguard@818f3b4,vanguard,818f3b4,mistral@ba943b9,mistral,ba943b9,hive,official,1,0,rating,a,1.0,core_destroyed,44,,127,90,11,5,192,0,8,0,ok,,7.63,n-62-31-15,29000506,2026-08-01T18:46:28+0200
