bot_id,bot_name,bot_commit,status,matches_planned,matches_completed,matches_reported,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,timeouts,bot_exceptions,close_threshold_us,limit_us
odin@5a92113,odin,5a92113,pass,21,21,21,2987,14,47,342,906,4927,0,0,9000,10000
heimdall@4c0d92e,heimdall,4c0d92e,pass,21,21,21,2987,14,47,373,960,6137,0,0,9000,10000
maporacle@38e1456,maporacle,38e1456,pass,21,21,21,3446,16,41,79,797,5084,0,0,9000,10000
bastion@840a180,bastion,840a180,pass,21,21,21,4382,15,39,55,444,5709,0,0,9000,10000
steward@e55aab5,steward,e55aab5,pass,21,21,21,4402,17,41,58,459,5349,0,0,9000,10000
