rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,tempest_reinforcements@3d5ab38,tempest_reinforcements,3d5ab38,3192,2753,0,439,0.8625,2.501694,434.6,2.501694,0.586755,0.452153,0.0,-0.09309,2,-1
2,tempest_reinforcements@65ddc55,tempest_reinforcements,65ddc55,3192,2724,0,468,0.8534,2.407582,418.2,2.407582,0.640349,0.38196,1.0,0.0,1,1
3,vanguard_oracle@902be71,vanguard_oracle,902be71,3192,2534,0,658,0.7939,2.15802,374.9,2.15802,-0.035942,0.634077,0.0,-0.891998,18,-15
4,vanguard_oracle@fdc1e1f,vanguard_oracle,fdc1e1f,3192,2461,0,731,0.771,2.032384,353.1,2.032384,-0.133102,0.768442,0.0,-1.129865,21,-17
5,vanguard_oracle@75591b7,vanguard_oracle,75591b7,3192,2410,0,782,0.755,1.950152,338.8,1.950152,-0.254096,0.860473,0.0,-1.55463,27,-22
6,vanguard@9932bec,vanguard,9932bec,3192,2325,0,867,0.7284,1.911479,332.1,1.911479,-0.649835,0.926663,0.0,-2.423538,43,-37
7,tempest_reinforcements@025dd51,tempest_reinforcements,025dd51,3192,2467,0,725,0.7729,1.894099,329.0,1.894099,0.13904,0.186931,0.0,-0.573346,13,-6
8,tempest_reinforcements@51ad530,tempest_reinforcements,51ad530,3192,2466,0,726,0.7726,1.889404,328.2,1.889404,0.144149,0.186008,0.0,-0.573346,14,-6
9,tempest_reinforcements@e1dc316,tempest_reinforcements,e1dc316,3192,2508,0,684,0.7857,1.879346,326.5,1.879346,0.414547,0.293172,0.0,-0.675755,16,-7
10,vanguard@818f3b4,vanguard,818f3b4,3192,2331,0,861,0.7303,1.874345,325.6,1.874345,-0.514923,0.866455,0.0,-2.423538,44,-34
11,gobbleglitch@e808e1d,gobbleglitch,e808e1d,3192,2579,3,610,0.8084,1.832432,318.3,1.832432,1.075256,0.216134,0.0,-1.007641,19,-8
12,tempest_reinforcements@edf93ad,tempest_reinforcements,edf93ad,3192,2464,0,728,0.7719,1.815991,315.5,1.815991,0.283659,0.10701,0.0,-0.573346,15,-3
13,vanguard@c407e79,vanguard,c407e79,3192,2248,0,944,0.7043,1.801432,312.9,1.801432,-0.775488,1.064659,0.0,-2.146581,41,-28
14,v233_i@902be71,v233_i,902be71,3192,2213,0,979,0.6933,1.772563,307.9,1.772563,-0.897426,0.887413,0.0,-1.919593,34,-20
15,undertow_oracle@75591b7,undertow_oracle,75591b7,3192,2296,0,896,0.7193,1.716708,298.2,1.716708,-0.359307,0.739772,0.0,-1.55463,28,-13
16,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,3192,2286,0,906,0.7162,1.713504,297.7,1.713504,-0.389753,0.68137,0.0,-1.55463,29,-13
17,undertow@fdc1e1f,undertow,fdc1e1f,3192,2245,0,947,0.7033,1.708414,296.8,1.708414,-0.605037,0.542918,0.0,-1.55463,30,-13
18,undertow@da3fd8a,undertow,da3fd8a,3192,2239,0,953,0.7014,1.678279,291.5,1.678279,-0.606916,0.565727,0.0,-1.55463,31,-13
19,tempest_oracle_ferry@fdc1e1f,tempest_oracle_ferry,fdc1e1f,3192,2497,0,695,0.7823,1.638549,284.6,1.638549,1.107932,0.182735,0.0,-0.376478,7,12
20,v233_g@9713344,v233_g,9713344,3192,2100,0,1092,0.6579,1.61885,281.2,1.61885,-1.11961,0.664023,0.0,-1.260254,23,-3
21,vanguard@da3fd8a,vanguard,da3fd8a,3192,2126,0,1066,0.666,1.615064,280.6,1.615064,-0.991208,0.790575,0.0,-1.129865,22,-1
22,undertow_1ac7ac4@da3fd8a,undertow_1ac7ac4,da3fd8a,3192,2191,0,1001,0.6864,1.604822,278.8,1.604822,-0.666141,0.600956,0.0,-1.400893,25,-3
23,autistimusprime@ecd4d24,autistimusprime,ecd4d24,3192,2510,3,679,0.7868,1.521218,264.3,1.521218,1.423216,0.030508,0.0,-1.007641,20,3
24,tempest_ferry@26b5aa1,tempest_ferry,26b5aa1,3192,2386,2,804,0.7478,1.487813,258.5,1.487813,0.818973,0.247007,0.0,-0.280902,5,19
25,v233_f@9713344,v233_f,9713344,3192,1999,0,1193,0.6263,1.41043,245.0,1.41043,-1.230439,0.676023,0.0,-1.919593,35,-10
26,tempest_frontier@fdc1e1f,tempest_frontier,fdc1e1f,3192,2332,3,857,0.731,1.407498,244.5,1.407498,0.832414,0.356661,0.0,-0.376478,8,18
27,tempest_blindfire@fdc1e1f,tempest_blindfire,fdc1e1f,3192,2309,1,882,0.7235,1.386224,240.8,1.386224,0.777262,0.341337,0.0,-0.376478,9,18
28,tempest_fast@eb1f0f3,tempest_fast,eb1f0f3,3192,2304,1,887,0.722,1.380037,239.7,1.380037,0.762603,0.335239,0.0,-0.376478,10,18
29,tempest_outer@fdc1e1f,tempest_outer,fdc1e1f,3192,2303,1,888,0.7216,1.374412,238.8,1.374412,0.739572,0.243117,0.0,-0.376478,11,18
30,tempest@da3fd8a,tempest,da3fd8a,3192,2294,1,897,0.7188,1.367355,237.5,1.367355,0.734397,0.318568,0.0,-0.376478,12,18
31,tempest_picket@fdc1e1f,tempest_picket,fdc1e1f,3192,2323,3,866,0.7282,1.364807,237.1,1.364807,0.869824,0.30852,0.0,-0.280902,6,25
32,mistral_fast@26b5aa1,mistral_fast,26b5aa1,3192,2215,2,975,0.6942,1.288284,223.8,1.288284,0.48526,0.615238,0.0,-0.186586,3,29
33,mistral@ba943b9,mistral,ba943b9,3192,2210,2,980,0.6927,1.282014,222.7,1.282014,0.468252,0.601643,0.0,-0.186586,4,29
34,undertow@9713344,undertow,9713344,3192,2029,1,1162,0.6358,1.268181,220.3,1.268181,-0.664695,0.573204,0.0,-1.919593,36,-2
35,tempest_reinforcements@87724ec,tempest_reinforcements,87724ec,3192,2101,1,1090,0.6584,1.126063,195.6,1.126063,0.418672,0.353469,0.0,-0.781701,17,18
36,e_final@9e77076,e_final,9e77076,3192,2040,0,1152,0.6391,0.98592,171.3,0.98592,0.246145,0.2847,0.0,-1.919593,37,-1
37,v233_e@9713344,v233_e,9713344,3192,1850,0,1342,0.5796,0.78707,136.7,0.78707,-0.598972,0.422301,0.0,-1.72551,32,5
