rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,vidar@8b87da5,vidar,8b87da5,5544,4280,17,1247,0.7735,1.357968,235.9,1.357968,0.662943,-0.45433,0.221883,0.0,1,0
2,vidar_guard1@1b7a73a,vidar_guard1,1b7a73a,5544,3961,10,1573,0.7154,1.047036,181.9,1.047036,0.357237,-0.285635,0.0,-0.303044,18,-16
3,vidar_g_cap6@8b87da5,vidar_g_cap6,8b87da5,5544,3971,10,1563,0.7172,1.009416,175.4,1.009416,0.523518,-0.476413,0.3523,-0.0,1,2
4,vidar_nodenial@1b7a73a,vidar_nodenial,1b7a73a,5544,3969,10,1565,0.7168,1.00625,174.8,1.00625,0.537105,-0.478705,0.352285,-0.0,1,3
5,vidar_noring@1b7a73a,vidar_noring,1b7a73a,5544,3865,12,1667,0.6982,0.963623,167.4,0.963623,0.379333,-0.335637,0.0,-0.510682,37,-32
6,vidar_nolaunch@1b7a73a,vidar_nolaunch,1b7a73a,5544,3867,12,1665,0.6986,0.961208,167.0,0.961208,0.415277,-0.516323,0.0,-0.712022,53,-47
7,vidar_g_relay2@8b87da5,vidar_g_relay2,8b87da5,5493,3870,10,1613,0.7054,0.95791,166.4,0.95791,0.518069,-0.361082,0.0,-0.25304,13,-6
8,vidar_bat1@1b7a73a,vidar_bat1,1b7a73a,5544,3873,11,1660,0.6996,0.943246,163.9,0.943246,0.510852,-0.361229,0.0,-0.366349,30,-22
9,vidar_norelay@1b7a73a,vidar_norelay,1b7a73a,5544,3873,10,1661,0.6995,0.938223,163.0,0.938223,0.556135,-0.334397,0.0,-0.22872,7,2
10,vidar@1b7a73a,vidar,1b7a73a,5544,3873,10,1661,0.6995,0.937847,162.9,0.937847,0.556099,-0.334325,0.0,-0.22872,7,3
11,vidar_g_den1@8b87da5,vidar_g_den1,8b87da5,5544,3870,10,1664,0.699,0.93646,162.7,0.93646,0.549245,-0.329655,0.0,-0.243436,9,2
12,vidar_png@1b7a73a,vidar_png,1b7a73a,5544,3806,13,1725,0.6877,0.903887,157.0,0.903887,0.443035,-0.155723,0.0,-0.282389,16,-4
13,vidar_pg@1b7a73a,vidar_pg,1b7a73a,5544,3781,20,1743,0.6838,0.896594,155.8,0.896594,0.497823,0.066453,0.0,-0.403635,31,-18
14,vidar_gg@1b7a73a,vidar_gg,1b7a73a,5544,3749,21,1774,0.6781,0.878158,152.6,0.878158,0.534274,0.067089,0.0,-0.747074,57,-43
15,vidar_ggng@1b7a73a,vidar_ggng,1b7a73a,5544,3740,4,1800,0.675,0.854359,148.4,0.854359,0.474439,-0.022252,0.0,-0.411263,32,-17
16,vidar_save60@1b7a73a,vidar_save60,1b7a73a,5544,3753,19,1772,0.6787,0.847703,147.3,0.847703,0.472272,-0.136862,0.0,-0.311194,20,-4
17,vidar_save150@1b7a73a,vidar_save150,1b7a73a,5544,3743,19,1782,0.6769,0.841324,146.2,0.841324,0.446858,-0.132921,0.0,-0.354404,25,-8
18,vidar_guardgun@1b7a73a,vidar_guardgun,1b7a73a,5544,3702,12,1830,0.6688,0.837263,145.4,0.837263,0.489314,0.046867,0.0,-0.894168,65,-47
19,vidar_e7@544eeb3,vidar_e7,544eeb3,5544,3723,7,1814,0.6722,0.835071,145.1,0.835071,0.501613,-0.041046,0.0,-0.456766,33,-14
20,vidar_gg150@1b7a73a,vidar_gg150,1b7a73a,5544,3701,21,1822,0.6695,0.835005,145.1,0.835005,0.510562,0.082248,0.0,-0.684653,51,-31
21,prospect_rushonly@bf9b3e3,prospect_rushonly,bf9b3e3,5544,3635,44,1865,0.6596,0.834939,145.0,0.834939,-0.216371,0.284616,0.0,-0.305699,19,2
