bot_id,bot_name,bot_commit,status,matches_planned,matches_completed,matches_reported,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,timeouts,bot_exceptions,close_threshold_us,limit_us
loki@832c68a,loki,832c68a,pass,33,33,33,5560,27,57,146,1698,7772,0,0,9000,10000
ostara@832c68a,ostara,832c68a,pass,33,33,33,5784,26,61,683,1927,7701,0,0,9000,10000
