rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
39,vidar_nolaunch@1b7a73a,vidar_nolaunch,1b7a73a,5970,3198,29,2743,0.5381,0.255558,44.4,0.255558,0.248756,0.11802,0.0,-0.615761,30,9
40,steward_hardened_reinforced@cdc552f,steward_hardened_reinforced,cdc552f,5970,3098,40,2832,0.5223,0.162804,28.3,0.162804,0.1281,-0.51263,0.0,-1.472472,68,-28
41,vidar_g_cap6@8b87da5,vidar_g_cap6,8b87da5,5970,3057,34,2879,0.5149,0.133931,23.3,0.133931,0.587087,-0.07871,0.0,-1.118613,46,-5
42,vidar_nodenial@1b7a73a,vidar_nodenial,1b7a73a,5970,3052,34,2884,0.5141,0.130697,22.7,0.130697,0.622112,-0.130661,0.0,-1.118613,46,-4
43,vidar_guard1@1b7a73a,vidar_guard1,1b7a73a,5970,2977,39,2954,0.5019,0.115693,20.1,0.115693,0.56326,0.293155,0.0,-1.159237,53,-10
44,vidar_g_relay2@8b87da5,vidar_g_relay2,8b87da5,5970,2996,34,2940,0.5047,0.08225,14.3,0.08225,0.654049,-0.065045,0.0,-1.118613,46,-2
45,spar_mender@d5b46bc,spar_mender,d5b46bc,6006,3019,48,2939,0.5067,0.073076,12.7,0.073076,-0.081461,-0.594705,0.0,-0.854415,36,9
46,vidar_norelay@1b7a73a,vidar_norelay,1b7a73a,5969,2937,34,2998,0.4949,0.072606,12.6,0.072606,0.540331,0.160319,0.0,-1.286665,57,-11
47,vidar@1b7a73a,vidar,1b7a73a,5970,2935,34,3001,0.4945,0.057523,10.0,0.057523,0.481398,0.086366,0.0,-1.286665,57,-10
48,vidar_guardgun@1b7a73a,vidar_guardgun,1b7a73a,5970,2902,17,3051,0.4875,0.056822,9.9,0.056822,0.364428,0.365957,0.0,-0.963793,39,9
49,prospect_rushonly@bf9b3e3,prospect_rushonly,bf9b3e3,5970,2892,19,3059,0.486,0.0375,6.5,0.0375,-0.304277,0.215018,0.0,-1.118613,46,3
50,undertow@fdc1e1f,undertow,fdc1e1f,5970,2821,0,3149,0.4725,0.008802,1.5,0.008802,-0.081727,0.329935,0.0,-0.819027,33,17
51,vanguard_1e88ae8@90fc9f3,vanguard_1e88ae8,90fc9f3,5970,2764,0,3206,0.463,0.005208,0.9,0.005208,-0.442275,0.703403,0.0,-1.118613,46,5
52,vidar@544eeb3,vidar,544eeb3,5970,2858,35,3077,0.4817,-0.00077,-0.1,-0.00077,0.575032,0.099181,0.0,-1.286665,57,-5
53,undertow_oracle@fdc1e1f,undertow_oracle,fdc1e1f,5970,2791,0,3179,0.4675,-0.02169,-3.8,-0.02169,-0.245931,0.374288,0.0,-0.963793,39,14
54,prospect@bf9b3e3,prospect,bf9b3e3,5970,2798,19,3153,0.4703,-0.041671,-7.2,-0.041671,-0.241849,0.148848,0.0,-1.376992,66,-12
55,janus@8a1e7a1,janus,8a1e7a1,5970,2776,19,3175,0.4666,-0.049619,-8.6,-0.049619,-0.269565,0.276877,0.0,-1.376992,66,-11
56,heimdall@daf0de0,heimdall,daf0de0,5970,2726,15,3229,0.4579,-0.107067,-18.6,-0.107067,0.211567,0.163829,0.0,-1.286665,57,-1
57,vidar_nogun@1b7a73a,vidar_nogun,1b7a73a,5970,2708,55,3207,0.4582,-0.109026,-18.9,-0.109026,0.364915,0.200762,0.0,-1.331235,65,-8
58,spar_mender@7ed1acc,spar_mender,7ed1acc,6006,2710,18,3278,0.4527,-0.1131,-19.6,-0.1131,0.281337,0.136229,0.0,-1.472472,68,-10
59,odin@38e1456,odin,38e1456,5970,2704,4,3262,0.4533,-0.116258,-20.2,-0.116258,0.024727,0.388253,0.0,-0.963793,39,20
60,pantheon_replica_day3@aa8bae0,pantheon_replica_day3,aa8bae0,5970,2687,6,3277,0.4506,-0.146668,-25.5,-0.146668,-0.549361,-0.296211,0.0,-1.200742,54,6
61,vidar_png@1b7a73a,vidar_png,1b7a73a,5962,2666,30,3266,0.4497,-0.146979,-25.5,-0.146979,0.479596,0.309391,0.0,-1.682865,78,-17
62,warden_walk@e55aab5,warden_walk,e55aab5,5970,2680,13,3277,0.45,-0.153206,-26.6,-0.153206,0.331676,0.363906,0.0,-1.472472,68,-6
63,vidar2@544eeb3,vidar2,544eeb3,5970,2629,56,3285,0.4451,-0.156172,-27.1,-0.156172,0.18459,0.504772,0.0,-1.200742,54,9
64,fenrir2@6b39ebb,fenrir2,6b39ebb,6006,2639,7,3360,0.44,-0.181022,-31.4,-0.181022,0.116882,0.485309,0.0,-1.286665,57,7
65,vigil@e267eeb,vigil,e267eeb,5967,2594,22,3351,0.4366,-0.190351,-33.1,-0.190351,-0.418173,0.500528,0.0,-1.118613,46,19
66,v233_i@902be71,v233_i,902be71,5970,2532,0,3438,0.4241,-0.20577,-35.7,-0.20577,-0.255186,0.511347,0.0,-1.574036,76,-10
67,odin@93e46da,odin,93e46da,5970,2581,6,3383,0.4328,-0.207542,-36.1,-0.207542,0.073564,0.509343,0.0,-1.286665,57,10
68,bastion@840a180,bastion,840a180,5970,2584,12,3374,0.4338,-0.21109,-36.7,-0.21109,0.316889,0.073483,0.0,-1.472472,68,0
69,aegis@e55aab5,aegis,e55aab5,5970,2558,10,3402,0.4293,-0.237887,-41.3,-0.237887,-0.011754,0.380252,0.0,-1.286665,57,12
70,vidar_ggng@1b7a73a,vidar_ggng,1b7a73a,5969,2563,21,3385,0.4311,-0.237999,-41.3,-0.237999,0.553965,0.430892,0.0,-2.071073,85,-15
71,maporacle@38e1456,maporacle,38e1456,5970,2542,5,3423,0.4262,-0.254841,-44.3,-0.254841,0.030406,0.322881,0.0,-1.039772,45,26
