bot_id,bot_name,bot_commit,status,matches_planned,matches_completed,matches_reported,samples,min_turn_us,p25_turn_us,p50_turn_us,p75_turn_us,max_turn_us,timeouts,bot_exceptions,close_threshold_us,limit_us
skadi@6a2af02,skadi,6a2af02,pass,21,21,21,2760,35,58,649,1193,5348,0,0,9000,10000
steward_hardened_reinforced@672ee02,steward_hardened_reinforced,672ee02,pass,21,21,21,3805,25,58,161,1608,8010,0,0,9000,10000
