rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,snotra@34b0ce8,snotra,34b0ce8,5808,4266,5,1537,0.7349,1.147492,199.3,1.147492,0.573381,-0.166828,0.500001,0.0,1,0
2,gefn@46ac5e6,gefn,46ac5e6,5808,4203,6,1599,0.7242,1.09362,190.0,1.09362,0.399012,-0.093528,0.0,-0.149565,13,-11
3,fulla@ec5aa19,fulla,ec5aa19,5808,4200,1,1607,0.7232,1.092646,189.8,1.092646,0.344467,-0.063945,0.0,-0.149565,13,-10
4,forseti@37dc858,forseti,37dc858,5808,4123,8,1677,0.7106,1.030775,179.1,1.030775,0.81863,-0.027032,0.0,-1e-06,4,0
5,magni@3677a66,magni,3677a66,5808,4121,8,1679,0.7102,1.025745,178.2,1.025745,0.829664,-0.022221,0.0,-0.0,1,4
6,hodr@ea88247,hodr,ea88247,5808,4120,8,1680,0.7101,1.023058,177.7,1.023058,0.848221,-0.045068,0.0,-1e-06,4,2
7,mimir@cfc1ec4,mimir,cfc1ec4,5808,4029,8,1771,0.6944,0.937045,162.8,0.937045,0.698755,-0.124105,0.0,-0.150377,16,-9
8,steward_hardened_reinforced@c04e46e,steward_hardened_reinforced,c04e46e,5772,3959,19,1794,0.6875,0.925855,160.8,0.925855,0.543056,0.089891,0.0,-0.285918,22,-14
9,spar_sniper@aa24129,spar_sniper,aa24129,5808,4000,12,1796,0.6897,0.924344,160.6,0.924344,0.61643,-0.060529,0.0,-0.090116,10,-1
10,steward_relent@7ed1acc,steward_relent,7ed1acc,5808,4002,17,1789,0.6905,0.916662,159.2,0.916662,0.491211,-0.116329,0.0,-0.07517,6,4
11,steward_hardened_reinforced@366cd1b,steward_hardened_reinforced,366cd1b,5772,3967,17,1788,0.6888,0.912632,158.5,0.912632,0.556799,-0.127546,0.0,-0.07517,6,5
12,freyr@c2c0d3d,freyr,c2c0d3d,5808,3997,16,1795,0.6896,0.907522,157.7,0.907522,0.60945,-0.107266,0.0,-0.090116,10,2
13,steward_hardened_reinforced@f61245f,steward_hardened_reinforced,f61245f,5772,3928,37,1807,0.6837,0.903192,156.9,0.903192,0.49701,-0.008552,0.0,-0.195183,19,-6
14,njord@f66a427,njord,f66a427,5808,3984,18,1806,0.6875,0.903076,156.9,0.903076,0.603082,-0.066561,0.0,-0.150377,16,-2
15,steward_hardened_reinforced@a994296,steward_hardened_reinforced,a994296,5772,3947,23,1802,0.6858,0.902708,156.8,0.902708,0.545393,-0.050733,0.0,-0.07517,6,9
16,steward_hardened_reinforced@f1f2bda,steward_hardened_reinforced,f1f2bda,5772,3958,17,1797,0.6872,0.900592,156.4,0.900592,0.650055,-0.124054,0.0,-0.07517,6,10
17,steward_hardened_reinforced@04300bf,steward_hardened_reinforced,04300bf,5772,3925,37,1810,0.6832,0.896896,155.8,0.896896,0.521987,-0.030079,0.0,-0.195183,19,-2
18,vali@7bc75e8,vali,7bc75e8,5808,3950,17,1841,0.6816,0.868926,150.9,0.868926,0.626952,-0.128431,0.0,-0.149835,15,3
19,ullr@7d1ab4e,ullr,7d1ab4e,5808,3939,19,1850,0.6798,0.862613,149.9,0.862613,0.636404,-0.100275,0.0,-0.164782,18,1
20,gefjon@f66a427,gefjon,f66a427,5808,3875,24,1909,0.6692,0.842977,146.4,0.842977,-0.056582,-0.026586,0.499999,0.0,1,19
21,sif@3fc5cd8,sif,3fc5cd8,5808,3849,4,1955,0.6631,0.814698,141.5,0.814698,0.073659,0.009666,0.0,-0.134599,12,9
22,skadi@6a2af02,skadi,6a2af02,5772,3709,48,2015,0.6467,0.779292,135.4,0.779292,0.026926,0.4818,0.0,-0.195984,21,1
23,skadi@821d792,skadi,821d792,5772,3669,62,2041,0.641,0.752854,130.8,0.752854,-0.069479,0.369241,0.0,-0.377757,25,-2
24,skadi@aad5f44,skadi,aad5f44,5772,3651,65,2056,0.6382,0.744804,129.4,0.744804,-0.088972,0.412232,0.0,-0.440029,26,-2
25,steward_hardened_reinforced@672ee02,steward_hardened_reinforced,672ee02,5772,3597,45,2130,0.6271,0.637747,110.8,0.637747,0.466522,0.064034,0.0,-0.632274,32,-7
