rank,bot_id,name,commit,games,wins,draws,losses,win_rate,melo_r,melo_r_elo,melo_fit_r,melo_c_1,melo_c_2,nash_prob,nash_average,nash_rank,rank_delta
1,spar_sentinel@213b430,spar_sentinel,213b430,7656,5669,9,1978,0.7411,1.218285,211.6,1.218285,0.082372,0.420004,0.0,-0.114585,12,-11
2,freyja@6a8a5f7,freyja,6a8a5f7,7656,5636,18,2002,0.7373,1.178917,204.8,1.178917,0.125398,0.634897,0.236213,0.0,1,1
3,vili@1a0c1ad,vili,1a0c1ad,7656,5607,17,2032,0.7335,1.162259,201.9,1.162259,0.113536,0.665898,0.0,-0.054854,10,-7
4,hlin@6b5d86e,hlin,6b5d86e,7656,5451,6,2199,0.7124,1.05933,184.0,1.05933,0.262664,-0.108516,0.0,-0.026794,7,-3
5,frigg@55df097,frigg,55df097,7656,5452,6,2198,0.7125,1.05724,183.7,1.05724,0.26912,-0.083234,0.0,-0.026794,7,-2
6,gefn@60ae5f1,gefn,60ae5f1,7656,5363,5,2288,0.7008,1.031773,179.2,1.031773,-0.057806,0.058868,0.0,-0.018348,6,0
7,lofn@c8d0165,lofn,c8d0165,7656,5414,6,2236,0.7075,1.021342,177.4,1.021342,0.374969,-0.113039,0.724521,0.0,1,6
8,syn@5bf798e,syn,5bf798e,7656,5356,6,2294,0.7,1.018401,176.9,1.018401,-0.019024,0.162879,0.0,-0.001455,4,4
9,nanna@55df097,nanna,55df097,7656,5376,6,2274,0.7026,0.99487,172.8,0.99487,0.365396,-0.101887,0.0,-0.026794,7,2
10,bil@6b5d86e,bil,6b5d86e,7656,5351,6,2299,0.6993,0.978149,169.9,0.978149,0.35866,-0.159271,0.0,-0.00237,5,5
11,snotra_h@4437c29,snotra_h,4437c29,7656,5196,7,2453,0.6791,0.881257,153.1,0.881257,0.164541,0.496159,0.0,-0.348332,21,-10
12,eir@5d43b95,eir,5d43b95,7656,5199,7,2450,0.6795,0.876099,152.2,0.876099,0.229745,0.503894,0.0,-0.345896,20,-8
13,bragi@db77268,bragi,db77268,7656,5188,7,2461,0.6781,0.87381,151.8,0.87381,0.140947,0.42404,0.0,-0.274726,13,0
14,snotra@34b0ce8,snotra,34b0ce8,7656,5167,5,2484,0.6752,0.861045,149.6,0.861045,0.17236,0.537702,0.0,-0.378254,24,-10
15,hoenir@5907a3b,hoenir,5907a3b,7656,5127,10,2519,0.6703,0.837951,145.6,0.837951,0.404583,0.312972,0.0,-0.281176,14,1
16,gefn@46ac5e6,gefn,46ac5e6,7656,5075,6,2575,0.6633,0.8049,139.8,0.8049,0.084237,0.381856,0.0,-0.405695,27,-11
17,vor@c32539f,vor,c32539f,7656,5072,1,2583,0.6626,0.803718,139.6,0.803718,0.041236,0.388167,0.0,-0.433921,28,-11
18,fulla@ec5aa19,fulla,ec5aa19,7656,5068,1,2587,0.662,0.802034,139.3,0.802034,0.059279,0.332646,0.0,-0.433921,28,-10
19,ran@0eca95f,ran,0eca95f,7656,4989,14,2653,0.6526,0.785134,136.4,0.785134,-0.059278,0.177464,0.0,-0.526942,38,-19
20,vidarr@c9193be,vidarr,c9193be,7656,4993,14,2649,0.6531,0.777417,135.1,0.777417,-0.003106,0.246326,0.0,-0.526942,38,-18
21,bifrost@c70c467,bifrost,c70c467,7656,5010,10,2636,0.655,0.762648,132.5,0.762648,0.387383,0.162078,0.0,-0.328708,19,2
22,mani@11aec08,mani,11aec08,7656,5013,11,2632,0.6555,0.760901,132.2,0.760901,0.296115,-0.104367,0.0,-0.105436,11,11
23,forseti@37dc858,forseti,37dc858,7656,4963,8,2685,0.6488,0.740202,128.6,0.740202,0.023156,0.750831,0.0,-0.542047,41,-18
24,ostara@832c68a,ostara,832c68a,7656,4958,5,2693,0.6479,0.738194,128.2,0.738194,0.050838,0.141452,0.0,-0.39507,26,-2
25,magni@3677a66,magni,3677a66,7656,4959,8,2689,0.6482,0.735248,127.7,0.735248,0.030407,0.761601,0.0,-0.542047,41,-16
26,hodr@ea88247,hodr,ea88247,7656,4957,8,2691,0.648,0.732695,127.3,0.732695,0.042474,0.776188,0.0,-0.542047,41,-15
27,spork@05ab6a2,spork,05ab6a2,7656,4902,5,2749,0.6406,0.702623,122.1,0.702623,0.04401,0.078582,0.0,-0.363276,22,5
28,saga@db77268,saga,db77268,7656,4887,9,2760,0.6389,0.698423,121.3,0.698423,0.019038,0.096824,0.0,-0.370686,23,5
29,loki@832c68a,loki,832c68a,7656,4852,1,2803,0.6338,0.672683,116.9,0.672683,0.017616,0.220588,0.0,-0.45847,31,-2
